"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.683999230E-1,-1.557706445E-1,-9.468411207E-1,-2.504547536E-1
1.704291920E-1,-1.716531366E-1,-1.026253581E0,-2.504547536E-1
1.720415770E-1,-1.844813079E-1,-1.078788042E0,-2.443460971E-1
1.745652300E-1,-1.899790913E-1,-1.098946571E0,-2.425135076E-1
1.761041920E-1,-2.003637999E-1,-1.114218235E0,-2.321287990E-1
1.784561920E-1,-2.113593817E-1,-1.106276989E0,-2.174680233E-1
1.801855000E-1,-2.211332172E-1,-1.075733662E0,-2.021963894E-1
1.825477300E-1,-2.260201424E-1,-1.053742528E0,-1.966986060E-1
1.844449610E-1,-2.376265824E-1,-9.969320893E-1,-1.783726513E-1
1.868006920E-1,-2.455678284E-1,-9.254608750E-1,-1.637118906E-1
1.888020770E-1,-2.541199327E-1,-8.857545853E-1,-1.521054506E-1
1.909108170E-1,-2.602286041E-1,-7.965682745E-1,-1.368338168E-1
1.924650770E-1,-2.681698501E-1,-7.061602473E-1,-1.246165112E-1
1.949725380E-1,-2.724458873E-1,-6.517932415E-1,-1.203404516E-1
1.963525770E-1,-2.785545588E-1,-5.534439087E-1,-1.099557430E-1
1.991280860E-1,-2.846632004E-1,-4.544837475E-1,-1.056796908E-1
2.006755380E-1,-2.871066630E-1,-4.056145251E-1,-1.020144969E-1
2.031833550E-1,-2.895501256E-1,-3.115412891E-1,-9.773843735E-2
2.048430770E-1,-2.938261926E-1,-2.217440903E-1,-9.651670605E-2
2.069832300E-1,-2.913827300E-1,-1.808161139E-1,-9.773843735E-2
2.089457690E-1,-2.913827300E-1,-9.896016866E-2,-9.468411654E-2
2.112058460E-1,-2.901609838E-1,-2.626720630E-2,-1.020144969E-1
2.126136530E-1,-2.932153046E-1,3.665191587E-3,-1.001819000E-1
2.153933550E-1,-2.889392674E-1,5.986479297E-2,-1.044579595E-1
2.166961530E-1,-2.858849466E-1,1.087340117E-1,-1.056796908E-1
2.195419700E-1,-2.864958048E-1,1.441642046E-1,-1.026253626E-1
2.208102690E-1,-2.864958048E-1,1.594358236E-1,-1.007927656E-1
2.235965470E-1,-2.828305960E-1,1.863138974E-1,-1.038470939E-1
2.249588840E-1,-2.840523422E-1,2.003637999E-1,-1.026253626E-1
2.276992780E-1,-2.834414840E-1,2.046398520E-1,-1.014036313E-1
2.294358840E-1,-2.864958048E-1,2.119702399E-1,-9.773843735E-2
2.317367400E-1,-2.858849466E-1,2.113593817E-1,-9.590584040E-2
2.330140380E-1,-2.907718420E-1,2.076941878E-1,-9.162978828E-2
2.358049320E-1,-2.901609838E-1,2.021963894E-1,-9.224065393E-2
2.371162690E-1,-2.944370508E-1,1.912008226E-1,-8.857546002E-2
2.399538550E-1,-2.987131178E-1,1.808161139E-1,-8.368854225E-2
2.419408160E-1,-3.048217595E-1,1.661553532E-1,-8.613199741E-2
2.439661630E-1,-3.121521473E-1,1.478293836E-1,-8.124507964E-2
2.453257690E-1,-3.152064681E-1,1.386664063E-1,-8.002334833E-2
2.480323550E-1,-3.200933933E-1,1.221730486E-1,-7.819075137E-2
2.498893840E-1,-3.262020350E-1,1.032362282E-1,-7.635815442E-2
2.519737300E-1,-3.286454976E-1,9.407325089E-2,-7.574728876E-2
2.533583460E-1,-3.347541690E-1,7.941248268E-2,-7.574728876E-2
2.561529700E-1,-3.426954150E-1,6.597344577E-2,-7.330382615E-2
2.574455760E-1,-3.414736688E-1,6.047565863E-2,-7.391469181E-2
2.600433460E-1,-3.475823104E-1,5.070181563E-2,-7.330382615E-2
2.615690000E-1,-3.512475193E-1,4.642575979E-2,-7.024950534E-2
2.641517690E-1,-3.573561609E-1,4.459316283E-2,-6.841690838E-2
2.656981920E-1,-3.646865487E-1,4.092797264E-2,-6.658431143E-2
2.682831530E-1,-3.695734739E-1,4.581489414E-2,-6.169738993E-2
2.702159610E-1,-3.762930036E-1,4.948008433E-2,-6.230825558E-2
2.723753840E-1,-3.793473244E-1,5.070181563E-2,-5.742133409E-2
2.738285380E-1,-3.854559660E-1,5.864306539E-2,-5.375614017E-2
2.764183070E-1,-3.921754956E-1,6.475171447E-2,-5.253441259E-2
2.778736530E-1,-3.933972120E-1,6.780604273E-2,-5.009094998E-2
2.805392300E-1,-3.976732790E-1,7.574728876E-2,-4.703662544E-2
2.820921920E-1,-3.995058835E-1,8.246681094E-2,-4.459316283E-2
2.845852300E-1,-4.013384581E-1,8.857546002E-2,-4.337143153E-2
2.861257300E-1,-4.001167417E-1,9.407325089E-2,-3.787364438E-2
2.885740000E-1,-4.031710625E-1,9.896016866E-2,-3.665191308E-2
2.905225760E-1,-4.043927789E-1,1.014036313E-1,-3.665191308E-2
2.928031150E-1,-4.068362415E-1,1.007927656E-1,-2.993239649E-2
2.942206150E-1,-4.068362415E-1,1.026253626E-1,-2.932153270E-2
2.969896620E-1,-4.050036669E-1,1.020144969E-1,-2.687807009E-2
2.982913070E-1,-4.050036669E-1,9.712757170E-2,-2.443460934E-2
3.011380850E-1,-4.111123085E-1,9.468411654E-2,-1.649336144E-2
3.024065380E-1,-4.050036669E-1,9.162978828E-2,-2.015855350E-2
3.051911620E-1,-4.037819207E-1,8.429940045E-2,-1.404990070E-2
3.065274230E-1,-4.037819207E-1,7.452555746E-2,-1.343903504E-2
3.092916620E-1,-4.019493461E-1,6.291911751E-2,-9.773843922E-3
3.109960000E-1,-4.007275999E-1,5.864306539E-2,-1.038470957E-2
3.133372010E-1,-3.982841372E-1,4.520402849E-2,-7.330383174E-3
3.145711150E-1,-3.952298164E-1,3.909537569E-2,-7.330383174E-3
3.174036620E-1,-3.952298164E-1,2.321287990E-2,-2.443460980E-3
3.186925380E-1,-3.909537494E-1,7.941247895E-3,-4.276056774E-3
3.215531240E-1,-3.878994286E-1,-1.038470957E-2,6.108652451E-4
3.228770760E-1,-3.848451078E-1,-1.710422710E-2,0.000000000E0
3.256074320E-1,-3.824016452E-1,-3.726277873E-2,-1.221730490E-3
3.269376530E-1,-3.769038618E-1,-5.314527452E-2,6.108652451E-4
3.297090080E-1,-3.750712574E-1,-6.169738993E-2,3.054326167E-3
3.313965000E-1,-3.689626157E-1,-8.063421398E-2,1.832595794E-3
3.336328070E-1,-3.659082949E-1,-9.590584040E-2,5.497787148E-3
3.350192690E-1,-3.640756905E-1,-1.038470939E-1,5.497787148E-3
3.378252780E-1,-3.591887653E-1,-1.197295859E-1,7.941247895E-3
3.392293070E-1,-3.518583775E-1,-1.319468915E-1,1.404990070E-2
3.417586920E-1,-3.494149148E-1,-1.404990107E-1,1.282817032E-2
3.432560380E-1,-3.451388776E-1,-1.521054506E-1,1.771509275E-2
3.458288070E-1,-3.396410644E-1,-1.618792862E-1,1.771509275E-2
3.473812300E-1,-3.365867436E-1,-1.673770845E-1,2.138028294E-2
3.498234610E-1,-3.310889602E-1,-1.747074574E-1,2.565634064E-2
3.519524230E-1,-3.249803185E-1,-1.814269722E-1,2.687807009E-2
3.541410380E-1,-3.213151097E-1,-1.838704348E-1,2.993239649E-2
3.554598460E-1,-3.152064681E-1,-1.850921661E-1,2.993239649E-2
3.580877300E-1,-3.097086847E-1,-1.887573600E-1,3.176499158E-2
3.595473840E-1,-3.023782969E-1,-1.875356287E-1,3.543018550E-2
3.622808070E-1,-2.993239760E-1,-1.881465018E-1,3.787364438E-2
3.637572690E-1,-2.919935882E-1,-1.875356287E-1,3.970624134E-2
3.662544990E-1,-2.846632004E-1,-1.844813079E-1,4.214970022E-2
3.677976530E-1,-2.803871334E-1,-1.820378453E-1,4.214970022E-2
3.702990380E-1,-2.730567753E-1,-1.795943826E-1,4.581489414E-2
3.722119230E-1,-2.638937831E-1,-1.747074574E-1,4.703662544E-2
3.743856530E-1,-2.608394623E-1,-1.716531366E-1,4.948008433E-2
3.758704990E-1,-2.498438805E-1,-1.679879427E-1,5.070181563E-2
3.786712390E-1,-2.394591719E-1,-1.631010175E-1,5.131268129E-2
3.799791530E-1,-2.351831198E-1,-1.588249654E-1,5.009094998E-2
3.828204700E-1,-2.229658216E-1,-1.490511149E-1,5.131268129E-2
3.841563840E-1,-2.119702399E-1,-1.417207420E-1,4.948008433E-2
3.868745080E-1,-2.046398520E-1,-1.380555481E-1,5.131268129E-2
3.882109610E-1,-1.918116808E-1,-1.301143020E-1,5.131268129E-2
3.909758540E-1,-1.771509200E-1,-1.227839142E-1,5.070181563E-2
3.926694990E-1,-1.624901593E-1,-1.123992056E-1,5.375614017E-2
3.950209700E-1,-1.557706445E-1,-1.087340117E-1,5.253441259E-2
3.962879230E-1,-1.404990107E-1,-9.834930301E-2,5.253441259E-2
3.990865850E-1,-1.270599663E-1,-9.162978828E-2,5.436700583E-2
4.004162300E-1,-1.172861308E-1,-8.429940045E-2,5.070181563E-2
4.032356620E-1,-1.038470939E-1,-7.819075137E-2,5.192354694E-2
4.045161530E-1,-8.552113175E-2,-6.780604273E-2,5.009094998E-2
4.072900470E-1,-7.696902007E-2,-6.169738993E-2,5.009094998E-2
4.087037300E-1,-6.169738993E-2,-5.619960278E-2,4.520402849E-2
4.113918930E-1,-4.520402849E-2,-4.459316283E-2,4.459316283E-2
4.131870380E-1,-3.604105115E-2,-4.214970022E-2,4.276056588E-2
4.153152690E-1,-1.893682219E-2,-3.481931984E-2,4.092797264E-2
4.168404990E-1,-4.886921961E-3,-2.687807009E-2,3.970624134E-2
4.195066620E-1,4.886921961E-3,-2.382374369E-2,3.787364438E-2
4.208027690E-1,1.893682219E-2,-1.893682219E-2,3.665191308E-2
4.235448840E-1,3.543018550E-2,-1.282817032E-2,3.420845419E-2
4.249198840E-1,4.153883830E-2,-1.221730467E-2,3.481931984E-2
4.275936920E-1,5.681046844E-2,-6.719517522E-3,3.054326214E-2
4.291671530E-1,7.024950534E-2,-4.886921961E-3,2.871066704E-2
4.316271530E-1,8.491026610E-2,-3.665191587E-3,2.504547499E-2
4.337053070E-1,8.796459436E-2,-2.443460980E-3,2.687807009E-2
4.357008070E-1,1.032362282E-1,1.221730490E-3,2.199114859E-2
4.372242690E-1,1.081231460E-1,3.054326167E-3,2.321287990E-2
4.397353460E-1,1.142318025E-1,3.665191587E-3,1.832595654E-2
