"t","x","y","z"
1.887349710E-1,-9.730035782E0,-3.016694188E-1,-1.932120800E0
1.907402400E-1,-9.536105156E0,-2.609679997E-1,-1.857900500E0
1.923612300E-1,-9.442731857E0,-2.394201756E-1,-1.819593310E0
1.948082010E-1,-9.232041359E0,-2.250549644E-1,-1.735796213E0
1.962996150E-1,-9.050082207E0,-1.891419291E-1,-1.656787634E0
1.989104710E-1,-8.856152534E0,-1.436520964E-1,-1.541865945E0
2.005703840E-1,-8.757989883E0,-1.173158810E-1,-1.491587639E0
2.030124320E-1,-8.592789650E0,-8.379705995E-2,-1.391031146E0
2.047388070E-1,-8.494627953E0,-4.070143029E-2,-1.312022567E0
2.069404610E-1,-8.461109161E0,-2.873042040E-2,-1.283292055E0
2.088991150E-1,-8.379706383E0,4.788403399E-3,-1.233013868E0
2.111565860E-1,-8.367734909E0,9.576806799E-3,-1.173158884E0
2.125618840E-1,-8.360552788E0,1.675941236E-2,-1.151610970E0
2.152231630E-1,-8.374917984E0,2.154781483E-2,-1.110909581E0
2.166508070E-1,-8.422801971E0,4.070143029E-2,-1.070208192E0
2.193245860E-1,-8.453926086E0,4.070143029E-2,-1.063025594E0
2.207586920E-1,-8.554482460E0,3.112462163E-2,-1.065419793E0
2.234261630E-1,-8.647856712E0,2.154781483E-2,-1.079784989E0
2.249120380E-1,-8.710105896E0,0.000000000E0,-1.077390790E0
2.275291630E-1,-8.844181061E0,-3.591302410E-2,-1.074996591E0
2.293352300E-1,-8.973467827E0,-6.703764945E-2,-1.089361787E0
2.315665090E-1,-9.023746490E0,-7.661445439E-2,-1.098938584E0
2.329654230E-1,-9.117119789E0,-1.149216816E-1,-1.106121182E0
2.356344700E-1,-9.210494041E0,-1.364694983E-1,-1.139639974E0
2.370750000E-1,-9.308655739E0,-1.460463107E-1,-1.165976286E0
2.397362780E-1,-9.346963882E0,-1.723825186E-1,-1.165976286E0
2.417703930E-1,-9.406818390E0,-2.035071403E-1,-1.182735682E0
2.437957400E-1,-9.478644371E0,-2.226607651E-1,-1.206677675E0
2.452230760E-1,-9.507374763E0,-2.274491638E-1,-1.211466074E0
2.478622400E-1,-9.564835548E0,-2.561795712E-1,-1.209071875E0
2.498437300E-1,-9.600749016E0,-2.753331959E-1,-1.230619669E0
2.519153550E-1,-9.627084732E0,-2.777273953E-1,-1.228225470E0
2.533168070E-1,-9.686940193E0,-3.136404157E-1,-1.213860273E0
2.559823930E-1,-9.713275909E0,-3.423708379E-1,-1.204283476E0
2.574023460E-1,-9.734824181E0,-3.519476354E-1,-1.194706678E0
2.599975000E-1,-9.801861763E0,-3.591302633E-1,-1.211466074E0
2.615236920E-1,-9.854534149E0,-3.782838583E-1,-1.237802267E0
2.641083460E-1,-9.885659218E0,-3.830722570E-1,-1.256955862E0
2.656536920E-1,-9.969455719E0,-3.998316824E-1,-1.280897856E0
2.682444230E-1,-1.004128170E1,-4.118026793E-1,-1.285686255E0
2.701628070E-1,-1.007240677E1,-4.237737060E-1,-1.288080573E0
2.722689610E-1,-1.012268448E1,-4.548983276E-1,-1.280897856E0
2.737331530E-1,-1.018732834E1,-4.525041282E-1,-1.259350061E0
2.763208070E-1,-1.022084713E1,-4.692635238E-1,-1.252167463E0
2.778321920E-1,-1.026873112E1,-4.908113480E-1,-1.233013868E0
2.804937300E-1,-1.030703831E1,-5.075707436E-1,-1.201889277E0
2.819911150E-1,-1.035252857E1,-5.147533417E-1,-1.197100878E0
2.845360380E-1,-1.038125896E1,-5.410895944E-1,-1.185129881E0
2.860792300E-1,-1.043153667E1,-5.482721925E-1,-1.175553083E0
2.885323070E-1,-1.049378586E1,-5.722141862E-1,-1.161187768E0
2.904831920E-1,-1.051772785E1,-5.841852427E-1,-1.158793569E0
2.927047690E-1,-1.056082344E1,-5.889736414E-1,-1.163581967E0
2.941720000E-1,-1.060152531E1,-5.913678408E-1,-1.161187768E0
2.968192780E-1,-1.062307262E1,-5.865794420E-1,-1.158793569E0
2.982455000E-1,-1.063983250E1,-6.033388376E-1,-1.173158884E0
3.009204320E-1,-1.066377449E1,-6.057330370E-1,-1.168370485E0
3.023565000E-1,-1.067335129E1,-6.105214357E-1,-1.165976286E0
3.050207780E-1,-1.072123528E1,-6.200982332E-1,-1.161187768E0
3.064964230E-1,-1.072841740E1,-6.081272364E-1,-1.165976286E0
3.091213160E-1,-1.073081207E1,-6.081272364E-1,-1.163581967E0
3.109634610E-1,-1.074517727E1,-5.961562395E-1,-1.163581967E0
3.131662780E-1,-1.072841740E1,-5.913678408E-1,-1.182735682E0
3.145393070E-1,-1.071405220E1,-5.793967843E-1,-1.189918280E0
