time,speed,low_speed
0.266,0.0,
0.514,0.0,
0.764,0.0,
1.015,0.23904382470119023,
1.265,1.2800000000000011,0.30380876494023823
1.515,1.0283968105745958,0.5094881270551574
1.765,0.5727128425310516,0.6240306955613677
2.014,0.5929647815354783,0.7426236518684635
2.264,0.7589466384404129,0.846604214616308
2.515,2.9613682763582645,1.1828778698879607
2.765,1.263012272307753,1.229800962234592
3.014,0.7630522088353475,1.2678688354954513
3.265,1.448578403402215,1.4389915598687986
3.516,1.8278995612676363,1.6527821444342432
3.765,0.5220883534136503,1.1649261598453204
4.015,2.365417510715615,1.3854072075268928
4.264,0.5220883534136495,1.3372144364425531
4.514,0.536656314599954,1.154830018682101
4.765,0.5179282868525868,0.8928357637990911
5.015,1.2399999999999949,1.03641809311636
5.265,0.5200000000000102,0.6673345909732391
5.515,1.519999999999996,0.8669169202905085
5.765,1.480000000000004,1.0555856573705185
6.014,0.5220883534136495,1.0564176706827308
6.266,0.992063492063493,1.0068303690954303
6.516,1.519999999999996,1.2068303690954276
6.766,1.0,1.1028303690954284
7.015,0.0,0.8068303690954277
7.265,0.5200000000000102,0.8064126984126998
7.516,0.9960159362549788,0.807203187250997
7.766,2.5314027731674744,1.0094837418844926
8.015,1.4859437751004023,1.1066724969045731
8.265,1.279999999999987,1.3626724969045705
8.515,1.240000000000009,1.5066724969045704
8.765,1.759999999999991,1.6594693096535729
9.015,1.2800000000000011,1.4091887550200781
9.264,0.7630522088353503,1.2646104417670676
9.515,0.717131474103581,1.1520367365877866
9.764,0.5220883534136532,1.0084544072705153
10.015,0.7048528292013666,0.7974249731107904
10.265,0.0,0.5414249731107902
10.514,1.767068273092369,0.742228185962194
10.765,1.0343231064340308,0.8056665124282839
11.015,1.0283968105745973,0.9069282038604728
11.265,1.8352111595127178,1.132999869922743
11.514,0.8001951343442284,1.2930388967915887
11.765,0.9960159362549752,1.13882842942411
12.015,1.4993331851193032,1.2318304451611644
12.265,1.5200000000000031,1.3301510830462455
12.515,0.5200000000000031,1.0671088511437028
12.765,0.0,0.9070698242748569
13.014,0.0,0.7078666370238619
13.265,0.0,0.40800000000000125
13.514,0.0,0.10400000000000062
13.765,0.0,0.0
14.015,0.0,0.0
14.265,0.0,0.0
14.515,0.0,0.0
14.764,0.0,0.0
15.015,0.0,0.0
15.266,0.0,0.0
15.515,0.0,0.0
15.765,0.0,0.0
16.015,0.0,0.0
16.265,0.0,0.0
16.515,0.0,0.0
16.764,0.0,0.0
17.015,0.0,0.0
17.264,0.0,0.0
17.516,0.0,0.0
17.765,0.0,0.0
18.015,0.0,0.0
18.266,0.0,0.0
18.516,0.0,0.0
18.765,0.0,0.0
19.015,0.0,0.0
19.265,0.0,0.0
19.514,0.0,0.0
19.764,0.0,0.0
20.015,0.7938190774968495,0.1587638154993699
20.264,1.4602135713010491,0.4508065297595797
20.515,1.1581228568723867,0.6824311011340571
20.765,1.329661611087583,0.9483634233515736
21.015,2.0143485299222665,1.351233129336027
21.264,5.087102796391164,2.20988987311489
21.515,1.5326999252327653,2.2243871439012333
21.764,1.6129386046605145,2.3153502934588586
22.015,0.8953069742726671,2.2284793660958755
22.264,1.2610697564745195,2.077823611406326
22.514,1.3446189051177226,1.329326833151638
22.765,2.0485992242521727,1.4325066929555192
23.015,1.0384603988597738,1.3176110517953714
23.265,1.3023056476879769,1.3990107864784331
23.515,2.240000000000002,1.5947968351835295
23.764,2.0481927710843464,1.7355116083768543
24.015,1.2350597609561713,1.572803715717654
24.265,2.0,1.7651116359456993
24.515,2.279999999999994,1.9606505064081028
24.765,0.7600000000000051,1.6646505064081034
25.015,1.0,1.455011952191234
25.264,0.2409638554216828,1.2561927710843364
25.515,0.5179282868525973,0.9597784284548558
25.765,1.0,0.7037784284548569
26.015,0.23999999999999488,0.599778428454855
26.266,0.27888446215139817,0.4555553208851347
26.515,0.0,0.4073625498007981
26.765,0.0,0.3037768924302786
27.015,0.0,0.10377689243027861
27.265,0.0,0.05577689243027963
27.515,0.0,0.0
