"t","x","y","z"
1.815426120E-1,-1.307251602E-1,-5.864306539E-2,-5.009094998E-2
1.835429970E-1,-1.368338168E-1,-5.925392732E-2,-4.764748737E-2
1.856129970E-1,-1.472185254E-1,-5.619960278E-2,-4.703662544E-2
1.876481510E-1,-1.582140923E-1,-5.253441259E-2,-5.070181563E-2
1.897183430E-1,-1.698205322E-1,-4.642575979E-2,-5.192354694E-2
1.917540350E-1,-1.765400618E-1,-4.153883830E-2,-5.070181563E-2
1.938066890E-1,-1.875356287E-1,-3.848451003E-2,-5.070181563E-2
1.957597660E-1,-1.985312104E-1,-3.176499158E-2,-5.497787148E-2
1.978293050E-1,-2.064724565E-1,-2.932153270E-2,-5.497787148E-2
1.998651120E-1,-2.144137025E-1,-2.076941915E-2,-5.436700583E-2
2.018648040E-1,-2.247984111E-1,-1.282817032E-2,-6.047565863E-2
2.038644580E-1,-2.284636050E-1,-9.162978269E-3,-6.169738993E-2
2.059343810E-1,-2.394591719E-1,-1.221730490E-3,-6.169738993E-2
2.079689970E-1,-2.492330223E-1,7.941247895E-3,-6.597344577E-2
2.100378430E-1,-2.516764700E-1,1.466076635E-2,-6.658431143E-2
2.120732280E-1,-2.590068579E-1,2.443460934E-2,-7.024950534E-2
2.141203040E-1,-2.669481039E-1,3.176499158E-2,-7.208210230E-2
2.160729200E-1,-2.663372457E-1,3.665191308E-2,-7.574728876E-2
2.181429970E-1,-2.724458873E-1,4.764748737E-2,-7.757988572E-2
2.202248810E-1,-2.742784917E-1,5.436700583E-2,-8.491026610E-2
2.221809970E-1,-2.761110961E-1,5.864306539E-2,-8.613199741E-2
2.241823810E-1,-2.785545588E-1,6.536258012E-2,-8.979719132E-2
2.262515350E-1,-2.816088796E-1,7.208210230E-2,-9.468411654E-2
2.282869580E-1,-2.779437006E-1,7.513642311E-2,-9.773843735E-2
2.303567270E-1,-2.791654170E-1,8.124507964E-2,-1.007927656E-1
2.323919580E-1,-2.809980214E-1,8.491026610E-2,-1.081231460E-1
2.344439580E-1,-2.779437006E-1,8.674286306E-2,-1.081231460E-1
2.363973430E-1,-2.791654170E-1,8.979719132E-2,-1.099557430E-1
2.384668810E-1,-2.767219543E-1,9.162978828E-2,-1.172861308E-1
