time,x,y
8.25,-0.19457905877093193,0.45988092849715423
8.5,-0.24537286455300072,0.6161641568619107
8.75,-0.29066069380403914,0.7693181530805783
9.0,-0.3096767827480892,0.9075410332948434
9.25,-0.32869287169213923,1.0457639135091084
9.5,-0.3650476012420907,1.2011435891991749
9.75,-0.44065342848169,1.3953627027995457
10.0,-0.49935441893636034,1.576155128269796
10.25,-0.5312960073016197,1.7356938645755746
10.5,-0.5632375956668793,1.8952326008813531
10.75,-0.5233839253725432,2.0527813817033076
11.0,-0.47801958880177836,2.2101774229045534
11.25,-0.41013697415020706,2.2258541215663206
11.5,-0.31851098400890687,2.0921012967095707
11.75,-0.22779956552712954,1.961047892836765
12.0,-0.1829397118659113,1.965328527510321
12.25,-0.13807985820469298,1.9696091621838767
12.5,-0.09322000454347473,1.9738897968574327
12.75,-0.04836015088225645,1.9781704315309887
13.0,-0.0035002972210381733,1.9824510662045445
13.25,0.04135955644018008,1.9867317008781005
13.5,0.08621941010139839,1.9910123355516562
13.75,0.13107926376261664,1.9952929702252122
14.0,0.1914955498500133,1.9994750364599858
14.25,0.3449763884391885,2.0030674284433134
14.5,0.49845722702836365,2.006659820426641
14.75,0.651418700762352,2.0014828708652517
15.0,0.8039337151513358,1.988767570483479
15.25,0.9564487295403196,1.9760522701017067
15.5,1.0966789219029445,1.913262346239936
15.75,1.2359003656921455,1.8463606245115134
16.0,1.3582386000583275,1.7849926846152226
16.25,1.4469841556048388,1.7346353619000163
16.5,1.5357297111513502,1.68427803918481
16.75,1.6244752666978612,1.6339207164696037
17.0,1.70891575553311,1.6045241282990956
17.25,1.7872713809662948,1.6047538421270555
17.5,1.8656270063994793,1.6049835559550152
17.75,1.943982631832664,1.605213269782975
18.0,2.0223382572658486,1.6054429836109347
18.25,2.0797500705863525,1.6065246634826988
18.5,2.090423104521248,1.6095076138944748
18.75,2.1010961384561435,1.612490564306251
19.0,2.1117691723910395,1.6154735147180272
19.25,2.122442206325935,1.6184564651298035
19.5,2.1331152402608304,1.6214394155415794
19.75,2.143788274195726,1.6244223659533557
20.0,2.154461308130622,1.6274053163651319
20.25,2.1651343420655174,1.6303882667769078
20.5,2.175807376000413,1.633371217188684
20.75,2.1864804099353083,1.6363541676004603
21.0,2.197153443870204,1.6393371180122365
21.25,2.2078264778050998,1.6423200684240125
21.5,2.2184995117399953,1.6453030188357887
21.75,2.2291725456748908,1.6482859692475649
22.0,2.2398455796097863,1.651268919659341
22.25,2.250518613544682,1.654251870071117
22.5,2.2611916474795777,1.6572348204828933
22.75,2.271864681414473,1.6602177708946695
23.0,2.2825377153493687,1.6632007213064455
23.25,2.293210749284264,1.6661836717182217
23.5,2.30388378321916,1.669166622129998
23.75,2.3145568171540556,1.672149572541774
24.0,2.325229851088951,1.67513252295355
24.25,2.3359028850238466,1.6781154733653263
24.5,2.3465759189587425,1.6810984237771025
24.75,2.357248952893638,1.6840813741888785
25.0,2.3679219868285335,1.6870643246006547
25.25,2.378595020763429,1.690047275012431
25.5,2.3892680546983245,1.6930302254242071
25.75,2.3999410886332204,1.696013175835983
26.0,2.410614122568116,1.6989961262477593
26.25,2.4212871565030114,1.7019790766595355
26.5,2.431960190437907,1.7049620270713115
26.75,2.442633224372803,1.7079449774830877
27.0,2.4533062583076983,1.710927927894864
27.25,2.4744281461727624,1.7151607634097594
27.5,2.5336983669575397,1.7239568776673617
27.75,2.5929685877423165,1.7327529919249642
28.0,2.652238808527094,1.7415491061825665
28.25,2.711509029311871,1.750345220440169
28.5,2.7707792500966484,1.7591413346977713
28.75,2.8300494708814257,1.7679374489553736
29.0,2.982370172122774,1.7666221710621828
29.25,3.214156842709346,1.7566716709245727
29.5,3.4459435132959175,1.7467211707869628
