"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.616159610E-1,-1.276708394E-1,7.733554244E-1,-1.539380401E-1
1.644590580E-1,-1.117883399E-1,7.415903807E-1,-1.398881376E-1
1.657863840E-1,-1.014036313E-1,7.709119320E-1,-1.191187203E-1
1.685441150E-1,-1.007927656E-1,8.747590184E-1,-9.651670605E-2
1.698460000E-1,-9.651670605E-2,9.425650835E-1,-8.491026610E-2
1.722964230E-1,-1.020144969E-1,1.110553026E0,-6.169738993E-2
1.739685000E-1,-1.160643995E-1,1.274875760E0,-5.131268129E-2
1.765121920E-1,-1.270599663E-1,1.345736146E0,-5.070181563E-2
1.780251150E-1,-1.441642046E-1,1.468520045E0,-5.131268129E-2
1.806009610E-1,-1.563815027E-1,1.557095528E0,-5.986479297E-2
1.821515380E-1,-1.643227488E-1,1.582141042E0,-6.230825558E-2
1.850192500E-1,-1.685988009E-1,1.604132175E0,-7.452555746E-2
1.862634230E-1,-1.624901593E-1,1.571145415E0,-7.635815442E-2
1.888353460E-1,-1.600466967E-1,1.536326051E0,-7.513642311E-2
1.903802310E-1,-1.466076523E-1,1.453859329E0,-7.086037099E-2
1.930043070E-1,-1.301143020E-1,1.365894675E0,-5.986479297E-2
1.945455770E-1,-1.203404516E-1,1.302364707E0,-4.092797264E-2
1.972920580E-1,-1.166752651E-1,1.287093043E0,-3.359758854E-2
1.985738460E-1,-1.032362282E-1,1.279151797E0,-2.565634064E-2
2.010718460E-1,-1.020144969E-1,1.276708364E0,-1.038470957E-2
2.027428840E-1,-1.020144969E-1,1.274875760E0,-7.330383174E-3
2.055230960E-1,-1.062905490E-1,1.248608589E0,-3.665191587E-3
2.067988840E-1,-1.105666086E-1,1.195463300E0,2.443460980E-3
2.096259810E-1,-1.166752651E-1,1.157589674E0,4.276056774E-3
2.108791150E-1,-1.264491081E-1,1.073290229E0,4.886921961E-3
2.137297120E-1,-1.392772794E-1,9.786061049E-1,7.330383174E-3
2.151040380E-1,-1.417207420E-1,9.291260242E-1,5.497787148E-3
2.178322890E-1,-1.478293836E-1,8.289441466E-1,6.108652451E-4
2.190545000E-1,-1.521054506E-1,7.287622094E-1,-6.108652451E-4
2.219345580E-1,-1.533271819E-1,6.334672570E-1,-1.466076635E-2
2.231785000E-1,-1.527163088E-1,5.876523852E-1,-1.343903504E-2
2.260748270E-1,-1.453859210E-1,5.033529401E-1,-1.710422710E-2
2.273666920E-1,-1.435533315E-1,4.214970171E-1,-2.321287990E-2
2.301510190E-1,-1.435533315E-1,3.842342496E-1,-2.076941915E-2
2.313807690E-1,-1.398881376E-1,3.090978265E-1,-2.321287990E-2
2.342536730E-1,-1.337794960E-1,2.364048511E-1,-2.809980139E-2
2.355442690E-1,-1.325577646E-1,2.028072625E-1,-2.504547499E-2
2.383561730E-1,-1.319468915E-1,1.356120855E-1,-1.954768784E-2
2.396401540E-1,-1.343903542E-1,7.574728876E-2,-1.771509275E-2
2.424584810E-1,-1.325577646E-1,5.009094998E-2,-1.649336144E-2
2.438059610E-1,-1.319468915E-1,3.054326167E-3,-7.941247895E-3
2.465752500E-1,-1.319468915E-1,-3.054326214E-2,-6.719517522E-3
2.479094610E-1,-1.325577646E-1,-5.436700583E-2,6.108652335E-3
2.506813270E-1,-1.301143020E-1,-6.047565863E-2,5.497787148E-3
2.520284610E-1,-1.288925707E-1,-6.291911751E-2,1.038470957E-2
2.545148840E-1,-1.270599663E-1,-5.681046844E-2,1.893682219E-2
2.561558840E-1,-1.246165112E-1,-5.009094998E-2,2.076941915E-2
2.587524610E-1,-1.233947799E-1,-2.809980139E-2,2.199114859E-2
2.603935770E-1,-1.191187203E-1,1.832595794E-3,2.809980139E-2
2.627043840E-1,-1.197295859E-1,1.649336144E-2,3.054326214E-2
2.642464230E-1,-1.185078546E-1,4.948008433E-2,3.909537569E-2
2.671310580E-1,-1.136209369E-1,8.491026610E-2,4.214970022E-2
2.683565770E-1,-1.117883399E-1,1.032362282E-1,4.276056588E-2
2.709459610E-1,-1.099557430E-1,1.392772794E-1,4.642575979E-2
2.724736920E-1,-1.081231460E-1,1.753183305E-1,5.070181563E-2
2.751138840E-1,-1.044579595E-1,2.095267773E-1,4.642575979E-2
2.766920380E-1,-1.026253626E-1,2.241875380E-1,5.070181563E-2
