speed
0.9102179492303558
0.7972694633923597
0.7797419470927189
0.8328400793129815
0.8475103936185112
0.8946510154758304
0.9079880278185878
0.968367191436793
0.9347681170082072
0.9023762474502821
0.9211015840036084
0.9344576378500894
1.0190306521872619
0.9967553782784859
0.9709158044388178
0.9656376574963987
0.9639152897006795
0.9679873983528535
