"t","x","y","z"
2.616683962E1,8.999804497E0,-1.561019540E0,4.333505034E-1
2.616892489E1,8.954314232E0,-1.544260144E0,4.501099288E-1
2.617088708E1,8.916007042E0,-1.517923832E0,4.860229492E-1
2.617288654E1,8.899248123E0,-1.522712231E0,5.027823448E-1
2.617495516E1,8.860940933E0,-1.498770237E0,5.243301988E-1
2.617698951E1,8.813055992E0,-1.503558636E0,5.339069963E-1
2.617905766E1,8.793902397E0,-1.503558636E0,5.482721925E-1
2.618109270E1,8.796297073E0,-1.489193439E0,5.865794420E-1
2.618316120E1,8.793902397E0,-1.484405041E0,6.177040339E-1
2.618519647E1,8.791508675E0,-1.477222443E0,6.224924326E-1
2.618722681E1,8.784325600E0,-1.472434044E0,6.296750307E-1
2.618922785E1,8.791508675E0,-1.472434044E0,6.464344859E-1
2.619129685E1,8.817844391E0,-1.477222443E0,6.727706790E-1
2.619333170E1,8.825027466E0,-1.446097851E0,6.751648784E-1
2.619540070E1,8.841787338E0,-1.450886250E0,6.943184733E-1
2.619743604E1,8.870517731E0,-1.443703651E0,7.038952708E-1
2.619950539E1,8.889671326E0,-1.436521053E0,7.015010715E-1
2.620154008E1,8.939949036E0,-1.424550056E0,6.991068721E-1
2.620360897E1,8.992621422E0,-1.438915253E0,6.919242740E-1
2.620564366E1,9.021351814E0,-1.431732655E0,6.967126727E-1
2.620767466E1,9.071630478E0,-1.412579060E0,6.847416759E-1
2.620967416E1,9.112331390E0,-1.403002143E0,6.703764796E-1
2.621174281E1,9.145850182E0,-1.395819545E0,6.679822803E-1
2.621377774E1,9.227252960E0,-1.412579060E0,6.440402865E-1
2.621584620E1,9.272743225E0,-1.405396342E0,6.057330370E-1
2.621788074E1,9.294290543E0,-1.407790542E0,5.961562395E-1
2.621990581E1,9.339780807E0,-1.398213744E0,5.793967843E-1
2.622190620E1,9.387664795E0,-1.419761658E0,5.482721925E-1
2.622397485E1,9.409213066E0,-1.431732655E0,5.482721925E-1
2.622600962E1,9.461885452E0,-1.438915253E0,5.363011956E-1
2.622801274E1,9.519346237E0,-1.441309452E0,5.243301988E-1
2.623018189E1,9.586383820E0,-1.434126854E0,5.243301988E-1
2.623206478E1,9.612719536E0,-1.424550056E0,5.267243981E-1
2.623406501E1,9.643844604E0,-1.405396342E0,5.315127969E-1
2.623613454E1,9.662998199E0,-1.393425345E0,5.291185975E-1
2.623816939E1,9.710882187E0,-1.395819545E0,5.243301988E-1
2.624023831E1,9.746794701E0,-1.371877551E0,5.410895944E-1
2.624227324E1,9.765948296E0,-1.357512355E0,5.578489900E-1
2.624434224E1,9.763554573E0,-1.355118155E0,5.698199868E-1
2.624637747E1,9.785101891E0,-1.355118155E0,5.770025849E-1
2.624840904E1,9.780313492E0,-1.331176162E0,5.793967843E-1
2.625049516E1,9.780313492E0,-1.316810966E0,5.889736414E-1
2.625245754E1,9.775525093E0,-1.295263171E0,6.009446383E-1
2.625445724E1,9.770736694E0,-1.283292055E0,6.248866320E-1
2.625652604E1,9.765948296E0,-1.280897856E0,6.392518282E-1
2.625856078E1,9.744400978E0,-1.268926859E0,6.584054828E-1
2.626062989E1,9.715670586E0,-1.249773264E0,6.703764796E-1
2.626266485E1,9.691728592E0,-1.242590666E0,6.799532771E-1
2.626473393E1,9.662998199E0,-1.228225470E0,6.895300746E-1
2.626676893E1,9.629479408E0,-1.211466074E0,6.847416759E-1
2.626877151E1,9.598354340E0,-1.209071875E0,6.895300746E-1
2.627077585E1,9.564835548E0,-1.204283476E0,7.086837292E-1
2.627284528E1,9.548076630E0,-1.194706678E0,7.062895298E-1
2.627487993E1,9.531316757E0,-1.199495077E0,7.062895298E-1
2.627694866E1,9.512163162E0,-1.204283476E0,7.134721279E-1
2.627898331E1,9.476250648E0,-1.204283476E0,7.206547260E-1
2.628105216E1,9.459490776E0,-1.201889277E0,7.206547260E-1
2.628308662E1,9.459490776E0,-1.192312479E0,7.350199223E-1
2.628515604E1,9.428366661E0,-1.182735682E0,7.350199223E-1
2.628719093E1,9.402029991E0,-1.158793569E0,7.398083210E-1
2.628919097E1,9.397241592E0,-1.156399369E0,7.493851185E-1
2.629122308E1,9.378087997E0,-1.156399369E0,7.374141216E-1
2.629329193E1,9.378087997E0,-1.156399369E0,7.374141216E-1
2.629532747E1,9.373299599E0,-1.154005170E0,7.398083210E-1
2.629739762E1,9.385271072E0,-1.156399369E0,7.374141216E-1
2.629943254E1,9.373299599E0,-1.170764685E0,7.469909191E-1
2.630150147E1,9.373299599E0,-1.180341482E0,7.469909191E-1
2.630353662E1,9.370905876E0,-1.185129881E0,7.541735172E-1
2.630560616E1,9.394847870E0,-1.173158884E0,7.493851185E-1
