"t","x","y","z"
1.626009900E-1,6.719517708E-2,-8.857546002E-2,-7.819075137E-2
1.646700670E-1,6.963863969E-2,-9.040805697E-2,-7.269296050E-2
1.667052590E-1,6.841690838E-2,-9.468411654E-2,-6.902777404E-2
1.687742210E-1,6.841690838E-2,-9.590584040E-2,-6.902777404E-2
1.708094510E-1,6.780604273E-2,-9.651670605E-2,-6.658431143E-2
1.728590670E-1,6.536258012E-2,-9.651670605E-2,-6.047565863E-2
1.748632210E-1,6.475171447E-2,-9.712757170E-2,-5.986479297E-2
1.768842590E-1,6.475171447E-2,-9.896016866E-2,-5.925392732E-2
1.789184510E-1,6.169738993E-2,-1.038470939E-1,-5.436700583E-2
1.809879510E-1,6.291911751E-2,-1.050688252E-1,-5.436700583E-2
1.830228360E-1,6.230825558E-2,-1.056796908E-1,-5.192354694E-2
1.850917210E-1,6.291911751E-2,-1.062905490E-1,-5.009094998E-2
1.871253360E-1,6.108652428E-2,-1.062905490E-1,-5.009094998E-2
1.891942970E-1,6.291911751E-2,-1.069014147E-1,-5.131268129E-2
1.912285280E-1,6.230825558E-2,-1.105666086E-1,-4.581489414E-2
1.932278360E-1,6.047565863E-2,-1.123992056E-1,-4.703662544E-2
1.953066050E-1,6.230825558E-2,-1.130100712E-1,-4.703662544E-2
1.973271440E-1,6.475171447E-2,-1.154535338E-1,-4.520402849E-2
1.993616050E-1,6.597344577E-2,-1.203404516E-1,-4.642575979E-2
2.014306050E-1,6.841690838E-2,-1.209513173E-1,-4.764748737E-2
2.034651050E-1,7.024950534E-2,-1.252273768E-1,-4.886921868E-2
2.055333360E-1,7.330382615E-2,-1.246165112E-1,-5.131268129E-2
2.075666440E-1,7.269296050E-2,-1.233947799E-1,-5.009094998E-2
2.096366440E-1,7.635815442E-2,-1.215621829E-1,-5.253441259E-2
2.116703740E-1,7.757988572E-2,-1.178969890E-1,-5.497787148E-2
2.137201050E-1,7.757988572E-2,-1.178969890E-1,-5.192354694E-2
2.158125280E-1,8.002334833E-2,-1.166752651E-1,-5.497787148E-2
2.177172970E-1,8.368854225E-2,-1.142318025E-1,-5.497787148E-2
2.197166820E-1,8.552113175E-2,-1.142318025E-1,-5.681046844E-2
2.217857200E-1,9.040805697E-2,-1.166752651E-1,-6.291911751E-2
2.238201430E-1,9.346238524E-2,-1.178969890E-1,-6.414084882E-2
2.258893360E-1,1.007927656E-1,-1.185078546E-1,-6.475171447E-2
2.279234510E-1,9.896016866E-2,-1.185078546E-1,-6.230825558E-2
2.299924510E-1,1.044579595E-1,-1.215621829E-1,-6.780604273E-2
2.320265280E-1,1.130100712E-1,-1.215621829E-1,-6.902777404E-2
2.340262970E-1,1.136209369E-1,-1.209513173E-1,-7.024950534E-2
2.361579510E-1,1.148426682E-1,-1.227839142E-1,-7.208210230E-2
2.380727590E-1,1.178969890E-1,-1.203404516E-1,-7.452555746E-2
2.400719900E-1,1.178969890E-1,-1.209513173E-1,-7.269296050E-2
2.421405280E-1,1.160643995E-1,-1.240056455E-1,-7.696902007E-2
2.441746430E-1,1.191187203E-1,-1.240056455E-1,-8.307767659E-2
2.462434510E-1,1.185078546E-1,-1.258382350E-1,-8.124507964E-2
2.482773360E-1,1.166752651E-1,-1.252273768E-1,-8.124507964E-2
2.503457590E-1,1.166752651E-1,-1.233947799E-1,-8.735372871E-2
2.523792200E-1,1.123992056E-1,-1.258382350E-1,-8.857546002E-2
2.544551820E-1,1.123992056E-1,-1.282816976E-1,-8.918632567E-2
2.564575280E-1,1.099557430E-1,-1.319468915E-1,-9.468411654E-2
2.584783360E-1,1.105666086E-1,-1.374446750E-1,-9.651670605E-2
2.605132590E-1,1.142318025E-1,-1.551597714E-1,-9.590584040E-2
2.625816820E-1,1.227839142E-1,-1.826487035E-1,-1.007927656E-1
2.646153360E-1,1.276708394E-1,-1.985312104E-1,-1.026253626E-1
2.666835280E-1,1.362229437E-1,-2.315179259E-1,-1.050688252E-1
2.687171820E-1,1.679879427E-1,-3.463605940E-1,-1.185078546E-1
2.707857200E-1,2.339613885E-1,-5.094616413E-1,-1.313360333E-1
