time,x,y,speed,stay
0.28,6.53,28.52,,False
0.53,6.53,28.52,0.0,True
0.78,6.53,28.52,0.0,True
1.03,6.53,28.52,0.0,True
1.28,6.53,28.52,0.0,True
1.53,6.53,28.34,0.7199999999999989,False
1.779,6.62,28.34,0.3614457831325297,True
2.029,6.89,28.34,1.0799999999999983,False
2.279,7.25,28.34,1.4400000000000013,False
2.529,7.61,28.25,1.484318025222359,False
2.778,7.7,28.07,0.8082173412649827,False
3.03,7.7,27.89,0.7142857142857137,False
3.279,7.79,27.62,1.1429919253620624,False
3.53,7.88,27.53,0.5070885283409499,False
3.779,7.97,27.62,0.5111615285685875,False
4.029,7.97,27.62,0.0,True
4.278,8.23,27.53,1.104965180096197,False
4.529,8.41,27.18,1.5680214067055345,False
4.779,8.59,26.82,1.609968943799846,False
5.029,8.68,26.37,1.8356470248933996,False
5.278,8.77,25.83,2.198588866372864,False
5.528,8.86,24.4,5.731317475066268,False
5.778,8.86,23.42,3.919999999999987,False
6.028,8.86,23.33,0.3600000000000136,True
6.28,8.86,23.33,0.0,True
6.529,8.86,23.33,0.0,True
6.779,8.86,23.15,0.7199999999999989,False
7.03,8.86,22.7,1.792828685258959,False
7.28,8.86,22.7,0.0,True
7.528,8.86,22.52,0.725806451612904,False
7.779,8.95,22.07,1.8283336901328655,False
8.028,9.31,21.81,1.7834219527047843,False
8.279,9.85,21.45,2.585654301129556,False
8.529,10.11,21.18,1.499333185119303,False
8.78,10.2,21.09,0.5070885283409508,False
9.03,10.38,20.91,1.018233764908632,False
9.278,10.65,20.64,1.5396679912932798,False
9.529,10.74,20.55,0.5070885283409508,False
9.779,10.83,20.55,0.3599999999999994,True
10.03,10.92,20.55,0.358565737051793,True
10.279,11.01,20.55,0.3614457831325287,True
10.529,11.01,20.55,0.0,True
10.78,11.01,20.55,0.0,True
11.03,11.01,20.55,0.0,True
11.279,11.01,20.55,0.0,True
11.53,10.92,20.55,0.358565737051793,True
11.78,10.92,20.55,0.0,True
12.03,10.92,20.55,0.0,True
12.279,10.92,20.55,0.0,True
12.529,10.92,20.55,0.0,True
12.779,10.92,20.55,0.0,True
13.029,10.92,20.55,0.0,True
13.279,10.92,20.55,0.0,True
13.529,10.92,20.55,0.0,True
13.78,10.92,20.55,0.0,True
14.03,10.92,20.46,0.3599999999999994,True
14.279,10.92,20.37,0.3614457831325287,True
14.53,10.92,20.37,0.0,True
14.78,10.92,20.37,0.0,True
15.029,10.92,20.37,0.0,True
15.28,10.92,20.2,0.6772908366533947,False
15.53,10.92,20.2,0.0,True
15.78,10.92,20.2,0.0,True
16.03,10.92,20.2,0.0,True
16.279,10.56,20.28,1.481051318440631,False
16.529,10.47,20.37,0.5091168824543134,False
16.779,10.47,20.37,0.0,True
17.03,10.47,20.37,0.0,True
17.28,10.47,20.37,0.0,True
17.529,10.47,20.37,0.0,True
17.779,10.47,20.37,0.0,True
18.03,10.47,20.37,0.0,True
18.279,10.11,20.37,1.4457831325301325,False
18.53,10.11,20.37,0.0,True
18.779,10.11,20.02,1.405622489959852,False
19.03,10.11,20.02,0.0,True
19.279,10.02,20.02,0.3614457831325313,True
19.53,10.02,20.02,0.0,True
19.78,10.02,19.93,0.3599999999999994,True
20.029,10.02,19.93,0.0,True
20.279,9.93,19.84,0.5091168824543134,False
20.53,9.76,19.66,0.9864078408876392,False
20.78,9.67,19.39,1.1384199576606149,False
21.029,9.58,19.03,1.490279141789521,False
21.28,9.49,18.76,1.1338844199806863,False
21.529,9.49,18.58,0.7228915662650769,False
21.779,9.49,18.41,0.6799999999999926,False
22.029,9.49,18.05,1.4399999999999975,False
22.279,9.49,17.51,2.1599999999999966,False
22.529,9.4,16.97,2.1897945109073698,False
22.779,9.4,15.99,3.9199999999999946,False
23.03,9.4,16.08,0.3585657370517834,True
23.28,9.4,16.08,0.0,True
23.53,9.4,16.08,0.0,True
23.779,9.4,15.09,3.975903614457844,False
24.03,9.31,14.74,1.4397857370193263,False
24.279,9.4,14.74,0.3614457831325313,True
24.529,9.4,14.74,0.0,True
24.779,9.58,14.83,0.8049844718999231,False
25.029,9.85,14.83,1.0799999999999983,False
25.279,10.29,14.91,1.7888543819998295,False
25.529,10.74,14.91,1.8000000000000045,False
25.779,11.37,14.91,2.519999999999996,False
26.028,11.64,14.83,1.1309339630786233,False
26.279,11.99,14.83,1.394422310756964,False
26.528,12.44,14.74,1.843019101298603,False
26.779,12.98,14.74,2.15139442231075,False
27.029,13.6,14.74,2.479999999999997,False
27.279,13.78,14.65,0.8049844718999231,False
27.529,14.23,14.56,1.8356470248934065,False
27.779,15.04,14.56,3.239999999999995,False
28.029,15.3,14.56,1.0400000000000065,False
28.278,15.57,14.56,1.084337349397594,False
28.53,15.93,14.56,1.4285714285714124,False
28.778,16.29,14.65,1.4962883318773894,False
29.029,16.38,14.65,0.3585657370517905,True
29.278,16.83,14.83,1.946445111012478,False
29.529,17.1,15.09,1.493359746134767,False
29.78,17.18,15.18,0.4797448039359407,True
30.03,17.27,15.27,0.5091168824543134,False
30.28,17.36,15.45,0.8049844718999231,False
30.529,17.45,15.54,0.5111615285685903,False
30.78,17.45,15.54,0.0,True
31.029,17.45,15.54,0.0,True
