time,x,y,speed,stay
0.282,6.31,28.67,,False
0.533,6.31,28.67,0.0,False
0.782,6.56,28.67,1.0040160642570282,False
1.032,6.89,28.58,1.3682105101189694,False
1.282,7.39,28.58,2.0,False
1.532,7.81,28.58,1.6799999999999995,False
1.782,8.31,28.5,2.0254382241875484,False
2.032,8.56,28.5,1.0,False
2.282,8.64,28.5,0.3200000000000003,False
2.531,8.97,28.5,1.3253012048192767,False
2.782,9.3,28.5,1.3147410358565743,False
3.032,9.55,28.5,1.0,False
3.283,9.88,28.42,1.3528228562828395,False
3.531,10.05,28.42,0.685483870967741,False
3.782,10.22,28.42,0.6772908366533865,False
4.032,10.47,28.42,1.0,False
4.281,10.72,28.42,1.0040160642570295,False
4.532,10.88,28.42,0.637450199203187,False
4.782,11.05,28.42,0.6799999999999997,False
5.035,11.21,28.42,0.6324110671936761,False
5.282,11.46,28.42,1.0121457489878547,False
5.533,11.63,28.42,0.6772908366533853,False
5.783,11.8,28.42,0.6799999999999997,False
6.034,11.96,28.42,0.6374501992031892,False
6.282,12.29,28.42,1.3306451612903143,False
6.532,12.46,28.42,0.6800000000000068,False
6.782,12.54,28.42,0.3199999999999932,False
7.034,12.54,28.42,0.0,False
7.282,12.71,28.42,0.6854838709677482,False
7.534,12.71,28.42,0.0,False
7.781,12.88,28.42,0.688259109311741,False
8.031,13.46,28.33,2.347764894532664,False
8.282,13.87,28.33,1.6334661354581643,False
8.533,14.04,28.33,0.6772908366533876,False
8.781,14.45,28.33,1.653225806451606,False
9.031,14.7,28.25,1.049952379872533,False
9.281,15.04,28.25,1.3599999999999994,False
9.531,15.37,28.25,1.3200000000000005,False
9.782,15.7,28.25,1.314741035856577,False
10.032,15.95,28.25,1.0,False
10.281,16.28,28.25,1.3253012048192816,False
10.532,17.36,28.08,4.355767982665516,False
10.784,17.53,28.08,0.6746031746031795,False
11.032,18.03,28.08,2.01612903225807,False
11.281,18.52,28.08,1.9678714859437645,False
11.534,19.02,28.08,1.976284584980236,False
11.785,19.27,28.0,1.0457693026618875,False
12.031,19.44,27.92,0.7637517978884547,False
12.284,19.69,27.67,1.3974442315939668,False
12.536,19.77,27.5,0.7455672312720675,False
12.781,19.94,27.17,1.5151600974098345,False
13.032,19.94,26.92,0.9960159362549824,False
13.281,20.02,26.59,1.3636889033212591,False
13.531,20.1,26.17,1.71020466611455,False
13.781,20.19,25.59,2.3477648945326774,False
14.032,20.27,25.18,1.6642708027255346,False
14.283,20.27,25.01,0.6772908366533806,False
14.533,20.35,24.76,1.0499523798725372,False
14.782,20.35,24.51,1.004016064257026,False
15.032,20.43,24.1,1.6709278859364332,False
15.281,20.52,23.52,2.35719366920951,False
15.531,20.52,22.93,2.359999999999999,False
15.781,20.6,22.52,1.6709278859364358,False
16.032,20.6,22.35,0.6772908366533806,False
16.282,20.6,22.19,0.6400000000000006,False
16.531,20.6,21.77,1.6867469879518224,False
16.781,20.6,21.27,2.0,False
17.031,20.6,20.94,1.3199999999999932,False
17.281,20.52,20.28,2.6593232221751473,False
17.531,20.43,19.94,1.4068404316055172,False
17.782,20.35,19.45,1.978038499969146,False
18.033,20.35,19.11,1.3545816733067657,False
18.281,20.19,18.86,1.196840490294837,False
18.533,20.19,18.78,0.3174603174603076,False
18.781,19.94,18.78,1.0080645161290422,False
19.037,19.85,18.78,0.3515624999999991,False
19.283,19.85,18.78,0.0,False
19.532,19.52,18.7,1.3636889033212722,False
19.781,18.94,18.61,2.3571936692095132,False
20.032,18.77,18.53,0.7485376186476465,False
20.281,18.52,18.53,1.004016064257033,False
20.531,17.86,18.45,2.6593232221751473,False
20.782,17.28,18.37,2.332634449132164,False
21.031,16.7,18.28,2.357193669209527,False
21.281,16.03,18.28,2.6799999999999926,False
21.531,15.78,18.28,1.000000000000007,False
21.782,15.37,18.28,1.63346613545816,False
22.032,14.95,18.28,1.6799999999999995,False
22.281,14.7,18.28,1.004016064257033,False
22.532,14.54,18.28,0.6374501992031847,False
22.782,14.2,18.28,1.3599999999999994,False
23.032,13.96,18.37,1.0252804494380976,False
23.283,13.79,18.45,0.7485376186476465,False
23.532,13.62,18.45,0.6827309236947822,False
23.781,13.46,18.53,0.7184154144577647,False
24.032,13.21,18.7,1.2044793990303464,False
24.284,13.12,18.78,0.4778410547139918,False
24.536,13.12,18.78,0.0,False
24.782,13.12,18.78,0.0,False
25.036,13.12,18.78,0.0,False
25.282,13.12,18.78,0.0,False
25.536,13.12,18.61,0.6692913385826803,False
25.783,13.12,18.61,0.0,False
26.037,13.12,18.61,0.0,False
26.284,13.12,18.61,0.0,False
26.535,13.12,18.61,0.0,False
26.784,13.12,18.53,0.3212851405622437,False
27.032,13.12,18.37,0.6451612903225783,False
27.284,13.12,18.2,0.6746031746031843,False
27.532,13.21,18.03,0.7756203250673859,False
27.782,13.21,17.78,1.0,False
28.034,13.21,17.45,1.3095238095238226,False
28.281,13.29,17.12,1.374730918732757,False
28.532,13.29,16.79,1.3147410358565748,False
28.782,13.37,16.37,1.710204666114549,False
29.031,13.46,16.04,1.37370533144476,False
29.282,13.54,15.79,1.0457693026618804,False
29.532,13.71,15.62,0.9616652224137092,False
29.782,13.96,15.38,1.386217876093072,False
30.032,14.37,15.21,1.7753872816937657,False
30.283,14.62,15.04,1.2044793990303544,False
30.532,14.87,15.04,1.004016064257033,False
30.784,15.12,15.04,0.9920634920634964,False
31.032,15.37,14.96,1.0584197377747262,False
31.282,15.7,14.96,1.3200000000000005,False
31.532,16.03,14.96,1.3200000000000074,False
31.782,16.7,15.04,2.6990368652539662,False
32.032,16.95,15.21,1.2092973166264989,False
32.285,17.28,15.46,1.6363827307892898,False
32.532,17.36,15.54,0.4580448785013977,False
32.782,17.44,15.62,0.4525483399593958,False
