time,x,y,speed,stay
0.283,6.48,28.5,,False
0.535,6.48,28.5,0.0,False
0.783,6.73,28.5,1.0080645161290325,False
1.032,6.81,28.5,0.3212851405622457,False
1.283,7.06,28.5,0.9960159362549804,False
1.533,7.31,28.58,1.049952379872533,False
1.783,7.48,28.58,0.6800000000000033,False
2.032,7.56,28.58,0.3212851405622455,False
2.282,7.81,28.5,1.049952379872533,False
2.532,7.81,28.42,0.3199999999999932,False
2.783,7.81,28.42,0.0,False
3.032,7.89,28.42,0.3212851405622491,False
3.283,7.97,28.33,0.4797448039359586,False
3.533,8.06,28.17,0.7343023900274224,False
3.783,8.14,28.17,0.3200000000000003,False
4.032,8.22,28.0,0.7545499689982363,False
4.282,8.22,27.92,0.3199999999999932,False
4.533,8.39,27.75,0.957833886866243,False
4.781,8.47,27.59,0.7213122508063864,False
5.032,8.56,27.5,0.507088528340949,False
5.284,8.64,27.34,0.7098628499999345,False
5.532,8.72,27.25,0.4855481684996887,False
5.783,8.72,27.09,0.637450199203187,False
6.033,8.81,26.92,0.7694153624668469,False
6.282,8.89,26.59,1.3636889033212658,False
6.533,8.89,26.42,0.6772908366533782,False
6.782,8.97,26.17,1.0541690560969244,False
7.033,8.97,25.68,1.9521912350597663,False
7.283,8.97,25.51,0.6799999999999926,False
7.535,8.97,25.34,0.674603174603182,False
7.784,8.97,25.01,1.325301204819272,False
8.031,8.97,24.84,0.6882591093117456,False
8.283,8.97,24.43,1.6269841269841347,False
8.534,8.97,24.18,0.9960159362549752,False
8.782,8.97,24.1,0.3225806451612843,False
9.034,8.97,23.93,0.6746031746031795,False
9.284,8.97,23.76,0.6799999999999926,False
9.534,8.97,23.68,0.3200000000000074,False
9.782,8.97,23.43,1.008064516129035,False
10.034,8.97,23.27,0.6349206349206338,False
10.282,9.05,22.93,1.408407193272018,False
10.534,9.05,22.69,0.9523809523809436,False
10.783,9.05,22.52,0.6827309236947893,False
11.034,9.05,22.27,0.9960159362549752,False
11.281,9.14,22.02,1.075735243367322,False
11.532,9.22,21.69,1.3528228562828368,False
11.783,9.39,21.36,1.4789411309379048,False
12.033,9.47,21.19,0.7515317691222309,False
12.282,9.64,21.02,0.9655273317406698,False
12.532,9.8,20.86,0.9050966799187816,False
12.783,9.97,20.77,0.7663499626163894,False
13.032,9.97,20.77,0.0,False
13.283,9.97,20.77,0.0,False
13.536,9.97,20.77,0.0,False
13.782,9.97,20.77,0.0,False
14.034,9.97,20.77,0.0,False
14.282,9.97,20.77,0.0,False
14.534,9.97,20.77,0.0,False
14.782,9.97,20.77,0.0,False
15.036,9.97,20.77,0.0,False
15.282,9.97,20.77,0.0,False
15.534,9.97,20.77,0.0,False
15.783,9.97,20.77,0.0,False
16.034,9.97,20.77,0.0,False
16.283,9.97,20.77,0.0,False
16.532,9.72,20.77,1.004016064257033,False
16.783,9.39,20.36,2.0968442019029014,False
17.033,9.3,19.94,1.718138527593155,False
17.282,9.22,19.61,1.363688903321271,False
17.532,9.14,19.2,1.6709278859364345,False
17.784,9.14,18.86,1.3492063492063546,False
18.034,9.14,18.61,1.0,False
18.284,9.14,18.28,1.3199999999999932,False
18.534,9.14,18.12,0.6400000000000006,False
18.782,9.14,18.03,0.3629032258064494,False
19.034,9.14,17.95,0.3174603174603262,False
19.284,9.14,17.78,0.6799999999999926,False
19.533,9.14,17.53,1.0040160642570186,False
19.783,9.14,17.12,1.6400000000000006,False
20.034,9.14,16.95,0.6772908366533995,False
20.283,9.14,16.54,1.6465863453815113,False
20.534,9.14,16.46,0.3187250996015898,False
20.783,9.22,16.21,1.054169056096913,False
21.032,9.3,16.04,0.7545499689982403,False
21.282,9.39,15.87,0.7694153624668533,False
21.533,9.47,15.71,0.7126909888445453,False
21.783,9.72,15.54,1.2092973166264818,False
22.032,9.97,15.46,1.054169056096926,False
22.284,10.13,15.46,0.6349206349206383,False
22.531,10.47,15.38,1.4141092466860716,False
22.783,11.13,15.21,2.7045332081569167,False
23.034,11.21,15.21,0.3187250996015969,False
23.283,11.46,15.21,1.0040160642570186,False
23.532,11.63,15.21,0.6827309236947822,False
23.782,11.96,15.13,1.358234147707972,False
24.033,12.21,15.13,0.9960159362549752,False
24.282,12.63,15.13,1.686746987951815,False
24.533,12.88,15.04,1.058592052237959,False
24.782,13.62,15.04,2.9718875502008113,False
25.033,13.96,15.04,1.3545816733067728,False
25.282,14.62,15.04,2.6506024096385605,False
25.533,14.95,15.04,1.3147410358565677,False
25.782,15.2,15.04,1.004016064257033,False
26.033,15.45,15.04,0.9960159362549752,False
26.284,15.7,15.13,1.058592052237974,False
26.533,16.03,15.21,1.3636889033212511,False
26.783,16.2,15.29,0.7515317691222279,False
27.032,16.45,15.46,1.2141539323559114,False
27.282,16.53,15.54,0.4525483399593908,False
27.535,16.61,15.54,0.316205533596831,False
27.783,16.61,15.54,0.0,False
