time,x,y,speed,stay
0.331,6.23,28.5,,False
0.576,6.4,28.5,0.693877551020408,False
0.828,6.81,28.5,1.626984126984124,False
1.076,7.39,28.42,2.3608518013394253,False
1.328,7.64,28.25,1.199699718875478,False
1.576,7.81,28.17,0.7575925091958007,False
1.827,8.06,27.92,1.408579245391532,False
2.077,8.31,27.59,1.656019323558762,False
2.326,8.47,27.25,1.5090999379964598,False
2.576,8.64,26.76,2.0746083967823843,False
2.827,8.72,26.42,1.391573641161194,False
3.076,8.72,26.26,0.6425702811244983,False
3.327,8.72,26.09,0.6772908366533935,False
3.576,8.72,25.76,1.3253012048192696,False
3.827,8.72,25.51,0.9960159362549804,False
4.077,8.72,25.01,2.0,False
4.326,8.72,24.76,1.0040160642570295,False
4.577,8.72,24.51,0.9960159362549788,False
4.827,8.81,24.26,1.0628264204469136,False
5.076,8.81,23.85,1.6465863453815288,False
5.327,8.89,23.27,2.332634449132187,False
5.577,8.89,22.85,1.6799999999999926,False
5.826,9.05,22.35,2.1083381121938487,False
6.076,9.14,21.77,2.3477648945326774,False
6.331,9.3,21.36,1.7259357713463004,False
6.577,9.47,21.11,1.2289606876285366,False
6.826,9.64,20.86,1.214153932355903,False
7.077,9.8,20.69,0.9300890462094562,False
7.326,10.05,20.61,1.0541690560969263,False
7.577,10.13,20.61,0.3187250996015935,False
7.826,10.22,20.61,0.36144578313253,False
8.076,10.22,20.61,0.0,False
8.328,10.22,20.61,0.0,False
8.576,10.22,20.61,0.0,False
8.828,10.22,20.61,0.0,False
9.076,10.22,20.61,0.0,False
9.331,10.22,20.61,0.0,False
9.577,10.22,20.61,0.0,False
9.828,10.22,20.61,0.0,False
10.077,10.22,20.61,0.0,False
10.329,10.22,20.61,0.0,False
10.576,10.22,20.61,0.0,False
10.831,10.22,20.61,0.0,False
11.076,10.22,20.61,0.0,False
11.329,10.22,20.61,0.0,False
11.577,10.22,20.61,0.0,False
11.831,10.22,20.61,0.0,False
12.076,10.22,20.61,0.0,False
12.328,10.22,20.61,0.0,False
12.575,10.13,20.61,0.3643724696356271,False
12.829,10.13,20.53,0.3149606299212514,False
13.076,10.13,20.53,0.0,False
13.326,10.13,20.53,0.0,False
13.576,10.05,20.36,0.7515317691222437,False
13.825,9.97,20.36,0.3212851405622509,False
14.077,9.97,20.36,0.0,False
14.326,9.97,20.28,0.3212851405622414,False
14.576,9.8,20.03,1.2092973166264778,False
14.827,9.55,19.78,1.4085792453915322,False
15.077,9.3,19.69,1.0628264204469136,False
15.325,9.14,19.45,1.1630810566012968,False
15.576,8.72,19.2,1.9473066788605384,False
15.826,8.47,19.03,1.2092973166264738,False
16.076,8.22,19.03,1.0,False
16.331,7.89,18.86,1.4557420543741757,False
16.576,7.89,18.86,0.0,False
16.828,7.89,18.86,0.0,False
17.076,7.89,18.86,0.0,False
