time,x,y,speed,stay
0.306,6.31,28.67,,False
0.556,6.31,28.67,0.0,False
0.807,6.73,28.58,1.7112933541764626,False
1.055,7.06,28.5,1.3691876488991606,False
1.306,7.39,28.5,1.3147410358565734,False
1.556,7.64,28.42,1.049952379872533,False
1.806,7.97,28.42,1.3200000000000005,False
2.055,8.47,28.33,2.04030293909728,False
2.306,8.56,28.25,0.4797448039359433,False
2.556,8.56,27.92,1.3199999999999932,False
2.806,8.64,27.67,1.0499523798725352,False
3.055,8.64,27.5,0.6827309236947857,False
3.306,8.64,27.25,0.9960159362549804,False
3.555,8.64,26.51,2.971887550200796,False
3.805,8.64,26.26,1.0,False
4.055,8.64,26.09,0.680000000000008,False
4.307,8.64,25.92,0.6746031746031654,False
4.555,8.64,25.76,0.645161290322583,False
4.806,8.64,25.51,0.9960159362549788,False
5.057,8.64,25.09,1.673306772908371,False
5.306,8.56,24.84,1.0541690560969244,False
5.556,8.56,24.43,1.6400000000000006,False
5.806,8.56,24.26,0.6799999999999926,False
6.057,8.56,24.1,0.637450199203187,False
6.307,8.64,23.76,1.397139935725838,False
6.555,8.64,23.43,1.3306451612903336,False
6.806,8.64,23.27,0.637450199203187,False
7.056,8.72,22.85,1.710204666114549,False
7.306,8.89,22.6,1.2092973166264778,False
7.558,8.97,22.35,1.0416194244767225,False
7.806,9.05,22.19,0.7213122508063838,False
8.056,9.22,22.02,0.9616652224137128,False
8.305,9.39,22.02,0.6827309236947773,False
8.556,9.55,22.02,0.6374501992031892,False
8.806,9.72,22.02,0.6799999999999997,False
9.056,10.05,22.02,1.3200000000000005,False
9.306,10.38,22.02,1.3200000000000005,False
9.555,10.72,22.02,1.3654618473895546,False
9.805,11.3,21.85,2.41760211780185,False
10.06,11.55,21.85,0.980392156862742,False
10.306,11.71,21.85,0.6504065040650447,False
10.557,12.04,21.85,1.3147410358565603,False
10.806,12.46,21.85,1.6867469879518224,False
11.057,12.79,21.85,1.3147410358565603,False
11.305,13.12,21.85,1.3306451612903265,False
11.557,13.71,21.85,2.3412698412698414,False
11.806,13.87,21.85,0.6425702811244945,False
12.057,14.04,21.85,0.6772908366533829,False
12.306,14.12,21.69,0.7184154144577679,False
12.556,14.2,21.19,2.025438224187546,False
12.806,14.29,20.94,1.0628264204469136,False
13.055,14.37,20.69,1.0541690560969206,False
13.305,14.37,20.19,2.0,False
13.556,14.37,19.45,2.9482071713147553,False
13.805,14.12,19.28,1.2141539323558947,False
14.055,13.87,19.11,1.2092973166264818,False
14.306,13.71,19.11,0.6374501992031821,False
14.558,13.71,19.11,0.0,False
14.806,13.71,19.11,0.0,False
15.057,13.71,19.11,0.0,False
15.306,13.71,19.11,0.0,False
15.556,13.71,19.11,0.0,False
15.806,13.71,19.11,0.0,False
16.058,13.71,19.11,0.0,False
16.306,13.79,19.11,0.322580645161282,False
16.556,13.96,18.95,0.9338094023943057,False
16.805,14.04,18.61,1.4027509394837785,False
17.055,14.04,18.37,0.9599999999999936,False
17.306,14.04,18.03,1.3545816733067657,False
17.556,14.04,17.37,2.640000000000001,False
17.807,14.04,17.12,0.9960159362549892,False
18.056,14.04,16.95,0.6827309236947796,False
18.307,14.04,16.87,0.3187250996015898,False
18.557,14.04,16.7,0.6800000000000068,False
18.805,14.04,16.46,0.9677419354838604,False
19.055,14.04,16.12,1.3599999999999994,False
19.306,13.96,15.96,0.7126909888445485,False
19.555,13.96,15.79,0.6827309236947893,False
19.806,13.96,15.46,1.3147410358565603,False
20.06,13.96,15.21,0.9842519685039456,False
20.306,14.12,15.21,0.6504065040650281,False
20.556,14.45,15.13,1.358234147707972,False
20.806,14.95,15.04,2.0321417273408873,False
21.056,15.28,15.04,1.3200000000000005,False
21.306,15.53,15.04,1.0,False
21.557,16.03,14.96,2.017368749190807,False
21.806,16.45,14.96,1.686746987951784,False
22.057,16.7,15.13,1.2044793990303675,False
22.306,16.86,15.21,0.7184154144577577,False
22.557,17.11,15.38,1.2044793990303675,False
22.806,17.36,15.54,1.1920339019803732,False
23.056,17.36,15.54,0.0,False
23.306,17.44,15.62,0.4525483399593958,False
23.556,17.44,15.71,0.3600000000000065,False
