time,x,y,speed,stay
0.254,6.41,28.59,,False
0.504,6.41,28.59,0.0,True
0.754,6.41,28.59,0.0,True
1.003,6.73,28.46,1.3871418505357869,False
1.253,7.29,28.4,2.252820454452595,False
1.504,7.61,28.4,1.2749003984063751,False
1.754,7.67,28.4,0.2399999999999984,True
2.004,8.05,28.34,1.53883072493371,False
2.254,8.43,28.02,1.987158775739873,False
2.503,8.43,27.77,1.0040160642570275,False
2.754,8.43,27.08,2.7490039840637515,False
3.003,8.55,26.39,2.8126789228743885,False
3.253,8.68,25.64,3.0447331574376095,False
3.503,8.8,24.88,3.0776614498674215,False
3.754,8.8,24.13,2.9880478087649416,False
4.003,8.87,23.62,2.06739561063995,False
4.254,8.87,23.12,1.9920318725099648,False
4.504,8.87,22.36,3.0400000000000063,False
4.754,8.87,21.86,2.0,False
5.004,8.93,21.67,0.7969943538068429,False
5.254,8.93,21.67,0.0,True
5.505,8.93,21.67,0.0,True
5.754,8.93,21.42,1.0040160642570295,False
6.004,8.93,20.92,2.0,False
6.253,8.99,20.67,1.0325269182475838,False
6.503,9.06,19.54,4.5286642622301,False
6.753,9.06,18.84,2.799999999999997,False
7.004,9.12,18.4,1.7692114192171011,False
7.254,9.18,17.96,1.7762882648939526,False
7.504,9.18,17.59,1.480000000000004,False
7.755,9.18,17.27,1.274900398406374,False
8.003,9.18,17.15,0.483870967741939,True
8.253,9.18,16.58,2.280000000000001,False
8.504,9.18,16.14,1.7529880478087598,False
8.755,9.18,16.08,0.2390438247012031,True
9.003,9.18,15.95,0.5241935483870942,False
9.253,9.62,15.7,2.0242529486207976,False
9.503,9.81,15.64,0.7969943538068543,False
9.754,10.06,15.64,0.9960159362549824,False
10.004,10.06,15.64,0.0,True
10.254,10.06,15.64,0.0,True
10.503,10.75,15.64,2.7710843373493894,False
10.753,11.13,15.82,1.6819036833302934,False
11.004,11.19,15.89,0.3673125281789978,True
11.253,11.57,15.82,1.5517814527198115,False
11.504,12.39,15.76,3.275666102166457,False
11.753,13.02,15.64,2.5756094369195015,False
12.003,13.21,15.64,0.7600000000000051,False
12.253,13.77,15.57,2.2574321695235886,False
12.503,13.9,15.57,0.5200000000000031,False
12.754,14.09,15.57,0.7569721115537845,False
13.003,14.4,15.51,1.2680846107507582,False
13.254,14.59,15.45,0.7938190774968641,False
13.503,15.09,15.26,2.148125159890168,False
13.753,15.66,15.26,2.280000000000001,False
14.004,16.16,15.26,1.9920318725099648,False
14.254,16.16,15.32,0.240000000000002,True
14.503,16.41,15.32,1.004016064257026,False
14.754,16.66,15.38,1.0242996121260937,False
15.004,16.73,15.38,0.2800000000000011,True
15.254,16.73,15.38,0.0,True
15.504,16.73,15.38,0.0,True
15.755,16.73,15.38,0.0,True
16.003,16.48,15.38,1.008064516129035,False
16.254,16.1,15.32,1.532699925232765,False
16.503,13.96,15.26,8.597754844417498,False
16.754,12.58,15.26,5.4980079681274665,False
17.003,11.89,15.26,2.7710843373494094,False
17.253,10.88,15.32,4.047122434520606,False
17.504,10.31,15.57,2.479739652525158,False
17.754,10.0,15.76,1.454372717015828,False
18.003,9.43,16.64,4.210743305849364,False
18.253,9.18,17.21,2.4896586111352708,False
18.503,9.12,18.28,4.286723690652339,False
18.754,9.12,19.66,5.498007968127459,False
19.004,9.12,21.11,5.799999999999997,False
19.254,9.06,21.99,3.528172331391987,False
19.503,8.99,22.55,2.266498162172303,False
19.755,8.93,22.93,1.526617782672332,False
20.004,8.93,22.99,0.2409638554216793,True
20.253,8.93,23.12,0.5220883534136674,False
20.503,8.93,23.43,1.2399999999999949,False
20.753,8.93,23.75,1.2800000000000011,False
21.004,8.93,24.31,2.2310756972111396,False
21.253,8.93,24.57,1.0441767068273209,False
21.504,8.93,24.88,1.2350597609561642,False
21.753,8.93,25.26,1.5261044176707006,False
22.004,8.93,25.38,0.4780876494023779,True
22.255,8.93,25.38,0.0,True
22.503,8.93,25.38,0.0,True
22.754,8.87,26.39,4.030998440757562,False
23.004,8.68,26.89,2.1395326592506123,False
23.254,8.62,27.21,1.302305647687978,False
23.503,8.55,27.52,1.276325187314916,False
23.753,8.36,28.02,2.139532659250615,False
24.003,8.11,28.4,1.819450466487062,False
24.253,7.86,28.59,1.2560254774486068,False
24.503,7.61,28.72,1.1271202242884275,False
24.754,7.23,28.72,1.513944223107562,False
25.004,6.98,28.72,1.0,False
25.253,6.79,28.72,0.7630522088353466,False
25.504,6.67,28.72,0.4780876494023885,True
25.754,6.6,28.72,0.2800000000000011,True
26.004,6.6,28.72,0.0,True
26.255,6.6,28.72,0.0,True
26.504,6.6,28.72,0.0,True
