time,speed,low_speed
0.561,1.6799999999999922,
0.811,1.1764352935882278,
1.061,0.7343023900274303,
1.311,1.3582341477079702,
1.561,1.6799999999999995,1.325794366264724
1.812,1.673306772908369,1.3244557208463994
2.061,2.9718875502008055,1.683546172168915
2.311,0.3599999999999994,1.6086856941634289
2.561,0.0,1.3370388646218347
2.811,0.9600000000000009,1.193038864621835
3.06,2.008032128514055,1.2599839357429723
3.31,0.6799999999999997,0.801606425702811
3.561,0.9960159362549804,0.9288096129538072
3.811,1.3200000000000005,1.1928096129538073
4.062,1.9920318725099575,1.3992159874557988
4.311,0.3212851405622497,1.0618665898654376
4.56,2.033572514244528,1.332581092714343
4.811,0.6772908366533853,1.268836072794024
5.061,1.6399999999999937,1.332836072794023
5.311,2.680000000000007,1.4704296982920326
5.561,0.9599999999999936,1.5981726701795815
5.811,1.0,1.391458167330676
6.06,2.369477911646589,1.7298955823293167
6.31,1.3200000000000005,1.665895582329318
6.561,0.9960159362549788,1.3290987695803125
6.811,1.679047348945229,1.4729082393693596
7.061,2.0,1.6729082393693595
7.312,1.3147410358565723,1.461960864211356
7.561,0.36144578313253,1.270250020837862
7.811,2.640000000000001,1.5990468335868662
8.061,1.6800000000000068,1.599237363797822
8.311,1.3582341477079634,1.4708841933394146
8.561,2.3200000000000074,1.6719359861681018
8.811,2.025438224187547,2.004734474379105
9.061,1.6400000000000006,1.8047344743791052
9.311,2.0,1.8687344743791037
9.561,1.4848568954616377,1.8940590239298385
9.811,1.2092973166264818,1.6719184872551334
10.061,1.0119288512538778,1.4692166126683994
10.311,1.2092973166264738,1.3830760759936942
10.56,1.4027509394837716,1.2636262638904483
10.81,1.7753872816937697,1.3217323411368749
11.061,2.332634449132182,1.546399767638015
11.311,2.704071004984898,1.8848281983842192
11.561,3.640000000000001,2.3709687350589244
11.812,2.310756972111552,2.5525699415844807
12.061,2.3293172690763075,2.663355939060988
12.31,2.6907630522088217,2.734981659676316
12.561,3.3067729083665487,2.8555220403526462
12.812,2.310756972111552,2.5896734347749564
13.061,1.0541690560969184,2.3383558515720297
13.311,0.6400000000000006,2.0004923977567683
13.56,3.012048192771078,2.0647494258692194
13.811,0.7485376186476579,1.5531023679254414
14.062,0.0,1.090950973503131
14.31,2.0161290322580556,1.2833429687353584
14.562,0.0,1.1553429687353582
14.811,0.0,0.5529333301811427
15.061,0.0,0.4032258064516111
15.311,0.6400000000000006,0.5312258064516112
15.561,0.7515317691222407,0.2783063538244482
15.811,0.9338094023942952,0.4650682343033073
16.061,0.3200000000000074,0.5290682343033087
16.311,1.0628264204469136,0.7416335183926914
16.561,1.7604544867732317,0.9657244157473376
16.811,1.6799999999999926,1.1514180619228882
17.061,1.0628264204469136,1.1772214655334117
17.311,1.7604544867732317,1.4653123628880564
17.56,2.329317269076324,1.7186105326139387
17.811,3.149678944390801,1.9964554241374528
18.061,2.0,2.060455424137454
18.31,1.3253012048192767,2.1129503810119266
18.561,1.6733067729083653,2.0955208382389534
18.811,1.6400000000000006,1.957657384423689
19.061,0.7515317691222343,1.4780279493699753
19.311,1.6560193235587564,1.4092318140817266
19.561,1.3582341477079736,1.415818402659466
19.811,1.0628264204469136,1.2937223321671758
20.061,0.7515317691222343,1.1160286859916224
20.31,0.3212851405622509,1.029979360279626
20.56,0.0,0.6987754955678744
20.811,0.0,0.4271286660262797
21.062,0.0,0.214563381936897
21.311,0.0,0.0642570281124501
21.562,0.0,0.0
21.811,0.0,0.0
22.062,0.0,0.0
22.311,0.0,0.0
22.561,0.3199999999999932,0.0639999999999986
22.811,0.3599999999999994,0.1359999999999985
23.061,0.6400000000000006,0.2639999999999986
23.311,1.0499523798725352,0.4739904759745057
23.561,1.0,0.6739904759745057
23.811,2.3200000000000074,1.0739904759745085
24.061,0.6799999999999926,1.1379904759745072
24.31,0.6425702811245018,1.1385045321994074
24.561,0.0,0.9285140562249004
24.811,0.6800000000000068,0.8645140562249016
25.061,0.3199999999999932,0.4645140562248988
25.311,0.6800000000000068,0.4645140562249016
25.561,0.3199999999999932,0.4
25.811,0.6800000000000068,0.5360000000000014
26.061,0.6799999999999926,0.5359999999999985
26.31,0.9638554216867598,0.6647710843373519
26.561,0.3585657370517905,0.6004842317477086
26.811,0.9338094023943004,0.7232461122265701
27.061,0.7515317691222373,0.7375524660510161
27.311,1.866761902332486,0.9749048465175146
27.561,1.9550959055759896,1.173152943295361
27.811,1.049952379872533,1.3114302718595092
28.061,1.3200000000000005,1.3886683913806492
28.311,1.760454486773229,1.5904529349108476
28.561,2.236067977499796,1.6643141499443097
28.811,1.0,1.4732949688291117
29.061,0.9616652224136992,1.455637537337345
29.311,0.3200000000000003,1.255637537337345
29.562,0.3187250996015923,0.9672916599030176
