"t","x","y","z"
2.248828674E1,9.698910713E0,-5.147533417E0,-8.619126081E-1
2.249035659E1,9.406818390E0,-4.924872875E0,-7.661445141E-1
2.249239494E1,9.074024200E0,-4.659116745E0,-6.560112834E-1
2.249446486E1,8.908824921E0,-4.520252705E0,-6.129156351E-1
2.249649982E1,8.595184326E0,-4.220977783E0,-5.291185975E-1
2.249856905E1,8.283937454E0,-3.902548790E0,-4.477157295E-1
2.250060374E1,8.128314972E0,-3.744531393E0,-4.141969085E-1
2.250267221E1,7.829039574E0,-3.435679436E0,-3.519476354E-1
2.250470701E1,7.524975777E0,-3.114856482E0,-3.016694188E-1
2.250677574E1,7.259219646E0,-2.796427488E0,-2.561795712E-1
2.250880978E1,7.129932880E0,-2.643198729E0,-2.442085743E-1
2.251082790E1,6.878541470E0,-2.343923569E0,-2.202665508E-1
2.251282924E1,6.605602264E0,-2.039859772E0,-1.963245422E-1
2.251489840E1,6.485892296E0,-1.884236693E0,-1.963245422E-1
2.251693324E1,6.248866558E0,-1.589749932E0,-1.915361285E-1
2.251900232E1,6.011840343E0,-1.295263171E0,-1.891419291E-1
2.252103717E1,5.901707172E0,-1.156399369E0,-1.843535304E-1
2.252310613E1,5.676652431E0,-8.475474119E-1,-1.843535304E-1
2.252514151E1,5.485116005E0,-5.506663918E-1,-1.628057212E-1
2.252721017E1,5.398924828E0,-4.141969085E-1,-1.580173075E-1
2.252924559E1,5.224148273E0,-1.532289088E-1,-1.460463107E-1
2.253126290E1,5.102043629E0,8.858546615E-2,-1.580173075E-1
2.253326621E1,5.044582844E0,2.178723514E-1,-1.628057212E-1
2.253533528E1,4.912901878E0,4.860229492E-1,-1.651999205E-1
2.253737094E1,4.795586109E0,7.158663273E-1,-1.651999205E-1
2.253944071E1,4.747702122E0,8.236053586E-1,-1.699883193E-1
2.254147655E1,4.627991676E0,1.055842996E0,-1.843535304E-1
2.254354605E1,4.544194698E0,1.237802267E0,-1.915361285E-1
2.254558167E1,4.486733913E0,1.434126854E0,-2.202665508E-1
2.254765132E1,4.453215122E0,1.522712231E0,-2.418143749E-1
2.254968686E1,4.393360138E0,1.707065821E0,-2.992752194E-1
2.255170478E1,4.367023945E0,1.855506301E0,-3.687070608E-1
2.255379413E1,4.374206543E0,1.934514999E0,-4.165911078E-1
2.255578444E1,4.419696331E0,2.068590164E0,-5.147533417E-1
2.255781948E1,4.448426723E0,2.190694571E0,-6.105214357E-1
2.255988898E1,4.474762917E0,2.250549555E0,-6.607996821E-1
2.256192424E1,4.558559895E0,2.363077164E0,-7.685387731E-1
2.256395017E1,4.651933670E0,2.437297344E0,-8.882488012E-1
2.256595036E1,4.714183331E0,2.473210335E0,-9.433154464E-1
2.256801982E1,4.869806290E0,2.518700123E0,-1.029506683E0
2.257005513E1,5.046977043E0,2.533065319E0,-1.118092179E0
2.257212459E1,5.142745018E0,2.545036316E0,-1.151610970E0
2.257416382E1,5.329493046E0,2.523488522E0,-1.221042871E0
2.257623328E1,5.518634796E0,2.468421936E0,-1.278503656E0
2.257826832E1,5.614402771E0,2.444479942E0,-1.307234168E0
2.258033748E1,5.820304394E0,2.375048161E0,-1.367089152E0
2.258237244E1,6.038176537E0,2.296039343E0,-1.410184860E0
2.258444190E1,6.239289761E0,2.190694571E0,-1.424550056E0
2.258647705E1,6.330269337E0,2.130839586E0,-1.434126854E0
2.258854667E1,6.514622688E0,1.996764183E0,-1.453280449E0
2.259058220E1,6.684611320E0,1.893813491E0,-1.441309452E0
2.259260109E1,6.782773495E0,1.831564307E0,-1.436521053E0
2.259460509E1,6.971915245E0,1.721431017E0,-1.412579060E0
2.259667455E1,7.163451672E0,1.601720929E0,-1.362300754E0
2.259871020E1,7.256825447E0,1.549048543E0,-1.333570361E0
2.260078078E1,7.419631004E0,1.417367458E0,-1.266532660E0
2.260281667E1,7.599195957E0,1.283292055E0,-1.201889277E0
2.260488655E1,7.685387611E0,1.213860273E0,-1.168370485E0
2.260692163E1,7.876923561E0,1.096544385E0,-1.089361787E0
2.260899113E1,8.046912193E0,9.768342972E-1,-9.959878922E-1
