"t","x","y","z"
1.819780980E-1,-9.773843922E-3,-3.323107064E-1,-5.253441259E-2
1.840127910E-1,-9.773843922E-3,-3.384193480E-1,-5.436700583E-2
1.860477910E-1,-7.330383174E-3,-3.445279896E-1,-5.314527452E-2
1.880787140E-1,-4.276056774E-3,-3.481931984E-1,-5.497787148E-2
1.901484450E-1,-3.665191587E-3,-3.524692357E-1,-5.497787148E-2
1.922308290E-1,-4.276056774E-3,-3.591887653E-1,-4.948008433E-2
1.942530600E-1,-1.832595794E-3,-3.671300113E-1,-5.253441259E-2
1.962884450E-1,-3.054326167E-3,-3.714060783E-1,-5.009094998E-2
1.983572520E-1,0.000000000E0,-3.787364662E-1,-4.948008433E-2
2.003920980E-1,1.832595794E-3,-3.866777122E-1,-4.398229718E-2
2.024620600E-1,1.221730490E-3,-3.897320330E-1,-3.848451003E-2
2.044975210E-1,1.221730490E-3,-3.988949955E-1,-3.909537569E-2
2.065492910E-1,6.108652451E-4,-4.080579877E-1,-2.932153270E-2
2.085058290E-1,2.443460980E-3,-4.153883755E-1,-3.054326214E-2
2.105767140E-1,-1.221730490E-3,-4.251621962E-1,-2.626720630E-2
2.126596750E-1,1.832595794E-3,-4.337143302E-1,-2.504547499E-2
2.146827140E-1,0.000000000E0,-4.398229718E-1,-2.382374369E-2
2.167181750E-1,1.221730490E-3,-4.495968223E-1,-2.138028294E-2
2.187886750E-1,6.108652451E-4,-4.624249935E-1,-1.954768784E-2
2.208239830E-1,1.221730490E-3,-4.679227769E-1,-1.954768784E-2
2.228934060E-1,1.832595794E-3,-4.776966274E-1,-1.893682219E-2
2.249279060E-1,6.108652451E-4,-4.911356568E-1,-1.649336144E-2
2.269619440E-1,3.054326167E-3,-5.033529401E-1,-1.527163107E-2
2.290474830E-1,4.276056774E-3,-5.094616413E-1,-1.649336144E-2
2.310714060E-1,7.330383174E-3,-5.204572082E-1,-1.771509275E-2
2.331532910E-1,4.276056774E-3,-5.351179838E-1,-1.343903504E-2
2.351753290E-1,7.941247895E-3,-5.412266254E-1,-1.343903504E-2
2.372103680E-1,8.552113548E-3,-5.516113043E-1,-1.343903504E-2
2.392359440E-1,1.160643995E-2,-5.595525503E-1,-1.527163107E-2
2.412357140E-1,1.038470957E-2,-5.656611919E-1,-1.282817032E-2
2.433043670E-1,1.160643995E-2,-5.729916096E-1,-1.404990070E-2
2.453391370E-1,1.893682219E-2,-5.797111392E-1,-1.710422710E-2
2.473892910E-1,1.710422710E-2,-5.827654600E-1,-1.466076635E-2
2.493557140E-1,1.954768784E-2,-5.919284225E-1,-1.343903504E-2
2.514247520E-1,1.832595654E-2,-6.023131609E-1,-1.588249579E-2
2.535070980E-1,2.199114859E-2,-6.053674817E-1,-1.466076635E-2
2.555289830E-1,2.382374369E-2,-6.145304441E-1,-1.282817032E-2
2.575639830E-1,2.382374369E-2,-6.236934066E-1,-1.527163107E-2
2.596336750E-1,2.504547499E-2,-6.322455406E-1,-1.588249579E-2
2.616679060E-1,2.565634064E-2,-6.469063163E-1,-1.343903504E-2
2.637367900E-1,2.932153270E-2,-6.652322412E-1,-1.527163107E-2
2.657721370E-1,3.054326214E-2,-6.872233748E-1,-1.343903504E-2
2.677725980E-1,3.054326214E-2,-6.988298297E-1,-1.466076635E-2
2.698020980E-1,3.298672289E-2,-7.238753438E-1,-1.527163107E-2
2.718715600E-1,3.481931984E-2,-7.544185519E-1,-1.466076635E-2
2.739547900E-1,3.726277873E-2,-7.678576112E-1,-1.221730467E-2
2.759767520E-1,3.909537569E-2,-7.996225953E-1,-1.710422710E-2
2.780113670E-1,4.214970022E-2,-8.301658630E-1,-1.466076635E-2
2.800816370E-1,4.459316283E-2,-8.497135639E-1,-1.527163107E-2
2.821161750E-1,4.825835302E-2,-8.820894361E-1,-1.710422710E-2
2.841859440E-1,5.192354694E-2,-9.156870246E-1,-1.221730467E-2
2.862218670E-1,5.253441259E-2,-9.327912331E-1,-8.552113548E-3
2.883003670E-1,5.314527452E-2,-9.669997096E-1,-9.162978269E-3
2.902548290E-1,5.558873713E-2,-9.999864101E-1,-7.330383174E-3
2.923246370E-1,5.619960278E-2,-1.016479731E0,-4.276056774E-3
2.944085980E-1,5.497787148E-2,-1.051909924E0,-2.443460980E-3
2.964315980E-1,5.558873713E-2,-1.084896684E0,6.108652335E-3
2.984673290E-1,5.803219974E-2,-1.099557400E0,7.941247895E-3
3.005377130E-1,5.864306539E-2,-1.130100727E0,1.221730467E-2
3.025737900E-1,5.803219974E-2,-1.160033107E0,2.138028294E-2
3.046439440E-1,6.108652428E-2,-1.191798091E0,3.054326214E-2
3.066801360E-1,5.681046844E-2,-1.205237150E0,3.543018550E-2
3.086811360E-1,5.986479297E-2,-1.235169530E0,4.398229718E-2
3.107849060E-1,5.803219974E-2,-1.266934514E0,5.314527452E-2
3.127050210E-1,5.681046844E-2,-1.284649611E0,5.864306539E-2
3.147534060E-1,5.558873713E-2,-1.321301579E0,7.086037099E-2
3.167750600E-1,5.497787148E-2,-1.358564258E0,8.124507964E-2
3.188123290E-1,5.314527452E-2,-1.374446750E0,8.674286306E-2
3.208824060E-1,5.070181563E-2,-1.412320495E0,9.834930301E-2
3.229184440E-1,4.703662544E-2,-1.447139740E0,1.081231460E-1
3.249889060E-1,4.276056588E-2,-1.467298269E0,1.154535338E-1
3.270238670E-1,3.848451003E-2,-1.502117634E0,1.258382350E-1
3.290742900E-1,3.359758854E-2,-1.534493446E0,1.380555481E-1
3.310310210E-1,3.054326214E-2,-1.553430319E0,1.423316002E-1
3.331009830E-1,2.138028294E-2,-1.585806131E0,1.539380401E-1
3.351847520E-1,9.773843922E-3,-1.625512362E0,1.673770845E-1
3.372070590E-1,4.276056774E-3,-1.643838406E0,1.710422635E-1
3.392439060E-1,-5.497787148E-3,-1.679268599E0,1.802052408E-1
3.413142130E-1,-1.099557430E-2,-1.708590150E0,1.838704348E-1
3.433489060E-1,-1.099557430E-2,-1.721418262E0,1.869247705E-1
3.454191750E-1,-1.282817032E-2,-1.746463776E0,1.893682331E-1
3.474547520E-1,-1.649336144E-2,-1.769065738E0,1.887573600E-1
3.494561750E-1,-1.588249579E-2,-1.779450417E0,1.893682331E-1
3.514602130E-1,-2.443460934E-2,-1.805106759E0,1.893682331E-1
3.535300980E-1,-3.115412779E-2,-1.835039139E0,1.912008226E-1
3.556129060E-1,-3.543018550E-2,-1.865582466E0,1.887573600E-1
3.576353670E-1,-3.848451003E-2,-1.883908391E0,1.881465018E-1
3.596707130E-1,-4.581489414E-2,-1.916284323E0,1.875356287E-1
3.617410210E-1,-4.276056588E-2,-1.940108061E0,1.826487035E-1
3.637768290E-1,-4.153883830E-2,-1.948660135E0,1.740965992E-1
3.658464440E-1,-3.970624134E-2,-1.967597008E0,1.747074574E-1
3.678812900E-1,-3.726277873E-2,-1.990809798E0,1.649336219E-1
3.699321360E-1,-3.298672289E-2,-2.002416372E0,1.588249654E-1
3.718882520E-1,-3.298672289E-2,-2.021353006E0,1.557706445E-1
3.739576360E-1,-2.504547499E-2,-2.036624670E0,1.484402567E-1
3.760405210E-1,-2.565634064E-2,-2.049452782E0,1.466076523E-1
3.780636360E-1,-6.597344577E-2,-2.180788994E0,1.612684280E-1
3.800989440E-1,-1.069014147E-1,-2.334116220E0,1.747074574E-1
3.821685980E-1,-1.185078546E-1,-2.390315771E0,1.747074574E-1
3.842031750E-1,-1.142318025E-1,-2.467895508E0,1.857030392E-1
3.862726360E-1,-9.224065393E-2,-2.514321327E0,1.869247705E-1
3.883079440E-1,-5.681046844E-2,-2.532647371E0,1.722639948E-1
