"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.675411070E-1,2.186897546E-1,-4.630358517E-1,-9.712757170E-2
1.696102230E-1,2.211332172E-1,-4.709770977E-1,-9.529497474E-2
1.716443760E-1,2.211332172E-1,-4.893030524E-1,-9.712757170E-2
1.736680300E-1,2.156354338E-1,-5.137376785E-1,-1.014036313E-1
1.756675300E-1,2.150245607E-1,-5.235115290E-1,-9.651670605E-2
1.777366460E-1,2.107485086E-1,-5.424483418E-1,-9.468411654E-2
1.797703000E-1,2.076941878E-1,-5.619960427E-1,-9.468411654E-2
1.818876460E-1,2.089159191E-1,-5.699372888E-1,-9.407325089E-2
1.838744920E-1,2.095267773E-1,-5.845980644E-1,-9.040805697E-2
1.859432230E-1,2.119702399E-1,-5.992587805E-1,-9.040805697E-2
1.879787990E-1,2.113593817E-1,-6.029239893E-1,-8.918632567E-2
1.900476070E-1,2.131919712E-1,-6.133087277E-1,-8.735372871E-2
1.921196840E-1,2.162462920E-1,-6.200281978E-1,-9.407325089E-2
1.940815690E-1,2.205223590E-1,-6.273586154E-1,-9.407325089E-2
1.960816840E-1,2.205223590E-1,-6.316346526E-1,-1.001819000E-1
1.981494920E-1,2.309070677E-1,-6.352998614E-1,-1.069014147E-1
2.001841840E-1,2.345722616E-1,-6.407976151E-1,-1.142318025E-1
2.022992990E-1,2.376265824E-1,-6.426302195E-1,-1.209513173E-1
2.042863760E-1,2.400700450E-1,-6.469063163E-1,-1.331686229E-1
2.063549530E-1,2.431243658E-1,-6.432411075E-1,-1.423316002E-1
2.083887220E-1,2.455678284E-1,-6.395758986E-1,-1.508837193E-1
2.104574920E-1,2.400700450E-1,-6.291912198E-1,-1.618792862E-1
2.124916460E-1,2.315179259E-1,-6.175847650E-1,-1.722639948E-1
2.145149920E-1,2.290744632E-1,-6.065891981E-1,-1.808161139E-1
2.165141070E-1,2.131919712E-1,-5.894849896E-1,-1.887573600E-1
2.185825690E-1,1.912008226E-1,-5.674937963E-1,-1.881465018E-1
2.206170300E-1,1.795943826E-1,-5.558874011E-1,-1.930334121E-1
