"t","x","y","z"
2.585460560E0,9.727641106E0,-6.224924326E-2,1.757344007E0
2.587297252E0,9.730035782E0,-5.985504389E-2,1.764526606E0
2.589297060E0,9.722852707E0,-6.224924326E-2,1.776497602E0
2.591366060E0,9.722852707E0,-5.746084079E-2,1.774103403E0
2.593400790E0,9.725247383E0,-6.943184882E-2,1.771709204E0
2.595470213E0,9.720458984E0,-7.900865376E-2,1.757344007E0
2.597505136E0,9.725247383E0,-6.703764945E-2,1.752555609E0
2.599574175E0,9.725247383E0,-5.985504389E-2,1.759738207E0
2.601608906E0,9.713275909E0,-6.703764945E-2,1.759738207E0
2.603612098E0,9.708487511E0,-7.182604820E-2,1.769315004E0
2.605611367E0,9.722852707E0,-7.422025502E-2,1.778891921E0
2.607680406E0,9.722852707E0,-6.464344263E-2,1.771709204E0
2.609714483E0,9.720458984E0,-5.506663769E-2,1.766920805E0
2.611783059E0,9.718064308E0,-5.267243832E-2,1.762132406E0
2.613817867E0,9.706093788E0,-7.422025502E-2,1.757344007E0
2.615886944E0,9.701305389E0,-8.379705995E-2,1.757344007E0
2.617920752E0,9.706093788E0,-8.619125932E-2,1.757344007E0
2.619989521E0,9.722852707E0,-7.182604820E-2,1.757344007E0
2.622024252E0,9.732429504E0,-6.464344263E-2,1.762132406E0
2.624048098E0,9.725247383E0,-6.464344263E-2,1.762132406E0
2.626048175E0,9.734824181E0,-7.182604820E-2,1.757344007E0
2.628117329E0,9.725247383E0,-7.422025502E-2,1.759738207E0
2.630151982E0,9.722852707E0,-6.703764945E-2,1.762132406E0
2.632220867E0,9.722852707E0,-6.224924326E-2,1.752555609E0
2.634255559E0,9.727641106E0,-5.985504389E-2,1.766920805E0
2.636324482E0,9.730035782E0,-5.267243832E-2,1.769315004E0
2.638359213E0,9.722852707E0,-7.182604820E-2,1.762132406E0
2.640428482E0,9.746794701E0,-7.900865376E-2,1.774103403E0
2.642463367E0,9.746794701E0,-6.703764945E-2,1.764526606E0
2.644464290E0,9.730035782E0,-6.464344263E-2,1.766920805E0
2.646464136E0,9.732429504E0,-5.267243832E-2,1.774103403E0
2.648533290E0,9.753977776E0,-6.224924326E-2,1.778891921E0
2.650567982E0,9.751583099E0,-6.943184882E-2,1.783680320E0
2.652636559E0,9.734824181E0,-6.943184882E-2,1.781286120E0
2.654671021E0,9.730035782E0,-7.661445439E-2,1.778891921E0
2.656739329E0,9.739612579E0,-6.943184882E-2,1.776497602E0
2.658773790E0,9.742006302E0,-8.619125932E-2,1.776497602E0
2.660842136E0,9.739612579E0,-8.619125932E-2,1.776497602E0
2.662876636E0,9.749189377E0,-8.379705995E-2,1.776497602E0
2.664900136E0,9.739612579E0,-8.379705995E-2,1.778891921E0
2.666899790E0,9.732429504E0,-9.337386489E-2,1.774103403E0
2.668968328E0,9.751583099E0,-8.619125932E-2,1.769315004E0
2.671002675E0,9.746794701E0,-7.422025502E-2,1.764526606E0
2.673071559E0,9.725247383E0,-7.661445439E-2,1.771709204E0
2.675106482E0,9.730035782E0,-8.379705995E-2,1.776497602E0
2.677175021E0,9.730035782E0,-7.661445439E-2,1.778891921E0
2.679209328E0,9.718064308E0,-8.379705995E-2,1.776497602E0
2.681278328E0,9.715670586E0,-9.097966552E-2,1.781286120E0
2.683312944E0,9.713275909E0,-9.337386489E-2,1.781286120E0
2.685314828E0,9.718064308E0,-9.097966552E-2,1.764526606E0
2.687315021E0,9.722852707E0,-8.619125932E-2,1.762132406E0
2.689384021E0,9.718064308E0,-7.661445439E-2,1.759738207E0
2.691418828E0,9.715670586E0,-8.379705995E-2,1.771709204E0
2.693487328E0,9.734824181E0,-8.379705995E-2,1.764526606E0
2.695521905E0,9.739612579E0,-8.379705995E-2,1.762132406E0
2.697591213E0,9.749189377E0,-7.900865376E-2,1.759738207E0
2.699625675E0,9.744400978E0,-6.943184882E-2,1.769315004E0
2.701694444E0,9.756371498E0,-7.422025502E-2,1.759738207E0
2.703728828E0,9.730035782E0,-8.619125932E-2,1.745373011E0
2.705752828E0,9.710882187E0,-8.619125932E-2,1.747767210E0
2.707752367E0,9.718064308E0,-7.900865376E-2,1.750161409E0
2.709821444E0,9.710882187E0,-8.140286058E-2,1.757344007E0
2.711856098E0,9.713275909E0,-9.097966552E-2,1.766920805E0
2.713925174E0,9.730035782E0,-9.337386489E-2,1.774103403E0
2.715960098E0,9.722852707E0,-9.097966552E-2,1.769315004E0
2.718028790E0,9.715670586E0,-1.005564705E-1,1.776497602E0
2.720063059E0,9.722852707E0,-1.053448766E-1,1.774103403E0
2.722132713E0,9.720458984E0,-1.005564705E-1,1.783680320E0
2.724168674E0,9.710882187E0,-9.576806426E-2,1.795651317E0
2.726171597E0,9.701305389E0,-1.125274822E-1,1.793257117E0
2.728171021E0,9.691728592E0,-1.077390760E-1,1.793257117E0
2.730240136E0,9.710882187E0,-8.619125932E-2,1.793257117E0
2.732274713E0,9.732429504E0,-8.140286058E-2,1.778891921E0
2.734343174E0,9.725247383E0,-7.900865376E-2,1.776497602E0
2.736377097E0,9.701305389E0,-7.661445439E-2,1.778891921E0
2.738445482E0,9.701305389E0,-9.576806426E-2,1.778891921E0
2.740479674E0,9.706093788E0,-9.337386489E-2,1.776497602E0
2.742548059E0,9.691728592E0,-8.858546615E-2,1.795651317E0
2.744582367E0,9.737217903E0,-8.379705995E-2,1.771709204E0
2.746606674E0,9.737217903E0,-6.703764945E-2,1.774103403E0
2.748606444E0,9.725247383E0,-6.703764945E-2,1.783680320E0
2.750675251E0,9.718064308E0,-7.661445439E-2,1.781286120E0
2.752710520E0,9.725247383E0,-7.661445439E-2,1.786074519E0
2.754780020E0,9.720458984E0,-8.140286058E-2,1.805228114E0
2.756814597E0,9.718064308E0,-9.816227108E-2,1.807622313E0
2.758883636E0,9.715670586E0,-7.182604820E-2,1.812410712E0
2.760918674E0,9.725247383E0,-6.703764945E-2,1.802833915E0
2.762987482E0,9.734824181E0,-7.422025502E-2,1.807622313E0
2.765022097E0,9.739612579E0,-8.140286058E-2,1.812410712E0
2.767024790E0,9.737217903E0,-8.858546615E-2,1.814804912E0
2.769023867E0,9.727641106E0,-8.858546615E-2,1.821987510E0
2.771092597E0,9.725247383E0,-9.816227108E-2,1.819593310E0
2.773127059E0,9.727641106E0,-1.053448766E-1,1.819593310E0
2.775195597E0,9.734824181E0,-9.816227108E-2,1.817199111E0
2.777230290E0,9.720458984E0,-9.816227108E-2,1.824381709E0
2.779298867E0,9.710882187E0,-1.053448766E-1,1.826775908E0
2.781333251E0,9.718064308E0,-1.077390760E-1,1.829170108E0
2.783402020E0,9.742006302E0,-9.097966552E-2,1.829170108E0
2.785436174E0,9.751583099E0,-9.097966552E-2,1.826775908E0
2.787459097E0,9.732429504E0,-9.097966552E-2,1.812410712E0
2.789458597E0,9.720458984E0,-8.379705995E-2,1.810016513E0
2.791526982E0,9.718064308E0,-8.379705995E-2,1.812410712E0
2.793561020E0,9.715670586E0,-1.005564705E-1,1.795651317E0
2.795629174E0,9.701305389E0,-1.101332754E-1,1.798045516E0
2.797663136E0,9.715670586E0,-9.576806426E-2,1.798045516E0
2.799731136E0,9.720458984E0,-6.943184882E-2,1.793257117E0
2.801765097E0,9.713275909E0,-7.900865376E-2,1.793257117E0
2.803833482E0,9.720458984E0,-8.140286058E-2,1.793257117E0
2.805867790E0,9.703699112E0,-7.900865376E-2,1.788468719E0
2.807868828E0,9.720458984E0,-7.900865376E-2,1.783680320E0
2.809868020E0,9.720458984E0,-7.661445439E-2,1.783680320E0
2.811936405E0,9.703699112E0,-8.140286058E-2,1.793257117E0
2.813970674E0,9.694122314E0,-1.005564705E-1,1.802833915E0
2.816039020E0,9.689333916E0,-8.619125932E-2,1.802833915E0
2.818073289E0,9.696516991E0,-8.858546615E-2,1.805228114E0
2.820141443E0,9.715670586E0,-8.619125932E-2,1.805228114E0
2.822175866E0,9.713275909E0,-8.858546615E-2,1.802833915E0
2.824244674E0,9.718064308E0,-8.619125932E-2,1.810016513E0
2.826278789E0,9.720458984E0,-8.619125932E-2,1.821987510E0
2.828303212E0,9.710882187E0,-9.337386489E-2,1.814804912E0
2.830521289E0,9.703699112E0,-1.005564705E-1,1.793257117E0
2.832357366E0,9.701305389E0,-9.097966552E-2,1.798045516E0
2.834355943E0,9.708487511E0,-7.900865376E-2,1.802833915E0
2.836424174E0,9.701305389E0,-7.900865376E-2,1.807622313E0
2.838458559E0,9.696516991E0,-8.858546615E-2,1.805228114E0
2.840526597E0,9.694122314E0,-9.337386489E-2,1.810016513E0
2.842560866E0,9.701305389E0,-8.858546615E-2,1.824381709E0
2.844628982E0,9.698910713E0,-9.097966552E-2,1.826775908E0
2.846663174E0,9.703699112E0,-1.101332754E-1,1.833958507E0
2.848665982E0,9.703699112E0,-1.077390760E-1,1.829170108E0
2.850665366E0,9.689333916E0,-1.101332754E-1,1.831564307E0
2.852734828E0,9.677363396E0,-9.097966552E-2,1.836352706E0
2.854769789E0,9.674968719E0,-9.097966552E-2,1.841141105E0
2.856838405E0,9.682151794E0,-8.379705995E-2,1.845929503E0
2.858873482E0,9.689333916E0,-9.337386489E-2,1.841141105E0
2.860941982E0,9.691728592E0,-1.053448766E-1,1.841141105E0
2.862976559E0,9.694122314E0,-1.005564705E-1,1.833958507E0
2.865045597E0,9.696516991E0,-9.097966552E-2,1.821987510E0
2.867080097E0,9.706093788E0,-8.619125932E-2,1.824381709E0
2.869104058E0,9.708487511E0,-8.858546615E-2,1.817199111E0
2.871104174E0,9.703699112E0,-8.619125932E-2,1.817199111E0
