"t","x","y","z"
2.892820080E-1,9.399636269E0,-2.839523315E0,2.341529369E0
2.913168160E-1,9.387664795E0,-2.839523315E0,2.339135170E0
2.933855850E-1,9.404424667E0,-2.849100113E0,2.322375536E0
2.954202000E-1,9.399636269E0,-2.849100113E0,2.310404539E0
2.974222000E-1,9.411606789E0,-2.853888512E0,2.298433542E0
2.994227000E-1,9.418789864E0,-2.863465309E0,2.298433542E0
3.014921230E-1,9.421183586E0,-2.870647907E0,2.291250944E0
3.035273540E-1,9.435548782E0,-2.863465309E0,2.264914751E0
3.055970080E-1,9.445125580E0,-2.863465309E0,2.257732153E0
3.076326230E-1,9.457097054E0,-2.849100113E0,2.236184359E0
3.097023540E-1,9.449913979E0,-2.865859509E0,2.226607561E0
3.117377390E-1,9.457097054E0,-2.863465309E0,2.224213362E0
3.138075460E-1,9.471462250E0,-2.887407303E0,2.245761156E0
3.158432000E-1,9.476250648E0,-2.885013103E0,2.252943754E0
3.178445460E-1,9.495404243E0,-2.889801502E0,2.245761156E0
3.198450460E-1,9.502586365E0,-2.901772499E0,2.231395960E0
3.219146230E-1,9.490615845E0,-2.899378300E0,2.233790159E0
3.239502380E-1,9.497797966E0,-2.887407303E0,2.221819162E0
3.260208540E-1,9.509769440E0,-2.880224705E0,2.214636564E0
3.280559690E-1,9.493009567E0,-2.868253708E0,2.207453966E0
3.301258920E-1,9.495404243E0,-2.865859509E0,2.195482969E0
3.321615460E-1,9.507374763E0,-2.882618904E0,2.166752577E0
3.342316230E-1,9.509769440E0,-2.894589901E0,2.128445387E0
3.362666610E-1,9.533711433E0,-2.899378300E0,2.092532396E0
3.382678920E-1,9.543288231E0,-2.901772499E0,2.078166962E0
3.402682770E-1,9.548076630E0,-2.913743496E0,2.066195965E0
3.423376230E-1,9.509769440E0,-2.920926094E0,2.027888775E0
3.443725850E-1,9.504981041E0,-2.949656487E0,2.003946781E0
3.464413540E-1,9.514557838E0,-2.952050686E0,1.977610588E0
3.485018540E-1,9.500192642E0,-2.968810081E0,1.963245392E0
3.505709690E-1,9.493009567E0,-2.975992680E0,1.963245392E0
3.526059310E-1,9.478644371E0,-3.002328873E0,1.975216389E0
3.546751610E-1,9.481039047E0,-2.995146275E0,1.999158382E0
3.567103920E-1,9.485827446E0,-3.004723072E0,2.011129379E0
3.587155080E-1,9.488221169E0,-3.004723072E0,2.032677174E0
3.607157770E-1,9.507374763E0,-3.016694069E0,2.070984364E0
3.627848540E-1,9.507374763E0,-3.019088268E0,2.078166962E0
3.648196230E-1,9.516951561E0,-3.011905670E0,2.087743998E0
3.668887380E-1,9.485827446E0,-3.019088268E0,2.114080191E0
3.689240080E-1,9.471462250E0,-3.009511471E0,2.128445387E0
3.709933540E-1,9.461885452E0,-2.995146275E0,2.169146776E0
3.730285460E-1,9.435548782E0,-2.973598480E0,2.214636564E0
3.750978150E-1,9.433155060E0,-2.961627483E0,2.255337954E0
3.771333150E-1,9.442731857E0,-2.932897091E0,2.276885748E0
3.791353540E-1,9.428366661E0,-2.906560898E0,2.296039343E0
3.811350840E-1,9.435548782E0,-2.887407303E0,2.288856745E0
3.832043920E-1,9.449913979E0,-2.853888512E0,2.284068346E0
3.852400070E-1,9.461885452E0,-2.827552319E0,2.272097349E0
3.873095070E-1,9.440337181E0,-2.794033289E0,2.243366957E0
3.893449690E-1,9.409213066E0,-2.774879694E0,2.221819162E0
3.914150070E-1,9.349357605E0,-2.734178305E0,2.190694571E0
3.934498540E-1,9.318233490E0,-2.691082716E0,2.171540976E0
3.955190070E-1,9.291896820E0,-2.681505919E0,2.164358377E0
3.975536230E-1,9.275136948E0,-2.640804529E0,2.161964178E0
3.995566230E-1,9.294290543E0,-2.636016130E0,2.171540976E0
4.015566230E-1,9.301473618E0,-2.628833532E0,2.178723574E0
4.036261230E-1,9.339780807E0,-2.621650934E0,2.183511972E0
4.056616230E-1,9.380482674E0,-2.626439333E0,2.217030764E0
4.077312380E-1,9.402029991E0,-2.626439333E0,2.240972757E0
4.097664690E-1,9.440337181E0,-2.652775526E0,2.284068346E0
4.118361230E-1,9.466673851E0,-2.686294317E0,2.300827742E0
4.138712770E-1,9.471462250E0,-2.691082716E0,2.305616140E0
4.159412770E-1,9.476250648E0,-2.681505919E0,2.334346771E0
4.179762770E-1,9.459490776E0,-2.693476915E0,2.389413357E0
4.199780840E-1,9.449913979E0,-2.700659513E0,2.430114746E0
4.219783920E-1,9.442731857E0,-2.707842112E0,2.430114746E0
4.240476230E-1,9.461885452E0,-2.712630510E0,2.427720547E0
4.260832380E-1,9.504981041E0,-2.736572504E0,2.430114746E0
4.281531230E-1,9.524134636E0,-2.741360903E0,2.434903145E0
4.301883530E-1,9.531316757E0,-2.750937700E0,2.446874142E0
4.322578150E-1,9.536105156E0,-2.774879694E0,2.456450939E0
4.342933150E-1,9.548076630E0,-2.789244890E0,2.456450939E0
4.363628530E-1,9.567230225E0,-2.813186884E0,2.456450939E0
4.383981610E-1,9.562441826E0,-2.827552319E0,2.458845139E0
4.404015460E-1,9.562441826E0,-2.837129116E0,2.458845139E0
4.424021230E-1,9.545681953E0,-2.863465309E0,2.482787132E0
4.444713530E-1,9.521739960E0,-2.894589901E0,2.480392933E0
4.465067380E-1,9.516951561E0,-2.911349297E0,2.475604534E0
4.485758920E-1,9.516951561E0,-2.906560898E0,2.487575531E0
4.506111230E-1,9.528923035E0,-2.889801502E0,2.494758129E0
4.526803530E-1,9.531316757E0,-2.880224705E0,2.494758129E0
4.547159690E-1,9.543288231E0,-2.894589901E0,2.504334927E0
4.567853530E-1,9.533711433E0,-2.913743496E0,2.523488522E0
4.588206610E-1,9.538499832E0,-2.904166698E0,2.513911724E0
4.608225070E-1,9.538499832E0,-2.892195702E0,2.504334927E0
4.628227380E-1,9.514557838E0,-2.870647907E0,2.523488522E0
4.648922380E-1,9.493009567E0,-2.863465309E0,2.530671120E0
4.669274690E-1,9.483432770E0,-2.837129116E0,2.535459518E0
4.689973150E-1,9.466673851E0,-2.841917515E0,2.549824715E0
4.710326230E-1,9.452308655E0,-2.822763920E0,2.564189911E0
4.731019300E-1,9.454702377E0,-2.815581083E0,2.571372509E0
4.751374690E-1,9.442731857E0,-2.815581083E0,2.604891539E0
4.772071990E-1,9.433155060E0,-2.803610086E0,2.633621931E0
4.792427380E-1,9.423578262E0,-2.789244890E0,2.655169725E0
4.812459690E-1,9.421183586E0,-2.777273893E0,2.691082716E0
4.832467380E-1,9.404424667E0,-2.774879694E0,2.738966703E0
4.853170070E-1,9.385271072E0,-2.758120298E0,2.748543501E0
4.873531990E-1,9.366117477E0,-2.715024710E0,2.767697096E0
4.894232380E-1,9.330204010E0,-2.703053713E0,2.786850691E0
4.914593920E-1,9.306262016E0,-2.686294317E0,2.784456491E0
4.935294690E-1,9.287108421E0,-2.671929121E0,2.789244890E0
4.955651990E-1,9.260771751E0,-2.669534922E0,2.801215887E0
4.976353920E-1,9.220070839E0,-2.657563925E0,2.846705914E0
4.996712380E-1,9.200917244E0,-2.619256735E0,2.868253708E0
5.016732380E-1,9.191340446E0,-2.604891539E0,2.913743496E0
5.036740840E-1,9.200917244E0,-2.583343744E0,2.930502892E0
5.057443530E-1,9.208099365E0,-2.549824715E0,2.971204281E0
5.077801220E-1,9.210494041E0,-2.513911724E0,3.007117271E0
5.098497760E-1,9.215282440E0,-2.489969730E0,3.023876667E0
5.118851990E-1,9.220070839E0,-2.461239338E0,3.021482468E0
5.139547760E-1,9.227252960E0,-2.398990154E0,3.023876667E0
5.159901610E-1,9.253589630E0,-2.353500366E0,3.031059265E0
5.180597760E-1,9.260771751E0,-2.331952572E0,3.033453465E0
5.200956610E-1,9.236829758E0,-2.276885748E0,3.038241863E0
5.221005840E-1,9.198522568E0,-2.238578558E0,3.062183857E0
5.241013530E-1,9.165003777E0,-2.226607561E0,3.069366693E0
5.261713920E-1,9.097966194E0,-2.173935175E0,3.062183857E0
5.282072760E-1,9.033323288E0,-2.118868589E0,3.086126089E0
5.302773920E-1,9.009381294E0,-2.109291792E0,3.112462282E0
5.323131610E-1,9.002198219E0,-2.082955360E0,3.119644880E0
5.343832760E-1,8.971074104E0,-2.047042370E0,3.157952070E0
5.364188530E-1,8.954314232E0,-2.032677174E0,3.174711466E0
5.384883530E-1,8.932766914E0,-1.996764183E0,3.179499865E0
5.405238910E-1,8.911218643E0,-1.963245392E0,3.174711466E0
5.425261610E-1,8.925583839E0,-1.948880196E0,3.153163671E0
5.445262760E-1,8.937555313E0,-1.920149803E0,3.145981073E0
5.465954680E-1,8.954314232E0,-1.915361404E0,3.119644880E0
5.486304680E-1,8.904036522E0,-1.929726601E0,3.117250681E0
5.506998150E-1,8.880094528E0,-1.927332401E0,3.112462282E0
5.527350450E-1,8.851364136E0,-1.939303398E0,3.117250681E0
5.548040450E-1,8.817844391E0,-1.946485996E0,3.143586874E0
5.568389680E-1,8.798690796E0,-1.936909199E0,3.141192675E0
5.589077760E-1,8.762778282E0,-1.917755604E0,3.136404276E0
5.609425840E-1,8.813055992E0,-1.905784607E0,3.105279684E0
5.629468910E-1,8.827422142E0,-1.915361404E0,3.088520288E0
5.649461990E-1,8.853757858E0,-1.908178806E0,3.064578056E0
5.670150840E-1,8.832210541E0,-1.908178806E0,3.033453465E0
5.690497760E-1,8.836998940E0,-1.922544003E0,3.016694069E0
5.711184680E-1,8.822632790E0,-1.936909199E0,3.011905670E0
5.731534680E-1,8.786720276E0,-1.953668594E0,3.014299870E0
5.752221990E-1,8.772355080E0,-1.965639591E0,3.014299870E0
5.772573910E-1,8.731653214E0,-1.965639591E0,3.045424461E0
5.793266990E-1,8.741230011E0,-1.980004787E0,3.050212860E0
5.813617370E-1,8.753201485E0,-1.977610588E0,3.052607059E0
5.833626610E-1,8.753201485E0,-1.968033791E0,3.057395458E0
5.853628140E-1,8.760383606E0,-1.972822189E0,3.059789658E0
5.874319300E-1,8.789113998E0,-1.980004787E0,3.076549292E0
5.894670450E-1,8.801085472E0,-1.987187386E0,3.076549292E0
5.915360840E-1,8.813055992E0,-1.989581585E0,3.078943491E0
5.935959300E-1,8.810662270E0,-2.020706177E0,3.110068083E0
5.956639680E-1,8.808267593E0,-2.025494576E0,3.122039080E0
5.976985070E-1,8.789113998E0,-2.039859772E0,3.181894064E0
5.997673140E-1,8.769960403E0,-2.054224968E0,3.217807055E0
6.018020450E-1,8.769960403E0,-2.056619167E0,3.241749048E0
6.038071220E-1,8.779537201E0,-2.056619167E0,3.253720045E0
6.058069680E-1,8.796297073E0,-2.063801765E0,3.246537447E0
6.078760070E-1,8.813055992E0,-2.070984364E0,3.244143248E0
6.099108530E-1,8.832210541E0,-2.078166962E0,3.232172251E0
6.119799680E-1,8.810662270E0,-2.090138197E0,3.248931646E0
6.140153910E-1,8.801085472E0,-2.104503393E0,3.256114244E0
6.160850450E-1,8.757989883E0,-2.138022184E0,3.287238836E0
6.181200070E-1,8.726864815E0,-2.142810583E0,3.301604033E0
6.201893140E-1,8.712499619E0,-2.145204782E0,3.342305660E0
6.222242370E-1,8.712499619E0,-2.159569979E0,3.351882458E0
6.242258530E-1,8.693346024E0,-2.159569979E0,3.363853455E0
6.262254680E-1,8.702922821E0,-2.157175779E0,3.361459255E0
6.282945070E-1,8.698134422E0,-2.176329374E0,3.361459255E0
6.303297370E-1,8.683769226E0,-2.178723574E0,3.378218651E0
6.323994300E-1,8.678980827E0,-2.197877169E0,3.418920040E0
6.344344300E-1,8.671798706E0,-2.205059767E0,3.435679436E0
6.365039680E-1,8.671798706E0,-2.236184359E0,3.476380825E0
6.385389300E-1,8.683769226E0,-2.260126352E0,3.507505417E0
6.406080450E-1,8.700529099E0,-2.264914751E0,3.524264812E0
6.426430060E-1,8.731653214E0,-2.284068346E0,3.526659012E0
6.446444300E-1,8.769960403E0,-2.312798738E0,3.524264812E0
6.466452760E-1,8.789113998E0,-2.322375536E0,3.519476414E0
6.487144300E-1,8.813055992E0,-2.355894566E0,3.483563423E0
6.507485060E-1,8.856152534E0,-2.370259762E0,3.450044632E0
6.528169680E-1,8.877699852E0,-2.372653961E0,3.438073635E0
6.548517370E-1,8.918401718E0,-2.389413357E0,3.414131641E0
6.569206220E-1,8.925583839E0,-2.425326347E0,3.397372246E0
6.589553910E-1,8.944737434E0,-2.434903145E0,3.406949043E0
6.610240060E-1,8.968679428E0,-2.437297344E0,3.423708439E0
6.630588530E-1,9.006986618E0,-2.432508945E0,3.442862034E0
6.650598530E-1,9.038111687E0,-2.439691544E0,3.462015629E0
6.670596990E-1,9.050082207E0,-2.432508945E0,3.478775024E0
6.691286990E-1,9.093177795E0,-2.425326347E0,3.509899616E0
6.711635830E-1,9.148244858E0,-2.418143749E0,3.529053211E0
6.732324680E-1,9.169792175E0,-2.410961151E0,3.541024208E0
6.752671220E-1,9.208099365E0,-2.403778553E0,3.550601006E0
6.773364680E-1,9.234436035E0,-2.389413357E0,3.550601006E0
6.793712370E-1,9.241618156E0,-2.372653961E0,3.557783842E0
6.814403520E-1,9.255983353E0,-2.348711967E0,3.533841610E0
6.834746990E-1,9.248801231E0,-2.315192938E0,3.512293816E0
6.854780830E-1,9.234436035E0,-2.300827742E0,3.517082214E0
6.874778140E-1,9.248801231E0,-2.255337954E0,3.507505417E0
6.895467370E-1,9.255983353E0,-2.209848166E0,3.500322819E0
6.915814680E-1,9.241618156E0,-2.183511972E0,3.490746021E0
6.936510450E-1,9.203310966E0,-2.142810583E0,3.481169224E0
6.956859290E-1,9.181763649E0,-2.092532396E0,3.483563423E0
6.977548910E-1,9.174580574E0,-2.063801765E0,3.485957623E0
6.997896220E-1,9.167398453E0,-2.020706177E0,3.481169224E0
7.018580830E-1,9.196128845E0,-1.965639591E0,3.497928619E0
7.038921990E-1,9.217676163E0,-1.939303398E0,3.507505417E0
7.058936220E-1,9.234436035E0,-1.881842494E0,3.517082214E0
7.078930830E-1,9.258378029E0,-1.841141105E0,3.533841610E0
7.099619680E-1,9.263166428E0,-1.821987510E0,3.557783842E0
7.119974680E-1,9.265560150E0,-1.778891921E0,3.564966440E0
7.140670450E-1,9.263166428E0,-1.735796213E0,3.569754839E0
7.161024680E-1,9.258378029E0,-1.702277422E0,3.562572241E0
7.181721220E-1,9.258378029E0,-1.680729628E0,3.557783842E0
7.202073520E-1,9.277531624E0,-1.654393315E0,3.538630009E0
7.222773140E-1,9.311050415E0,-1.640028119E0,3.514688015E0
7.243126220E-1,9.337387085E0,-1.628057122E0,3.497928619E0
7.263165830E-1,9.385271072E0,-1.620874524E0,3.495534420E0
7.283170830E-1,9.416395187E0,-1.632845521E0,3.495534420E0
7.303866980E-1,9.418789864E0,-1.625662923E0,3.493140221E0
7.324223140E-1,9.440337181E0,-1.611297727E0,3.488351822E0
7.344913910E-1,9.433155060E0,-1.611297727E0,3.493140221E0
7.365263910E-1,9.425971985E0,-1.620874524E0,3.490746021E0
7.385956210E-1,9.418789864E0,-1.630451322E0,3.485957623E0
7.406305450E-1,9.404424667E0,-1.620874524E0,3.476380825E0
7.426999290E-1,9.361329079E0,-1.613691926E0,3.473986626E0
7.447346210E-1,9.344569206E0,-1.601720929E0,3.452438831E0
7.467353520E-1,9.342175484E0,-1.613691926E0,3.435679436E0
7.487357750E-1,9.346963882E0,-1.632845521E0,3.426102638E0
7.508049680E-1,9.332598686E0,-1.668758631E0,3.411737442E0
7.528396600E-1,9.342175484E0,-1.680729628E0,3.406949043E0
7.549092370E-1,9.344569206E0,-1.704671621E0,3.399766445E0
7.569439290E-1,9.344569206E0,-1.721431017E0,3.380612850E0
7.590125060E-1,9.327810287E0,-1.752555609E0,3.342305660E0
7.610473520E-1,9.294290543E0,-1.788468719E0,3.311181068E0
7.631164680E-1,9.265560150E0,-1.821987510E0,3.294421434E0
7.651513910E-1,9.222464561E0,-1.838746905E0,3.282450438E0
7.671547370E-1,9.200917244E0,-1.886630893E0,3.270479441E0
7.691543910E-1,9.210494041E0,-1.900996208E0,3.258508444E0
7.712230440E-1,9.205705643E0,-1.929726601E0,3.234566450E0
7.732578520E-1,9.143456459E0,-1.939303398E0,3.213018656E0
7.753260830E-1,9.126696587E0,-1.939303398E0,3.203441858E0
7.773606600E-1,9.102754593E0,-1.972822189E0,3.193865061E0
7.794293520E-1,9.112331390E0,-2.001552582E0,3.181894064E0
7.814638520E-1,9.117119789E0,-2.027888775E0,3.184288263E0
7.835327750E-1,9.105149269E0,-2.056619167E0,3.191470861E0
7.855668520E-1,9.088389397E0,-2.090138197E0,3.220201254E0
7.875690060E-1,9.071630478E0,-2.106897593E0,3.224989653E0
7.895690830E-1,9.066842079E0,-2.138022184E0,3.232172251E0
7.916381600E-1,9.059659004E0,-2.147598982E0,3.244143248E0
7.936728140E-1,9.042900085E0,-2.149993181E0,3.263296843E0
7.957421600E-1,9.038111687E0,-2.145204782E0,3.272873640E0
7.977774290E-1,9.035717010E0,-2.176329374E0,3.301604033E0
7.998465830E-1,9.038111687E0,-2.185906172E0,3.327940464E0
8.018813140E-1,9.045293808E0,-2.197877169E0,3.347094059E0
8.039506980E-1,9.069235802E0,-2.205059767E0,3.399766445E0
8.059854290E-1,9.062053680E0,-2.188300371E0,3.466804028E0
8.079885830E-1,9.042900085E0,-2.181117773E0,3.505111217E0
8.099888520E-1,9.028534889E0,-2.183511972E0,3.550601006E0
8.120581210E-1,9.016563416E0,-2.171540976E0,3.584120035E0
8.140929670E-1,9.016563416E0,-2.161964178E0,3.610456228E0
8.161623900E-1,9.006986618E0,-2.142810583E0,3.629609823E0
8.181975830E-1,8.990227699E0,-2.106897593E0,3.653551817E0
8.202666600E-1,8.980650902E0,-2.090138197E0,3.660734415E0
8.223015060E-1,8.990227699E0,-2.082955360E0,3.684676409E0
8.243702370E-1,8.999804497E0,-2.075772762E0,3.746925592E0
8.264050440E-1,8.992621422E0,-2.066195965E0,3.778050184E0
8.284058900E-1,9.002198219E0,-2.049436569E0,3.813963413E0
8.304053900E-1,8.995016098E0,-2.027888775E0,3.864241600E0
8.324741980E-1,8.961497307E0,-2.025494576E0,3.892971992E0
8.345088130E-1,8.959102631E0,-2.013523579E0,3.940855980E0
8.365784670E-1,8.961497307E0,-1.996764183E0,3.969586372E0
8.386393130E-1,8.954314232E0,-1.982398987E0,3.979163170E0
8.407081600E-1,8.951920509E0,-1.977610588E0,3.976768970E0
8.427428130E-1,8.935160637E0,-1.953668594E0,3.998316765E0
