time,x,y,speed,stay
0.252,6.62,28.7,,False
0.501,6.62,28.61,0.3614457831325295,False
0.752,6.62,28.52,0.3585657370517923,False
1.001,7.34,28.52,2.8915662650602414,False
1.251,7.79,28.52,1.8000000000000007,False
1.503,7.97,28.52,0.7142857142857132,False
1.752,8.32,28.52,1.4056224899598408,False
2.003,8.59,28.43,1.1338844199806914,False
2.252,8.77,28.16,1.303211304384574,False
2.502,8.95,27.89,1.2979984591670342,False
2.752,8.95,27.45,1.7600000000000051,False
3.002,9.04,27.18,1.1384199576606149,False
3.253,9.04,26.91,1.0756972111553753,False
3.503,9.04,26.55,1.4399999999999975,False
3.751,9.04,26.28,1.088709677419354,False
4.001,9.04,25.74,2.160000000000007,False
4.253,9.13,25.12,2.4861039853455624,False
4.502,9.13,24.67,1.8072289156626504,False
4.751,9.13,24.22,1.807228915662658,False
5.002,9.04,23.78,1.7892837906681731,False
5.252,8.95,23.33,1.8356470248934136,False
5.502,8.77,22.79,2.2768399153212293,False
5.753,8.77,22.25,2.1513944223107506,False
6.002,8.68,21.81,1.8036555480229488,False
6.252,8.59,21.36,1.8356470248933996,False
6.501,8.59,20.73,2.530120481927701,False
6.751,8.5,20.02,2.8627259736132658,False
7.002,8.41,19.39,2.5354426417047535,False
7.251,8.41,19.03,1.445783132530115,False
7.502,8.41,18.32,2.828685258964153,False
7.753,8.5,17.69,2.5354426417047446,False
8.001,8.5,17.51,0.725806451612904,False
8.253,8.5,17.51,0.0,True
8.501,8.5,16.88,2.5403225806451784,False
8.753,8.59,15.99,3.54975788655535,False
9.002,8.68,15.27,2.9140690656500747,False
9.252,8.86,14.74,2.2389283150650416,False
9.502,8.95,14.65,0.5091168824543134,False
9.753,8.95,14.65,0.0,True
10.002,8.95,14.65,0.0,True
10.252,9.31,14.65,1.4400000000000048,False
10.502,10.02,14.65,2.8399999999999963,False
10.751,10.56,14.65,2.1686746987951953,False
11.002,11.19,14.65,2.509960159362534,False
11.251,11.64,14.65,1.8072289156626635,False
11.501,12.71,14.65,4.280000000000001,False
11.751,13.25,14.65,2.1599999999999966,False
12.002,13.96,14.74,2.8513206908498523,False
12.253,14.5,14.74,2.151394422310758,False
12.502,15.22,14.74,2.891566265060237,False
12.752,15.75,14.74,2.1199999999999974,False
13.002,15.93,14.83,0.8049844718999231,False
13.252,16.02,14.83,0.3599999999999994,True
13.502,16.47,14.83,1.7999999999999972,False
13.752,18.53,14.91,8.24621125123533,False
14.001,19.15,14.91,2.489959839357432,False
14.252,19.33,14.91,0.717131474103581,False
14.501,19.51,14.91,0.7228915662650769,False
14.751,20.05,14.74,2.2645087767549024,False
15.002,20.14,14.74,0.3585657370517905,True
15.252,20.14,14.74,0.0,True
15.502,20.23,14.29,1.8356470248934065,False
15.752,20.32,13.75,2.1897945109073556,False
16.002,20.32,12.95,3.2000000000000255,False
16.251,20.32,12.59,1.4457831325301047,False
16.503,20.32,11.87,2.8571428571428723,False
16.752,20.32,11.42,1.8072289156626569,False
17.002,20.32,10.89,2.1199999999999974,False
17.251,20.32,10.44,1.807228915662638,False
17.501,20.41,10.17,1.1384199576606149,False
17.753,20.76,9.9,1.7541298496270226,False
18.003,20.76,9.9,0.0,True
18.253,20.76,9.9,0.0,True
18.503,20.76,9.9,0.0,True
18.752,20.76,9.9,0.0,True
19.002,21.03,9.9,1.0799999999999983,False
19.252,21.03,9.9,0.0,True
19.503,21.3,9.99,1.1338844199806863,False
19.753,21.3,9.99,0.0,True
20.003,21.3,9.99,0.0,True
