time,x,y,speed,stay
0.277,6.53,28.7,,False
0.528,6.53,28.61,0.3585657370517923,True
0.777,6.53,28.52,0.3614457831325295,True
1.026,6.71,28.52,0.7228915662650591,False
1.278,6.89,28.52,0.7142857142857132,False
1.527,7.16,28.61,1.142991925362067,False
1.777,7.79,28.61,2.5199999999999996,False
2.027,8.5,28.34,3.0384206423732674,False
2.277,8.5,28.16,0.7199999999999989,False
2.527,8.59,27.98,0.8049844718999231,False
2.777,8.68,27.71,1.1384199576606149,False
3.027,8.77,27.36,1.4455448799674175,False
3.277,8.77,26.1,5.039999999999992,False
3.527,8.95,24.49,6.48012345561411,False
3.777,8.95,24.04,1.7999999999999972,False
4.026,8.95,23.42,2.489959839357423,False
4.277,8.95,22.61,3.22709163346614,False
4.527,8.95,22.43,0.7199999999999989,False
4.777,8.95,22.16,1.0799999999999983,False
5.028,8.95,21.72,1.7529880478087738,False
5.277,8.95,20.82,3.614457831325287,False
5.527,8.95,20.2,2.480000000000004,False
5.777,8.95,19.66,2.1599999999999966,False
6.027,8.86,17.87,7.16904456674667,False
6.278,8.68,17.42,1.9309355882155603,False
6.527,8.68,17.42,0.0,True
6.778,8.68,17.42,0.0,True
7.027,8.68,17.42,0.0,True
7.276,8.68,17.42,0.0,True
7.527,8.68,17.42,0.0,True
7.777,8.86,17.6,1.0182337649086268,False
8.027,8.95,17.6,0.3600000000000007,True
8.278,8.95,17.6,0.0,True
8.528,8.95,17.6,0.0,True
8.778,8.95,17.6,0.0,True
9.028,8.95,17.87,1.0799999999999983,False
9.277,9.67,17.78,2.914069065650095,False
9.527,10.38,17.69,2.8627259736132658,False
9.778,10.47,17.6,0.5070885283409472,False
10.028,10.47,17.6,0.0,True
10.277,10.47,17.42,0.7228915662650627,False
10.527,10.56,17.15,1.1384199576606282,False
10.777,10.56,17.15,0.0,True
11.028,10.56,17.15,0.0,True
11.277,10.56,17.15,0.0,True
11.527,10.56,17.15,0.0,True
11.778,10.56,17.15,0.0,True
12.028,10.56,17.15,0.0,True
12.277,10.56,17.15,0.0,True
12.528,10.56,17.15,0.0,True
12.777,10.56,17.15,0.0,True
13.028,10.56,17.15,0.0,True
13.277,10.65,17.15,0.3614457831325313,True
13.528,10.65,17.15,0.0,True
13.776,10.74,16.88,1.147600763770784,False
14.027,10.92,16.7,1.0141770566819015,False
14.277,11.01,16.44,1.1005453193758006,False
14.527,11.01,16.26,0.7199999999999989,False
14.777,11.01,16.08,0.7200000000000131,False
15.027,11.1,15.99,0.5091168824543084,False
15.277,11.1,15.99,0.0,True
15.528,11.1,15.99,0.0,True
15.777,11.1,15.99,0.0,True
16.027,11.1,15.81,0.7199999999999938,False
16.277,11.1,15.81,0.0,True
16.527,11.1,15.72,0.3599999999999994,True
16.777,11.1,15.09,2.520000000000003,False
17.027,10.92,14.74,1.5742934923323524,False
17.278,10.74,14.29,1.9309355882155808,False
17.527,10.38,14.29,1.4457831325301047,False
17.777,10.2,14.29,0.720000000000006,False
18.027,9.85,14.29,1.3999999999999986,False
18.277,9.49,14.29,1.4399999999999975,False
18.527,9.13,14.56,1.8000000000000016,False
18.777,8.59,14.56,2.1600000000000037,False
19.027,8.5,14.83,1.1384199576606149,False
19.277,8.86,14.91,1.47512711316686,False
19.527,8.86,14.91,0.0,True
19.777,8.86,15.27,1.4399999999999975,False
20.027,8.68,15.63,1.6099689437998526,False
20.277,8.68,16.08,1.79999999999999,False
20.528,8.59,16.26,0.8017773624501426,False
20.777,8.68,16.97,2.8742228650735187,False
21.026,8.68,17.51,2.1686746987952024,False
21.277,8.77,18.23,2.8908493918201787,False
21.528,8.77,18.76,2.111553784860582,False
21.777,8.86,19.21,1.8430191012985768,False
22.026,8.86,20.46,5.020080321285165,False
22.277,8.86,21.27,3.227091633466115,False
22.527,8.86,22.25,3.9200000000000017,False
22.776,8.86,22.52,1.084337349397594,False
23.028,8.86,22.52,0.0,True
23.277,8.86,23.06,2.168674698795157,False
23.527,8.86,23.33,1.0799999999999983,False
23.777,8.86,24.49,4.640000000000001,False
24.027,8.86,25.12,2.5200000000000102,False
24.277,8.86,25.83,2.839999999999989,False
24.528,8.86,26.46,2.509960159362583,False
24.777,8.77,27.0,2.1985888663728264,False
25.027,8.68,27.36,1.4843180252223556,False
25.277,8.59,27.98,2.5059928172283374,False
25.527,8.06,28.34,2.562810956742612,False
25.778,7.52,28.52,2.267768839961412,False
26.027,6.89,28.61,2.555807642842918,False
26.277,6.71,28.7,0.8049844718999231,False
26.528,6.71,28.88,0.7171314741035912,False
26.778,6.71,28.88,0.0,True
