time,x,y,speed,stay
0.265,6.56,28.67,,False
0.515,7.06,28.58,2.0321417273408886,False
0.765,7.31,28.58,1.0,False
1.015,7.73,28.5,1.710204666114559,False
1.266,7.97,28.33,1.171748300386674,False
1.515,8.14,28.17,0.9375596409581262,False
1.765,8.31,28.0,0.9616652224137092,False
2.014,8.31,27.75,1.0040160642570286,False
2.265,8.39,27.34,1.6642708027255302,False
2.514,8.39,27.25,0.36144578313253,False
2.766,8.39,26.92,1.3095238095238015,False
3.014,8.47,26.42,2.0417724034148668,False
3.265,8.47,26.09,1.3147410358565794,False
3.515,8.56,25.76,1.3682105101189588,False
3.766,8.64,24.93,3.3220976440530716,False
4.015,8.72,24.35,2.351370468803924,False
4.266,8.72,24.01,1.3545816733067706,False
4.515,8.72,23.85,0.6425702811244994,False
4.764,8.72,23.6,1.004016064257026,False
5.015,8.72,23.52,0.3187250996016016,False
5.269,8.72,23.43,0.3543307086614161,False
5.514,8.72,23.35,0.3265306122448909,False
5.767,8.72,23.27,0.3162055335968451,False
6.014,8.72,23.1,0.6882591093117337,False
6.264,8.72,23.02,0.3200000000000074,False
6.514,8.72,22.85,0.6799999999999926,False
6.765,8.72,22.69,0.6374501992031892,False
7.015,8.81,22.52,0.7694153624668596,False
7.265,8.81,22.27,1.0,False
7.515,8.81,22.1,0.6799999999999926,False
7.764,8.81,21.85,1.004016064257026,False
8.014,8.81,21.52,1.320000000000012,False
8.266,8.81,21.19,1.309523809523799,False
8.514,8.81,20.94,1.008064516129035,False
8.768,8.81,20.69,0.9842519685039318,False
9.014,8.72,20.36,1.3904578354867685,False
9.266,8.72,20.03,1.309523809523799,False
9.515,8.72,19.36,2.6907630522088364,False
9.767,8.72,18.95,1.6269841269841347,False
10.015,8.72,18.7,1.0080645161290278,False
10.264,8.72,18.45,1.004016064257033,False
10.515,8.72,18.28,0.6772908366533757,False
10.767,8.72,18.03,0.9920634920634964,False
11.014,8.72,17.95,0.3238866396761209,False
11.264,8.81,17.7,1.0628264204469136,False
11.515,8.89,17.45,1.0457693026618826,False
11.767,9.05,17.12,1.455327049277163,False
12.015,9.3,16.79,1.6693743181035832,False
12.264,9.72,16.46,2.145119736718663,False
12.514,10.13,16.21,1.9208331525668756,False
12.765,10.47,15.96,1.6813504259768195,False
13.016,11.05,15.71,2.516276123448313,False
13.265,11.3,15.54,1.2141539323559027,False
13.515,11.63,15.38,1.466969665671377,False
13.764,12.29,15.29,2.675132929057178,False
14.014,12.96,15.13,2.755358415887129,False
14.269,13.21,14.96,1.185585604535759,False
14.514,13.62,14.88,1.7050284550371764,False
14.765,14.04,14.88,1.6733067729083582,False
15.015,14.7,14.79,2.6644323973409434,False
15.265,15.2,14.71,2.025438224187545,False
15.515,15.62,14.71,1.6799999999999995,False
15.764,16.45,14.88,3.402533265859476,False
16.014,17.03,15.29,2.8411265371327645,False
16.265,17.19,15.46,0.9300890462094632,False
16.514,17.36,15.54,0.7545499689982245,False
