time,x,y,speed,stay
0.253,6.71,28.79,,False
0.502,6.71,28.79,0.0,False
0.752,6.71,28.79,0.0,False
1.002,6.71,28.7,0.3599999999999994,False
1.252,6.71,28.61,0.3599999999999994,False
1.503,6.89,28.34,1.2928271505647757,False
1.752,7.34,28.34,1.8072289156626504,False
2.002,7.7,28.34,1.4400000000000026,False
2.252,7.97,28.25,1.1384199576606149,False
2.503,7.97,28.25,0.0,True
2.753,8.06,28.16,0.509116882454316,False
3.002,8.14,27.98,0.7910729158069162,False
3.253,8.23,27.71,1.1338844199806903,False
3.502,8.32,27.45,1.1049651800962004,False
3.752,8.5,27.0,1.9386593305684183,False
4.002,8.59,26.37,2.545584412271567,False
4.253,8.59,26.1,1.0756972111553753,False
4.502,8.59,25.57,2.128514056224907,False
4.752,8.59,25.12,1.7999999999999972,False
5.002,8.59,23.87,5.0,False
5.252,8.68,22.97,3.617955223603529,False
5.502,8.68,22.52,1.7999999999999972,False
5.752,8.77,21.9,2.5059928172283374,False
6.002,8.77,21.36,2.1599999999999966,False
6.253,8.77,21.0,1.4342629482071672,False
6.503,8.77,20.91,0.3599999999999994,True
6.752,8.77,20.91,0.0,True
7.002,8.77,20.46,1.7999999999999972,False
7.252,8.95,18.49,7.912825032818566,False
7.502,8.95,17.96,2.1199999999999903,False
7.753,8.95,17.6,1.4342629482071672,False
8.002,9.04,17.33,1.142991925362074,False
8.252,9.04,16.7,2.519999999999996,False
8.503,9.13,15.99,2.8513206908498665,False
8.753,9.22,15.63,1.4843180252223556,False
9.002,9.22,15.36,1.0843373493975934,False
9.253,9.76,14.91,2.800487931599997,False
9.502,11.46,14.65,6.906696490507832,False
9.751,11.81,14.65,1.4056224899598448,False
10.001,12.35,14.74,2.1897945109073556,False
10.253,12.71,14.83,1.4725377234348795,False
10.502,13.16,14.83,1.807228915662644,False
10.752,13.69,14.83,2.1199999999999974,False
11.002,14.32,14.91,2.5402362094891915,False
11.252,14.95,14.91,2.519999999999996,False
11.502,15.3,14.91,1.4000000000000057,False
11.753,15.39,14.91,0.358565737051793,True
12.002,15.48,14.91,0.3614457831325287,True
12.252,15.75,15.0,1.1384199576606149,False
12.502,15.93,15.09,0.8049844718999231,False
12.752,16.11,15.45,1.609968943799846,False
13.003,16.11,15.45,0.0,True
13.252,16.11,15.45,0.0,True
13.501,15.93,15.36,0.808217341264987,False
13.753,15.75,15.18,1.0101525445522064,False
14.002,15.57,15.09,0.8082173412649812,False
14.253,15.48,15.09,0.358565737051793,True
14.502,14.77,15.0,2.8742228650735537,False
14.753,13.96,15.0,3.2270916334661375,False
15.003,13.51,15.0,1.8000000000000045,False
15.252,13.25,15.0,1.044176706827306,False
15.501,12.89,15.0,1.4457831325301254,False
15.753,12.44,15.09,1.821078397711708,False
16.003,11.72,15.27,2.968636050444711,False
16.251,11.28,15.27,1.774193548387094,False
16.501,11.01,15.36,1.1384199576606149,False
16.752,10.38,15.63,2.7307552969233373,False
17.003,9.58,16.08,3.656884412487195,False
17.253,9.31,16.35,1.5273506473629503,False
17.503,9.31,16.35,0.0,True
17.753,9.22,16.97,2.5059928172283237,False
18.002,9.13,18.05,4.3523835826960395,False
18.252,9.04,18.49,1.796440925830842,False
18.502,8.95,19.21,2.9024127893874874,False
18.753,8.95,19.75,2.151394422310743,False
19.001,8.86,20.37,2.526202436722103,False
19.252,8.86,21.0,2.5099601593625693,False
19.502,8.77,21.45,1.8356470248933996,False
19.752,8.77,21.81,1.4399999999999975,False
20.001,8.77,22.43,2.4899598393574105,False
20.251,8.77,22.79,1.4399999999999975,False
20.503,8.59,23.95,4.658263679628335,False
20.752,8.59,24.67,2.891566265060265,False
21.002,8.59,25.3,2.519999999999996,False
21.251,8.59,26.01,2.8514056224899367,False
21.501,8.41,27.09,4.379589021814711,False
21.752,8.14,27.62,2.369764519197324,False
22.003,7.79,28.07,2.271265787050064,False
22.251,7.25,28.43,2.6169323773528825,False
22.502,6.98,28.61,1.292827150564787,False
22.752,6.89,28.61,0.360000000000003,True
23.002,6.89,28.61,0.0,True
