time,x,y,speed,stay
0.278,6.48,28.67,,False
0.532,6.48,28.58,0.3543307086614307,False
0.778,6.56,28.58,0.325203252032517,False
1.028,6.98,28.58,1.6800000000000033,False
1.278,7.14,28.58,0.639999999999997,False
1.532,7.31,28.58,0.6692913385826769,False
1.779,7.48,28.58,0.6882591093117445,False
2.028,7.73,28.5,1.05416905609692,False
2.279,7.89,28.42,0.7126909888445491,False
2.528,8.14,28.17,1.419893134912748,False
2.778,8.14,28.0,0.6800000000000068,False
3.028,8.22,27.75,1.0499523798725352,False
3.277,8.31,27.17,2.357193669209501,False
3.533,8.31,27.0,0.6640625000000072,False
3.778,8.39,26.67,1.385953211946903,False
4.028,8.47,26.17,2.0254382241875497,False
4.279,8.47,25.92,0.9960159362549788,False
4.529,8.47,25.76,0.6400000000000006,False
4.78,8.56,25.59,0.766349962616393,False
5.027,8.56,25.34,1.0121457489878547,False
5.279,8.56,25.01,1.309523809523804,False
5.529,8.56,24.93,0.3200000000000074,False
5.779,8.56,24.76,0.6799999999999926,False
6.028,8.56,24.51,1.0040160642570295,False
6.279,8.56,24.35,0.637450199203187,False
6.527,8.56,24.1,1.0080645161290314,False
6.78,8.56,23.76,1.3438735177865602,False
7.029,8.56,23.52,0.9638554216867564,False
7.279,8.56,23.27,1.0,False
7.53,8.64,23.1,0.7485376186476393,False
7.778,8.64,23.02,0.3225806451612986,False
8.028,8.64,22.85,0.6799999999999902,False
8.279,8.64,22.69,0.6374501992031892,False
8.528,8.64,22.35,1.3654618473895546,False
8.78,8.64,22.02,1.3095238095238226,False
9.028,8.64,21.77,1.0080645161290278,False
9.279,8.64,21.27,1.9920318725099648,False
9.528,8.64,20.94,1.3253012048192674,False
9.777,8.64,20.36,2.329317269076324,False
10.028,8.64,20.03,1.3147410358565603,False
10.278,8.64,19.69,1.3599999999999994,False
10.527,8.72,19.45,1.0159928225440704,False
10.778,8.72,19.28,0.6772908366533757,False
11.027,8.72,18.78,2.008032128514066,False
11.279,8.81,18.53,1.0543912901259036,False
11.529,8.81,18.37,0.6400000000000006,False
11.777,8.81,17.95,1.6935483870967856,False
12.03,8.81,17.7,0.988142292490118,False
12.277,8.81,17.29,1.6599190283400822,False
12.528,8.89,16.95,1.3915736411611863,False
12.779,8.89,16.54,1.6334661354581714,False
13.029,8.81,16.21,1.3582341477079651,False
13.28,8.72,15.87,1.4012354896469394,False
13.529,8.64,15.46,1.6776384396952049,False
13.779,8.56,15.21,1.0499523798725352,False
14.032,8.47,15.13,0.4759523548929757,False
14.279,8.22,14.96,1.2239851382859093,False
14.53,7.81,14.71,1.9131804308435088,False
14.78,7.23,14.54,2.417602117801851,False
15.028,6.65,14.46,2.360851801339416,False
15.279,6.15,14.38,2.0173687491907875,False
15.529,5.65,14.21,2.1124393482417427,False
15.779,5.32,14.05,1.4669696656713804,False
16.032,5.32,14.05,0.0,False
