time,x,y,speed,stay
0.262,6.48,28.58,,False
0.511,6.89,28.67,1.685790510989185,False
0.761,7.14,28.67,1.0,False
1.012,7.73,28.67,2.350597609561756,False
1.261,8.06,28.67,1.325301204819278,False
1.511,8.22,28.67,0.6400000000000006,False
1.761,9.14,28.67,3.68,False
2.012,9.39,28.67,0.9960159362549796,False
2.261,9.72,28.58,1.3737053314447478,False
2.513,10.55,28.5,3.3089147168941246,False
2.76,10.8,28.5,1.0121457489878547,False
3.011,11.13,28.5,1.3147410358565723,False
3.261,11.38,28.5,1.0,False
3.512,11.71,28.5,1.3147410358565743,False
3.76,12.21,28.5,2.0161290322580663,False
4.013,12.63,28.5,1.6600790513833985,False
4.261,12.79,28.5,0.6451612903225735,False
4.512,13.12,28.5,1.314741035856577,False
4.762,13.37,28.42,1.049952379872533,False
5.013,13.71,28.42,1.3545816733067777,False
5.261,13.96,28.42,1.0080645161290314,False
5.512,14.29,28.42,1.31474103585657,False
5.762,14.79,28.42,2.0,False
6.012,15.12,28.42,1.3200000000000005,False
6.262,15.53,28.42,1.6400000000000006,False
6.512,15.87,28.42,1.3599999999999994,False
6.765,15.87,28.42,0.0,False
7.011,15.87,28.42,0.0,False
7.262,15.87,28.42,0.0,False
7.512,16.28,28.33,1.6790473489452389,False
7.762,16.61,28.25,1.3582341477079634,False
8.011,16.7,28.25,0.36144578313253,False
8.262,18.86,28.33,8.611477983175286,False
8.512,18.94,28.33,0.3200000000000074,False
8.761,19.11,28.33,0.6827309236947751,False
9.012,19.52,28.17,1.753440723877707,False
9.262,19.85,28.0,1.4848568954616566,False
9.51,20.1,27.75,1.425618510456753,False
9.763,20.27,27.34,1.7543352585906804,False
10.011,20.43,26.01,5.401570521607214,False
10.261,20.43,25.76,1.0,False
10.51,20.43,25.59,0.6827309236947845,False
10.762,20.43,25.51,0.3174603174603098,False
11.011,20.43,25.43,0.321285140562258,False
11.262,20.43,25.43,0.0,False
11.512,20.43,25.43,0.0,False
11.763,20.43,25.43,0.0,False
12.012,20.43,25.26,0.6827309236947702,False
12.261,20.43,24.93,1.325301204819291,False
12.512,20.43,24.6,1.3147410358565603,False
12.762,20.43,24.26,1.3599999999999994,False
13.012,20.43,23.85,1.6400000000000006,False
13.261,20.43,23.68,0.6827309236947893,False
13.511,20.43,23.43,1.0,False
13.763,20.43,23.1,1.309523809523799,False
14.012,20.43,22.6,2.008032128514052,False
14.261,20.43,22.27,1.325301204819291,False
14.512,20.43,21.77,1.9920318725099504,False
14.762,20.43,21.44,1.3199999999999932,False
15.013,20.43,21.19,0.9960159362549824,False
15.261,20.43,20.61,2.3387096774193687,False
15.511,20.43,20.28,1.3199999999999932,False
15.761,20.43,19.78,2.0,False
16.011,20.43,19.53,1.0,False
16.261,20.43,19.2,1.3200000000000074,False
16.511,20.43,18.86,1.3599999999999994,False
16.761,20.43,18.37,1.9599999999999935,False
17.012,20.43,18.03,1.3545816733067657,False
17.262,20.43,17.7,1.3200000000000074,False
17.512,20.43,17.2,2.0,False
17.761,20.43,16.7,2.008032128514066,False
18.013,20.43,16.54,0.6349206349206293,False
18.263,20.35,16.29,1.049952379872533,False
18.511,20.35,16.12,0.6854838709677412,False
18.762,20.35,15.87,0.9960159362549824,False
19.012,20.27,15.54,1.3582341477079736,False
19.263,20.02,15.21,1.6494216370106998,False
19.51,19.77,15.04,1.2239851382859133,False
19.762,19.35,14.88,1.7835083376384298,False
20.012,18.94,14.79,1.6790473489452304,False
20.262,18.44,14.79,2.0,False
20.51,17.94,15.04,2.2541007837699394,False
20.76,17.53,15.29,1.9208331525668756,False
21.013,17.28,15.54,1.3974442315939668,False
