time,x,y,speed,stay
0.284,6.48,28.75,,False
0.536,6.48,28.75,0.0,False
0.782,6.65,28.67,0.7637517978884495,False
1.032,6.81,28.67,0.639999999999997,False
1.283,6.98,28.58,0.7663499626163978,False
1.532,7.23,28.58,1.0040160642570275,False
1.784,7.39,28.58,0.634920634920632,False
2.033,7.64,28.58,1.0040160642570286,False
2.282,7.89,28.58,1.0040160642570275,False
2.533,8.14,28.58,0.996015936254984,False
2.782,8.56,28.58,1.6867469879518062,False
3.032,9.05,28.58,1.9600000000000009,False
3.283,9.22,28.58,0.6772908366533865,False
3.532,9.55,28.58,1.3253012048192767,False
3.783,9.88,28.58,1.3147410358565743,False
4.032,10.05,28.58,0.6827309236947785,False
4.283,10.38,28.58,1.3147410358565723,False
4.533,10.63,28.58,1.0,False
4.783,10.88,28.5,1.049952379872533,False
5.033,11.13,28.5,1.0,False
5.283,11.55,28.5,1.6799999999999995,False
5.533,11.96,28.5,1.6400000000000006,False
5.782,12.29,28.5,1.325301204819272,False
6.031,12.71,28.5,1.6867469879518164,False
6.283,13.21,28.5,1.9841269841269789,False
6.533,13.62,28.5,1.6399999999999937,False
6.782,14.12,28.5,2.008032128514059,False
7.033,14.87,28.5,2.9880478087649363,False
7.282,15.78,28.42,3.6687137161796937,False
7.534,16.03,28.42,0.9920634920635,False
7.782,16.28,28.42,1.0080645161290314,False
8.034,16.61,28.42,1.309523809523799,False
8.283,16.86,28.42,1.004016064257033,False
8.533,17.36,28.42,2.0,False
8.782,17.78,28.42,1.6867469879518102,False
9.032,18.19,28.42,1.6400000000000006,False
9.282,18.77,28.42,2.319999999999993,False
9.533,19.11,28.42,1.3545816733067753,False
9.782,19.35,28.33,1.029398041604532,False
10.033,19.69,28.08,1.6813504259768317,False
10.283,19.85,28.0,0.7155417527999302,False
10.532,20.02,27.67,1.4908201761662994,False
10.781,20.1,27.34,1.3636889033212625,False
11.032,20.27,26.84,2.1040232552208615,False
11.281,20.35,26.34,2.0335725142445207,False
11.533,20.35,26.09,0.9920634920634964,False
11.782,20.43,25.68,1.6776384396952102,False
12.031,20.52,25.26,1.725038682322441,False
12.281,20.6,24.6,2.6593232221751473,False
12.534,20.68,24.26,1.3805730590176242,False
12.783,20.68,23.68,2.329317269076324,False
13.032,20.68,23.27,1.646586345381523,False
13.282,20.68,22.93,1.3599999999999994,False
13.532,20.68,22.69,0.9599999999999936,False
13.781,20.68,22.52,0.6827309236947845,False
14.033,20.68,22.27,0.9920634920634964,False
14.282,20.68,22.02,1.004016064257026,False
14.533,20.68,21.77,0.9960159362549824,False
14.783,20.6,21.52,1.049952379872533,False
15.036,20.6,21.36,0.6324110671936761,False
15.282,20.6,21.19,0.6910569105690969,False
15.536,20.6,21.02,0.6692913385826851,False
15.783,20.6,20.86,0.6477732793522276,False
16.033,20.52,20.69,0.7515317691222285,False
16.282,20.52,20.61,0.321285140562258,False
16.536,20.52,20.36,0.9842519685039318,False
16.781,20.52,20.19,0.6938775510204078,False
17.032,20.52,19.94,0.9960159362549752,False
17.282,20.52,19.78,0.6400000000000006,False
17.533,20.43,19.61,0.7663499626163903,False
17.783,20.43,19.36,1.0,False
18.034,20.35,19.2,0.7126909888445586,False
18.281,20.35,18.86,1.376518218623482,False
18.532,20.35,18.12,2.9482071713147207,False
18.782,20.35,17.78,1.3599999999999994,False
19.032,20.35,17.62,0.6400000000000006,False
19.284,20.35,17.45,0.6746031746031843,False
19.533,20.35,17.04,1.6465863453815113,False
19.782,20.35,16.46,2.3293172690763098,False
20.032,20.27,16.21,1.0499523798725372,False
20.284,20.27,16.04,0.6746031746031843,False
20.532,20.19,15.87,0.7575925091957973,False
20.782,20.19,15.71,0.6399999999999935,False
21.032,20.1,15.62,0.5091168824543184,False
21.283,20.02,15.46,0.7126909888445485,False
21.533,19.85,15.29,0.9616652224137042,False
21.783,19.69,15.29,0.6400000000000006,False
22.032,18.77,15.04,3.828764941434592,False
22.283,18.52,14.96,1.0457693026618804,False
22.534,18.19,15.13,1.4789411309379028,False
22.783,17.94,15.38,1.4198931349127328,False
23.036,17.86,15.54,0.7070570679841204,False
23.282,17.69,15.71,0.9773020552984852,False
