time,x,y,speed,stay
0.254,6.53,28.7,,False
0.504,6.53,28.7,0.0,True
0.753,6.53,28.61,0.3614457831325295,True
1.004,6.71,28.61,0.7171314741035846,False
1.253,6.98,28.52,1.142991925362067,False
1.503,7.43,28.52,1.7999999999999972,False
1.754,7.7,28.52,1.0756972111553798,False
2.004,7.7,28.52,0.0,True
2.254,7.7,28.52,0.0,True
2.503,8.5,28.43,3.233118805233529,False
2.753,9.13,28.34,2.545584412271574,False
3.003,9.58,28.25,1.8356470248933996,False
3.254,10.92,28.25,5.338645418326695,False
3.504,11.81,28.25,3.5600000000000023,False
3.754,11.81,28.25,0.0,True
4.004,11.81,28.25,0.0,True
4.253,12.71,28.25,3.614457831325294,False
4.504,13.43,28.16,2.890849391820199,False
4.754,13.6,28.07,0.7694153624668533,False
5.003,14.32,28.07,2.891566265060237,False
5.253,14.77,27.98,1.8356470248933996,False
5.503,15.84,27.98,4.280000000000001,False
5.754,16.2,27.89,1.4784044075919909,False
6.004,16.2,27.89,0.0,True
6.253,17.01,27.89,3.253012048192773,False
6.503,17.9,27.89,3.559999999999988,False
6.753,18.62,27.89,2.8800000000000097,False
7.003,18.8,27.89,0.7199999999999989,False
7.254,18.89,27.89,0.358565737051793,True
7.504,19.33,27.89,1.759999999999991,False
7.753,19.78,27.89,1.807228915662658,False
8.003,19.87,27.71,0.8049844718999231,False
8.253,19.96,27.53,0.8049844718999231,False
8.504,20.23,27.18,1.761118414764975,False
8.754,20.32,26.64,2.1897945109073556,False
9.003,20.32,26.1,2.1686746987951726,False
9.253,20.32,25.66,1.7600000000000051,False
9.503,20.41,24.76,3.617955223603514,False
9.754,20.5,24.22,2.1810702299874247,False
10.003,20.5,23.95,1.0843373493975863,False
10.254,20.41,23.6,1.4397857370193297,False
10.504,20.41,23.42,0.7199999999999989,False
10.753,20.32,23.06,1.490279141789524,False
11.004,20.23,22.7,1.4784044075919909,False
11.253,20.23,22.07,2.530120481927701,False
11.504,20.05,21.81,1.2598715777563336,False
11.754,19.87,21.54,1.2979984591670342,False
12.004,19.78,21.54,0.3599999999999994,True
12.254,19.78,21.54,0.0,True
12.504,19.78,21.54,0.0,True
12.754,19.78,21.54,0.0,True
13.004,19.78,21.54,0.0,True
13.254,19.78,21.54,0.0,True
13.504,19.78,21.54,0.0,True
