time,x,y,speed,stay
0.281,6.73,28.67,,False
0.53,6.98,28.67,1.0040160642570282,False
0.78,7.14,28.67,0.639999999999997,False
1.03,7.39,28.67,1.0,False
1.28,7.64,28.67,1.0,False
1.528,7.89,28.67,1.0080645161290325,False
1.779,8.06,28.67,0.67729083665339,False
2.03,8.47,28.67,1.6334661354581683,False
2.28,8.64,28.67,0.6799999999999997,False
2.53,8.89,28.67,1.0,False
2.78,9.3,28.58,1.679047348945232,False
3.029,9.64,28.58,1.365461847389557,False
3.279,9.8,28.58,0.6400000000000006,False
3.531,10.05,28.58,0.9920634920634912,False
3.78,10.22,28.5,0.7545499689982282,False
4.029,10.63,28.5,1.646586345381526,False
4.28,10.96,28.5,1.3147410358565723,False
4.529,11.13,28.5,0.6827309236947797,False
4.779,11.38,28.42,1.049952379872533,False
5.029,11.55,28.42,0.6799999999999997,False
5.28,11.8,28.42,0.9960159362549788,False
5.53,12.13,28.42,1.3200000000000005,False
5.781,12.38,28.42,0.9960159362549824,False
6.03,12.63,28.42,1.004016064257026,False
6.281,13.04,28.33,1.6723579172761245,False
6.53,13.29,28.33,1.004016064257026,False
6.781,13.62,28.33,1.314741035856577,False
7.029,14.12,28.25,2.041772403414862,False
7.28,14.62,28.25,1.9920318725099575,False
7.53,15.2,28.25,2.3200000000000003,False
7.78,15.37,28.25,0.6799999999999997,False
8.029,15.95,28.25,2.3293172690763084,False
8.279,16.2,28.25,1.0,False
8.529,16.61,28.25,1.6400000000000006,False
8.781,17.11,28.25,1.9841269841269789,False
9.029,17.28,28.25,0.6854838709677507,False
9.281,17.78,28.25,1.9841269841269789,False
9.533,17.78,28.25,0.0,False
9.779,18.19,28.25,1.6666666666666643,False
10.03,18.77,28.17,2.3326344491321804,False
10.28,19.19,28.17,1.6800000000000068,False
10.529,19.6,28.0,1.7825173510981636,False
10.78,19.85,27.84,1.182535623876961,False
11.03,20.27,27.25,2.8968948893599804,False
11.281,20.27,27.25,0.0,False
11.533,20.27,27.25,0.0,False
11.778,20.27,27.25,0.0,False
12.028,20.35,26.84,1.6709278859364358,False
12.282,20.43,26.42,1.6832723091678647,False
12.53,20.43,25.76,2.661290322580653,False
12.779,20.6,24.6,4.708396465277476,False
13.03,20.6,24.35,0.9960159362549824,False
13.282,20.52,23.85,2.0093633176463706,False
13.529,20.43,23.18,2.736913972656781,False
13.779,20.43,22.77,1.6400000000000006,False
14.03,20.43,22.19,2.310756972111552,False
14.281,20.43,21.77,1.6733067729083653,False
14.534,20.43,21.52,0.988142292490118,False
14.779,20.43,21.36,0.6530612244897985,False
15.033,20.52,21.19,0.7572985851051657,False
15.28,20.6,21.11,0.458044878501418,False
15.53,20.68,20.53,2.341964986928704,False
15.78,20.68,20.28,1.0,False
16.031,20.68,19.53,2.988047808764947,False
16.279,20.68,19.03,2.0161290322580556,False
16.531,20.68,18.61,1.6666666666666807,False
16.781,20.6,18.37,1.011928851253873,False
17.033,20.52,18.03,1.386051523537526,False
17.281,20.52,17.7,1.3306451612903432,False
17.531,20.52,17.53,0.6799999999999926,False
17.781,20.52,17.29,0.960000000000008,False
18.033,20.52,17.04,0.9920634920634824,False
18.279,20.43,16.62,1.7460757394239477,False
18.531,20.35,15.96,2.638217482316624,False
18.779,20.27,15.71,1.0584197377747304,False
19.031,20.19,15.62,0.4778410547139824,False
19.281,19.94,15.21,1.9208331525668696,False
19.531,19.6,14.96,1.688075827680735,False
19.779,19.11,14.79,2.091339109659668,False
20.03,18.61,14.88,2.0240455451602366,False
20.281,18.19,14.88,1.6733067729083748,False
20.53,17.86,15.04,1.4728611101118172,False
20.779,17.44,15.54,2.622462283905953,False
21.03,17.36,15.71,0.7485376186476526,False
