time,x,y,speed,stay
0.275,6.56,28.67,,False
0.526,6.98,28.58,1.7112933541764626,False
0.776,7.23,28.42,1.187265766372459,False
1.026,7.56,28.25,1.484856895461647,False
1.275,7.89,28.0,1.6626700035730493,False
1.526,8.14,27.75,1.408579245391531,False
1.775,8.22,27.59,0.7184154144577648,False
2.025,8.31,27.25,1.4068404316055172,False
2.276,8.47,27.0,1.182535623876959,False
2.524,8.64,26.59,1.7897049210622686,False
2.774,8.72,26.34,1.0499523798725352,False
3.026,8.81,25.92,1.7045025075328937,False
3.275,8.81,25.34,2.3293172690763115,False
3.526,8.81,25.18,0.6374501992031881,False
3.776,8.81,25.01,0.6799999999999926,False
4.025,8.81,24.76,1.004016064257026,False
4.275,8.81,24.43,1.3200000000000074,False
4.526,8.81,24.01,1.6733067729083628,False
4.774,8.81,23.52,1.9758064516129097,False
5.024,8.81,23.35,0.6799999999999926,False
5.274,8.81,23.35,0.0,False
5.525,8.81,23.02,1.3147410358565794,False
5.776,8.81,22.69,1.31474103585657,False
6.025,8.97,22.44,1.1920339019803856,False
6.274,9.05,22.27,0.7545499689982377,False
6.526,9.22,22.1,0.95403295874375,False
6.774,9.47,22.02,1.0584197377747342,False
7.025,9.64,22.02,0.6772908366533853,False
7.276,9.88,21.94,1.007897262205062,False
7.526,10.22,21.85,1.4068404316055172,False
7.776,10.47,21.85,1.0,False
8.025,10.72,21.85,1.004016064257026,False
8.275,11.05,21.85,1.3200000000000005,False
8.525,11.3,21.85,1.0,False
8.774,11.55,21.85,1.004016064257033,False
9.025,11.8,21.85,0.9960159362549752,False
9.274,12.13,21.85,1.3253012048192838,False
9.526,12.38,21.85,0.9920634920634894,False
9.776,12.96,21.85,2.3200000000000003,False
10.026,13.37,21.85,1.6399999999999937,False
10.276,13.62,21.77,1.0499523798725372,False
10.526,13.79,21.69,0.7515317691222343,False
10.776,14.04,21.61,1.0499523798725372,False
11.026,14.29,21.44,1.2092973166264738,False
11.275,14.37,21.19,1.0541690560969206,False
11.525,14.37,20.94,1.0,False
11.775,14.37,20.61,1.3200000000000074,False
12.026,14.37,20.36,0.9960159362549824,False
12.275,14.37,20.11,1.004016064257026,False
12.527,14.37,19.78,1.3095238095238084,False
12.775,14.37,19.53,1.0080645161290278,False
13.026,14.37,19.28,0.9960159362549824,False
13.275,14.37,19.11,0.6827309236947845,False
13.527,14.45,18.95,0.709862849999937,False
13.775,14.54,18.86,0.5132226637644266,False
14.025,14.95,18.78,1.6709278859364332,False
14.274,15.28,18.78,1.3253012048192838,False
14.526,15.53,18.78,0.9920634920634894,False
14.775,15.87,18.78,1.3654618473895546,False
15.025,16.2,18.78,1.3200000000000005,False
15.275,16.45,18.78,1.0,False
15.524,16.7,18.78,1.004016064257033,False
15.776,17.03,18.78,1.3095238095238133,False
16.027,17.36,18.78,1.3147410358565603,False
16.276,17.86,18.7,2.0335725142445353,False
16.525,18.27,18.61,1.685790510989194,False
16.775,18.61,18.61,1.3599999999999994,False
17.025,19.11,18.61,2.0,False
17.276,19.44,18.61,1.3147410358565748,False
17.525,19.77,18.28,1.874258938084824,False
17.775,19.94,17.78,2.1124393482417454,False
18.025,20.02,17.53,1.049952379872533,False
18.275,20.19,16.95,2.417602117801861,False
18.526,20.19,16.54,1.63346613545816,False
18.776,20.19,16.12,1.6799999999999926,False
19.024,20.19,15.71,1.653225806451606,False
19.275,20.1,15.38,1.3627594722300582,False
19.525,19.85,15.29,1.062826420446916,False
19.775,19.6,15.29,1.0,False
20.026,19.27,15.29,1.3147410358565748,False
20.275,18.86,15.21,1.6776384396952222,False
20.524,18.44,15.21,1.686746987951784,False
20.776,18.11,15.13,1.3474545116150645,False
21.024,17.61,15.13,2.0161290322580556,False
21.276,17.19,15.21,1.6966316132088854,False
21.528,17.19,15.54,1.3095238095238084,False
