time,x,y,speed,stay
0.272,6.4,28.5,,False
0.522,6.73,28.5,1.3200000000000005,False
0.773,7.06,28.42,1.3528228562828353,False
1.023,7.48,28.33,1.718138527593169,False
1.273,7.64,28.25,0.7155417527999269,False
1.524,7.81,28.25,0.6772908366533859,False
1.772,8.06,28.17,1.0584197377747342,False
2.022,8.22,27.92,1.1872657663724675,False
2.273,8.39,27.75,0.957833886866243,False
2.522,8.47,27.59,0.7184154144577654,False
2.773,8.64,27.34,1.2044793990303548,False
3.022,8.72,27.09,1.0541690560969244,False
3.273,8.81,26.76,1.362759472230037,False
3.523,8.81,26.42,1.3599999999999994,False
3.772,8.81,25.18,4.979919678714874,False
4.022,8.81,25.09,0.3599999999999987,False
4.273,8.81,24.84,0.9960159362549824,False
4.523,8.81,24.51,1.3199999999999932,False
4.772,8.81,24.18,1.3253012048192816,False
5.022,8.81,23.6,2.319999999999993,False
5.273,8.81,23.18,1.673306772908377,False
5.523,8.81,23.02,0.6400000000000006,False
5.773,8.81,22.77,1.0,False
6.023,8.89,22.52,1.0499523798725352,False
6.273,8.97,22.44,0.4525483399593858,False
6.523,9.14,22.19,1.2092973166264778,False
6.772,9.3,22.02,0.937559640958136,False
7.024,9.39,22.02,0.3571428571428569,False
7.274,9.72,22.02,1.3200000000000005,False
7.524,9.8,22.02,0.3200000000000003,False
7.772,9.8,22.02,0.0,False
8.023,10.13,22.02,1.314741035856577,False
8.273,10.55,22.1,1.7102046661145571,False
8.521,10.72,22.1,0.6854838709677386,False
8.772,11.13,22.1,1.6334661354581714,False
9.027,11.13,22.1,0.0,False
9.273,11.13,22.1,0.0,False
9.524,11.13,22.1,0.0,False
9.773,11.13,22.1,0.0,False
10.026,11.13,22.1,0.0,False
10.272,11.38,21.94,1.206570900785025,False
10.526,11.63,21.94,0.9842519685039388,False
10.772,11.63,21.94,0.0,False
11.026,11.63,21.94,0.0,False
11.272,11.63,21.94,0.0,False
11.527,11.63,21.94,0.0,False
11.773,11.63,21.94,0.0,False
12.023,12.29,21.94,2.6399999999999935,False
12.272,12.71,21.85,1.7250386823224548,False
12.523,13.46,21.85,2.988047808764947,False
12.772,13.71,21.85,1.004016064257026,False
13.024,13.87,21.69,0.8979133729352983,False
13.273,13.96,21.36,1.3737053314447505,False
13.523,14.04,21.11,1.049952379872533,False
13.774,14.12,20.69,1.703391101707722,False
14.026,14.12,20.44,0.9920634920634894,False
14.272,14.12,20.28,0.6504065040650401,False
14.526,14.2,20.11,0.739696623151816,False
14.773,14.2,19.94,0.6882591093117337,False
15.025,14.2,19.78,0.6349206349206338,False
15.272,14.2,19.53,1.0121457489878547,False
15.523,14.2,19.28,0.9960159362549824,False
15.773,14.29,18.95,1.3682105101189723,False
16.024,14.29,18.61,1.3545816733067657,False
16.273,14.29,18.45,0.6425702811245018,False
16.522,14.37,18.2,1.054169056096928,False
16.773,14.37,17.95,0.9960159362549752,False
17.026,14.37,17.7,0.988142292490118,False
17.273,14.37,17.53,0.6882591093117337,False
17.523,14.37,17.2,1.3200000000000074,False
17.772,14.45,16.87,1.363688903321257,False
18.023,14.45,16.54,1.3147410358565748,False
18.272,14.45,16.37,0.6827309236947751,False
18.522,14.45,16.12,1.0,False
18.773,14.45,15.87,0.9960159362549824,False
19.023,14.54,15.71,0.7343023900274268,False
19.273,14.7,15.54,0.9338094023943057,False
19.522,14.87,15.38,0.9375596409581326,False
19.773,15.2,15.29,1.362759472230041,False
20.023,15.45,15.21,1.049952379872533,False
20.271,15.7,15.13,1.0584197377747284,False
20.523,16.03,15.13,1.3095238095238226,False
20.772,16.2,15.04,0.7725053840028655,False
21.023,16.45,15.04,0.9960159362549752,False
21.272,16.78,15.04,1.325301204819291,False
21.524,17.03,15.21,1.1996997188754663,False
21.772,17.11,15.29,0.4561979233461544,False
22.025,17.19,15.38,0.4759523548929855,False
22.273,17.36,15.54,0.9413401233813368,False
