time,x,y,speed,stay
0.279,6.71,28.88,,False
0.529,6.71,28.88,0.0,False
0.779,6.62,28.7,0.8049844718999231,False
1.028,6.62,28.52,0.7228915662650591,False
1.278,6.62,28.34,0.7199999999999989,False
1.529,6.62,28.34,0.0,False
1.779,7.34,28.34,2.879999999999999,False
2.028,7.52,28.25,0.8082173412649827,False
2.278,7.97,28.16,1.8356470248934031,False
2.528,8.06,27.98,0.8049844718999246,False
2.778,8.14,27.8,0.7879086241436875,False
3.028,8.59,26.82,4.313513648987332,False
3.278,8.77,25.57,5.051574012127309,False
3.528,8.86,24.31,5.052840785142558,False
3.778,8.86,23.33,3.9200000000000017,False
4.027,8.86,22.52,3.2530120481927645,False
4.277,8.86,21.81,2.8400000000000034,False
4.529,8.86,21.63,0.7142857142857137,False
4.779,8.86,21.54,0.3599999999999994,True
5.028,8.86,21.27,1.08433734939759,False
5.279,8.86,20.82,1.792828685258959,False
5.528,8.86,20.46,1.44578313253012,False
5.779,8.95,20.2,1.096160676669136,False
6.028,8.95,19.66,2.16867469879518,False
6.277,8.95,19.03,2.530120481927701,False
6.527,8.95,18.49,2.160000000000011,False
6.779,8.95,18.05,1.7460317460317385,False
7.028,8.86,17.69,1.4902791417895156,False
7.279,8.77,17.42,1.1338844199806903,False
7.528,8.68,16.88,2.198588866372864,False
7.779,8.68,16.44,1.7529880478087536,False
8.029,8.68,16.17,1.0799999999999983,False
8.278,8.68,15.9,1.0843373493975934,False
8.528,8.68,15.9,0.0,True
8.779,8.59,15.45,1.828333690132879,False
9.028,8.41,15.09,1.6164346825299625,False
9.279,8.14,14.83,1.4933597461347672,False
9.528,7.79,14.65,1.58061595615698,False
9.779,7.52,14.65,1.0756972111553826,False
10.029,6.98,14.56,2.1897945109073556,False
10.278,6.18,14.56,3.2128514056224855,False
10.529,5.73,14.56,1.7928286852589652,False
10.778,5.28,14.47,1.8430191012985937,False
11.029,4.92,14.38,1.4784044075919942,False
11.278,4.65,14.2,1.3032113043845737,False
11.528,4.56,14.02,0.8049844718999246,False
11.778,4.56,13.93,0.3599999999999994,True
12.029,4.56,13.84,0.358565737051793,True
12.278,4.56,13.84,0.0,True
12.528,4.56,13.84,0.0,True
12.779,4.56,13.84,0.0,True
13.029,4.56,13.84,0.0,True
13.279,4.56,13.84,0.0,True
13.529,4.56,13.84,0.0,True
13.779,4.56,13.84,0.0,True
14.029,4.56,13.84,0.0,True
