time,x,y,speed,stay
0.324,6.48,28.75,,False
0.573,6.48,28.75,0.0,False
0.823,6.56,28.75,0.3199999999999967,False
1.072,6.81,28.75,1.0040160642570275,False
1.322,6.98,28.67,0.7515317691222375,False
1.573,7.31,28.58,1.3627594722300465,False
1.824,7.56,28.58,0.9960159362549796,False
2.073,7.81,28.5,1.0541690560969212,False
2.325,7.97,28.33,0.9263982166610166,False
2.573,8.14,28.17,0.9413401233813448,False
2.824,8.22,27.84,1.3528228562828482,False
3.072,8.31,27.5,1.4181859189571733,False
3.325,8.31,27.25,0.988142292490118,False
3.573,8.31,26.76,1.9758064516128988,False
3.824,8.31,26.26,1.992031872509961,False
4.073,8.31,25.68,2.3293172690763075,False
4.327,8.31,25.43,0.9842519685039388,False
4.572,8.31,25.18,1.0204081632653057,False
4.823,8.31,25.01,0.6772908366533782,False
5.072,8.31,24.93,0.3212851405622568,False
5.325,8.31,24.84,0.3557312252964419,False
5.575,8.31,24.68,0.6400000000000006,False
5.823,8.31,24.6,0.3225806451612831,False
6.073,8.31,24.43,0.6800000000000068,False
6.323,8.31,24.26,0.6799999999999926,False
6.572,8.31,24.01,1.0040160642570295,False
6.823,8.31,23.76,0.9960159362549788,False
7.075,8.31,23.6,0.634920634920636,False
7.324,8.31,23.52,0.3212851405622568,False
7.574,8.31,23.35,0.6799999999999926,False
7.825,8.31,23.27,0.3187250996016005,False
8.072,8.31,23.1,0.6882591093117362,False
8.325,8.31,22.93,0.6719367588932871,False
8.574,8.31,22.69,0.9638554216867384,False
8.823,8.31,22.6,0.3614457831325287,False
9.074,8.31,22.44,0.6374501992031892,False
9.324,8.31,22.27,0.6800000000000068,False
9.573,8.31,22.1,0.6827309236947702,False
9.823,8.31,21.94,0.6400000000000006,False
10.074,8.31,21.77,0.6772908366533947,False
10.323,8.31,21.77,0.0,False
10.575,8.31,21.52,0.9920634920634964,False
10.823,8.31,21.36,0.6451612903225783,False
11.073,8.31,21.11,1.0,False
11.323,8.31,20.86,1.0,False
11.573,8.31,20.69,0.6799999999999926,False
11.824,8.31,20.44,0.9960159362549824,False
12.074,8.31,20.19,1.0,False
12.323,8.31,20.03,0.6425702811244971,False
12.573,8.31,19.94,0.3599999999999994,False
12.824,8.31,19.78,0.6374501992031892,False
13.072,8.39,19.53,1.058419737774736,False
13.323,8.39,19.2,1.3147410358565748,False
13.573,8.47,18.95,1.0499523798725352,False
13.824,8.47,18.78,0.6772908366533806,False
14.072,8.56,18.53,1.071397601256972,False
14.326,8.64,18.28,1.033417696724931,False
14.573,8.64,18.03,1.0121457489878547,False
14.822,8.72,17.78,1.054169056096928,False
15.073,8.72,17.53,0.9960159362549752,False
15.325,8.81,17.37,0.7284745932811868,False
15.574,8.89,17.04,1.363688903321261,False
15.824,8.97,16.87,0.7515317691222309,False
16.072,9.05,16.7,0.7575925091958122,False
16.324,9.14,16.54,0.7284745932811765,False
16.574,9.22,16.54,0.3200000000000003,False
16.824,9.39,16.37,0.9616652224136992,False
17.073,9.47,16.29,0.4543658031720863,False
17.324,9.64,16.12,0.9578338868662296,False
17.573,9.88,15.87,1.39178501615772,False
17.823,10.05,15.71,0.9338094023942954,False
18.072,10.22,15.62,0.7725053840028718,False
18.324,10.55,15.54,1.3474545116150385,False
18.574,10.88,15.54,1.3200000000000005,False
18.825,11.3,15.46,1.7033911017077394,False
19.072,11.55,15.38,1.0627048379276678,False
19.325,11.88,15.29,1.3519866700780308,False
19.573,12.21,15.29,1.330645161290317,False
19.825,12.54,15.21,1.347454511615049,False
20.073,12.88,15.13,1.4084071932720148,False
20.325,13.21,15.04,1.3573516965466008,False
20.573,13.46,15.04,1.0080645161290278,False
20.823,13.79,14.96,1.3582341477079634,False
21.073,14.12,14.96,1.3200000000000005,False
21.325,14.95,14.88,3.3089147168941366,False
21.573,15.28,14.88,1.330645161290317,False
21.824,15.53,14.88,0.9960159362549752,False
22.073,16.03,14.88,2.008032128514073,False
22.324,16.53,15.04,2.0915386053237626,False
22.572,17.19,15.38,2.993663095688837,False
22.825,17.44,15.54,1.1731875161783225,False
