time,x,y,speed,stay
7.5,-0.0305853224363586,0.5013152446359891,,False
7.75,-0.034670374767096,0.6677985745583306,0.6661337618776105,False
8.0,-0.0336018607723001,0.8328641712737602,0.6602762202736419,False
8.25,-0.0134424019335847,0.9926778968097212,0.6443207977441463,False
8.5,0.0067170569051307,1.1524916223456825,0.6443207977441476,False
8.75,0.0558818135939234,1.3237099480737982,0.712549095744649,False
9.0,0.1158109903608033,1.4991607387786758,0.741614306085558,False
9.25,0.1680533777473274,1.637700894807835,0.5922518636178692,False
9.5,0.2145411873392301,1.7486085623974,0.4810260229269998,False
9.75,0.2610289969311327,1.8595162299869656,0.4810260229270029,False
10.0,0.306149006791915,2.0208190332256857,0.669978024982985,False
10.25,0.3470687823994418,2.3368750288617104,1.2747757161995157,False
10.5,0.3311771192187068,2.4401792579500534,0.4180776713709889,False
10.75,0.3147422756760329,2.5414493441963675,0.4103800082968576,False
11.0,0.298307432133359,2.6427194304426815,0.4103800082968576,False
11.25,0.2832054455600769,2.7356925274985233,0.376766596706546,False
11.5,0.2813049340859995,2.7464868921684245,0.0438415788930845,True
11.75,0.279404422611922,2.757281256838326,0.0438415788930863,True
12.0,0.2775039111378446,2.7680756215082276,0.0438415788930862,True
12.25,0.2756033996637672,2.7788699861781287,0.0438415788930845,True
12.5,0.2737028881896897,2.7896643508480303,0.0438415788930863,True
12.75,0.2718023767156123,2.8004587155179315,0.0438415788930845,True
13.0,0.2699018652415349,2.811253080187833,0.0438415788930862,True
13.25,0.2680013537674575,2.8220474448577346,0.0438415788930863,True
13.5,0.26610084229338,2.832841809527636,0.0438415788930863,True
13.75,0.2642003308193026,2.8436361741975373,0.0438415788930845,True
14.0,0.2622998193452251,2.8544305388674385,0.0438415788930846,True
14.25,0.2603993078711477,2.86522490353734,0.0438415788930863,True
14.5,0.2584987963970703,2.8760192682072416,0.0438415788930862,True
14.75,0.2565982849229928,2.8868136328771428,0.0438415788930846,True
15.0,0.2546977734489154,2.8976079975470443,0.0438415788930862,True
15.25,0.252797261974838,2.9084023622169455,0.0438415788930845,True
15.5,0.2508967505007605,2.919196726886847,0.0438415788930863,True
15.75,0.2489962390266831,2.9299910915567486,0.0438415788930862,True
16.0,0.2470957275526056,2.9407854562266498,0.0438415788930846,True
16.25,0.2451952160785282,2.9515798208965514,0.0438415788930862,True
16.5,0.2432947046044508,2.9623741855664525,0.0438415788930845,True
16.75,0.2413941931303733,2.973168550236354,0.0438415788930863,True
17.0,0.2394936816562959,2.9839629149062556,0.0438415788930862,True
17.25,0.2375931701822185,2.994757279576157,0.0438415788930845,True
17.5,0.235692658708141,3.0055516442460584,0.0438415788930863,True
17.75,0.2337921472340636,3.0163460089159595,0.0438415788930845,True
18.0,0.2318916357599862,3.027140373585861,0.0438415788930862,True
18.25,0.2299911242859088,3.0379347382557627,0.0438415788930862,True
18.5,0.2280906128118313,3.048729102925664,0.0438415788930846,True
18.75,0.2261901013377539,3.059523467595566,0.043841578893088,True
19.0,0.2242895898636764,3.0703178322654665,0.0438415788930828,True
19.25,0.222389078389599,3.081112196935368,0.0438415788930862,True
19.5,0.2204885669155216,3.0919065616052697,0.0438415788930862,True
19.75,0.2185880554414441,3.102700926275171,0.0438415788930846,True
20.0,0.2166875439673667,3.1134952909450724,0.0438415788930862,True
20.25,0.2147870324932893,3.1242896556149735,0.0438415788930845,True
20.5,0.1980830480489258,3.1566890425020424,0.1458077291216352,True
20.75,0.1713723037856308,3.2036928582716997,0.216252539629278,False
21.0,0.1446615595223358,3.250696674041357,0.216252539629278,False
21.25,0.1179508152590408,3.2977004898110143,0.216252539629278,False
21.5,0.0912400709957459,3.3447043055806716,0.2162525396292778,False
21.75,0.0645293267324509,3.391708121350329,0.216252539629278,False
22.0,0.037818582469156,3.438711937119986,0.2162525396292778,False
22.25,0.0096447707289901,3.5074605214572263,0.2971903502160172,False
22.5,-0.0244585261305263,3.664335787361448,0.6421574125923772,False
22.75,-0.0585618229900429,3.821211053265671,0.6421574125923827,False
23.0,-0.0802510652157415,3.9701584794636986,0.6020732048426262,False
23.25,-0.0967784347519244,4.115809440447631,0.5863426490280713,False
23.5,-0.1133058042881073,4.261460401431563,0.5863426490280713,False
23.75,-0.1291586050563197,4.451062094150051,0.7610530932744436,False
24.0,-0.1449959000143795,4.6416740496240925,0.765075028804121,False
24.25,-0.1972767205095682,4.60888577613937,0.2468474855374184,False
24.5,-0.2542358912827406,4.5474190334932025,0.3352016130437929,False
24.75,-0.3111950620559129,4.485952290847035,0.3352016130437953,False
25.0,-0.3681542328290853,4.424485548200868,0.335201613043793,False
25.25,-0.4113161697774149,4.374192478767802,0.2650990949552478,False
25.5,-0.3461601052241416,4.411620612529536,0.3005642146352499,False
25.75,-0.2810040406708682,4.44904874629127,0.3005642146352518,False
26.0,-0.2158479761175948,4.4864768800530035,0.3005642146352502,False
26.25,-0.1506919115643215,4.523905013814737,0.3005642146352498,False
26.5,-0.0855358470110481,4.561333147576471,0.3005642146352518,False
26.75,0.0386075501576568,4.61236813752495,0.5368970591780602,False
27.0,0.1784629254547539,4.667027475571962,0.6006285938611912,False
27.25,0.3198174892344665,4.718681948121564,0.6019873385476523,False
27.5,0.4715912541200605,4.74945292384825,0.6194465743512657,False
27.75,0.6233650190056546,4.780223899574937,0.6194465743512662,False
28.0,0.7814769664495955,4.811504196240734,0.644705760905123,False
28.25,0.9449267623062996,4.843213429426014,0.6659887234456355,False
28.5,1.1053284264211671,4.877626779856237,0.6562069495353072,False
28.75,1.2470669544043385,4.928596930494845,0.6024983528071585,False
29.0,1.3888054823875098,4.979567081133453,0.6024983528071572,False
29.25,1.530544010370681,5.030537231772062,0.6024983528071585,False
