time,x,y,speed,stay
8.5,0.1295876633502718,0.4993367303634087,,False
8.75,0.1587541620153229,0.6635507939140632,0.667136487530962,False
9.0,0.1725430567128406,0.8286173860330638,0.6625660836566837,False
9.25,0.1503164180191885,0.9956806657494958,0.6741413845445651,False
9.5,0.1280897793255364,1.1627439454659276,0.6741413845445646,False
9.75,0.0241332759314933,1.3117970796740268,0.726897972650064,False
10.0,-0.0863711676049669,1.4594072975726828,0.7375636484468733,False
10.25,-0.1790023986940582,1.5865206609088456,0.6291372137994948,False
10.5,-0.2658813221826412,1.7070373247074444,0.5942688092057945,False
10.75,-0.3480366503431112,1.8283472709001989,0.5860457455242688,False
11.0,-0.3612672344273152,1.9612324648013977,0.5341688588956626,False
11.25,-0.3744978185115192,2.0941176587025963,0.5341688588956617,False
11.5,-0.3846758746379007,2.2267447882595115,0.532068391408752,False
11.75,-0.3535574259823913,2.3558806621833903,0.5313293785336474,False
12.0,-0.322438977326882,2.4850165361072696,0.531329378533649,False
12.25,-0.2929422534091196,2.607486557908417,0.5038882886014195,False
12.5,-0.2900204164434391,2.6207245611815844,0.0542264676208077,True
12.75,-0.2870985794777586,2.6339625644547517,0.0542264676208078,True
13.0,-0.2841767425120781,2.647200567727919,0.0542264676208077,True
13.25,-0.2812549055463976,2.6604385710010865,0.0542264676208077,True
13.5,-0.2783330685807171,2.6736765742742534,0.054226467620806,True
13.75,-0.2754112316150366,2.686914577547421,0.0542264676208077,True
14.0,-0.2724893946493561,2.700152580820588,0.0542264676208077,True
14.25,-0.2695675576836756,2.7133905840937556,0.0542264676208078,True
14.5,-0.2666457207179951,2.726628587366923,0.0542264676208077,True
14.75,-0.2637238837523146,2.73986659064009,0.054226467620806,True
15.0,-0.2608020467866341,2.7531045939132572,0.0542264676208077,True
15.25,-0.2578802098209536,2.7663425971864246,0.0542264676208077,True
15.5,-0.2549583728552731,2.779580600459592,0.0542264676208077,True
15.75,-0.2520365358895926,2.7928186037327594,0.0542264676208078,True
16.0,-0.249114698923912,2.8060566070059263,0.0542264676208061,True
16.25,-0.2461928619582316,2.8192946102790937,0.0542264676208077,True
16.5,-0.243271024992551,2.832532613552261,0.0542264676208078,True
16.75,-0.2403491880268705,2.8457706168254284,0.0542264676208077,True
17.0,-0.23742735106119,2.859008620098596,0.0542264676208077,True
17.25,-0.2345055140955095,2.8722466233717627,0.054226467620806,True
17.5,-0.231583677129829,2.88548462664493,0.0542264676208077,True
17.75,-0.2286618401641485,2.8987226299180975,0.0542264676208077,True
18.0,-0.225740003198468,2.911960633191265,0.0542264676208078,True
18.25,-0.2228181662327875,2.925198636464432,0.054226467620806,True
18.5,-0.219896329267107,2.938436639737599,0.0542264676208077,True
18.75,-0.2169744923014265,2.9516746430107665,0.0542264676208077,True
19.0,-0.214052655335746,2.964912646283934,0.0542264676208078,True
19.25,-0.2111308183700655,2.9781506495571013,0.0542264676208077,True
19.5,-0.208208981404385,2.9913886528302687,0.0542264676208077,True
19.75,-0.2548404699833642,2.9752365244458066,0.1973985604178353,False
20.0,-0.3417496300038795,2.935195665012152,0.3827578350791996,False
20.25,-0.4286587900243948,2.8951548055784975,0.3827578350791988,False
20.5,-0.51556795004491,2.8551139461448427,0.3827578350791992,False
20.75,-0.5289843747134775,2.8633857454872813,0.0630457757822253,True
21.0,-0.4180343529129177,2.953413566873046,0.5715231013495341,False
21.25,-0.3070843311123579,3.0434413882588105,0.571523101349533,False
21.5,-0.3360995603392184,3.17585795604229,0.5422328791306417,False
21.75,-0.4698856555961559,3.340004582804107,0.847045069510535,False
22.0,-0.6041616659428856,3.4733740289912003,0.7570200116867397,False
22.25,-0.7386650776996797,3.592457786890008,0.7185775857291349,False
22.5,-0.8799998127752916,3.6960377214615625,0.7009058160379718,False
22.75,-1.0294723107427928,3.781148842266481,0.6880224476955857,False
23.0,-1.1780196110970622,3.8660558090188553,0.6844033132079983,False
23.25,-1.3204217901349515,3.949606793652196,0.6604137809336186,False
23.5,-1.4628239691728409,4.0331577782855375,0.6604137809336195,False
23.75,-1.6467489050398405,4.099823481380577,0.7825363685129109,False
24.0,-1.8477880272559637,4.159529678968957,0.8388712291348841,False
24.25,-2.0237947944792167,4.249048778047406,0.789856201679244,False
24.5,-2.1935750490993544,4.345983496108419,0.7820145719813335,False
24.75,-2.3916458558804883,4.47040989036274,0.9356407181055008,False
25.0,-2.6044730038376915,4.6173863502007215,1.0345818452233004,False
25.25,-2.8539658838094915,4.854073487382583,1.375601675276492,False
25.5,-3.1034587637812914,5.090760624564444,1.375601675276492,False
