"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.872629330E-1,1.979203373E-1,3.543018550E-2,-7.330382615E-2
1.892972790E-1,1.942551434E-1,4.703662544E-2,-7.635815442E-2
1.913672030E-1,1.869247705E-1,6.475171447E-2,-8.246681094E-2
1.934019330E-1,1.789835095E-1,8.246681094E-2,-8.674286306E-2
1.954707790E-1,1.765400618E-1,8.979719132E-2,-8.857546002E-2
1.975533950E-1,1.667662114E-1,9.957103431E-2,-8.857546002E-2
1.995752410E-1,1.588249654E-1,1.087340117E-1,-8.735372871E-2
2.016103180E-1,1.551597714E-1,1.148426682E-1,-9.346238524E-2
2.036800100E-1,1.514945775E-1,1.197295859E-1,-9.224065393E-2
2.057145100E-1,1.429424733E-1,1.221730486E-1,-8.979719132E-2
2.078305100E-1,1.398881376E-1,1.233947799E-1,-9.407325089E-2
2.098212410E-1,1.307251602E-1,1.233947799E-1,-8.918632567E-2
2.118917020E-1,1.246165112E-1,1.215621829E-1,-8.857546002E-2
2.139273950E-1,1.178969890E-1,1.197295859E-1,-9.101892263E-2
2.159977790E-1,1.093448773E-1,1.160643995E-1,-8.857546002E-2
2.180803560E-1,9.834930301E-2,1.087340117E-1,-8.857546002E-2
2.201030490E-1,8.735372871E-2,9.773843735E-2,-8.429940045E-2
2.221388560E-1,8.124507964E-2,9.285151958E-2,-8.185594529E-2
2.242088180E-1,6.780604273E-2,8.002334833E-2,-7.574728876E-2
2.262441250E-1,5.864306539E-2,6.963863969E-2,-7.330382615E-2
2.283143560E-1,4.948008433E-2,6.352998316E-2,-7.086037099E-2
2.303501250E-1,3.665191308E-2,5.192354694E-2,-6.658431143E-2
2.324201250E-1,2.871066704E-2,4.153883830E-2,-6.841690838E-2
2.344550870E-1,2.015855350E-2,3.420845419E-2,-6.169738993E-2
2.365242410E-1,1.343903504E-2,2.565634064E-2,-6.169738993E-2
2.386076640E-1,1.221730490E-3,1.404990070E-2,-5.742133409E-2
2.406292410E-1,-4.276056774E-3,4.886921961E-3,-5.864306539E-2
2.426643560E-1,-1.099557430E-2,2.443460980E-3,-5.681046844E-2
2.447338560E-1,-1.404990070E-2,-3.665191587E-3,-5.253441259E-2
2.467686640E-1,-1.710422710E-2,-7.330383174E-3,-5.375614017E-2
2.488844330E-1,-2.015855350E-2,-6.719517522E-3,-5.314527452E-2
2.508728180E-1,-2.382374369E-2,-7.941247895E-3,-5.375614017E-2
2.529420480E-1,-2.626720630E-2,-1.099557430E-2,-5.497787148E-2
2.549770100E-1,-2.687807009E-2,-1.221730467E-2,-5.619960278E-2
2.570462410E-1,-2.871066704E-2,-1.282817032E-2,-5.436700583E-2
2.591281640E-1,-2.748893574E-2,-1.160643995E-2,-5.436700583E-2
