"t","x","y","z"
2.456690168E1,9.660603523E0,-3.303998232E0,-1.640028119E0
2.456893765E1,1.011071396E1,-3.524264812E0,-1.424550056E0
2.457100799E1,1.033098030E1,-3.646369219E0,-1.321599364E0
2.457304376E1,1.080263805E1,-3.864241600E0,-1.070208192E0
2.457511376E1,1.128147888E1,-4.034229755E0,-7.757213712E-1
2.457714938E1,1.151611042E1,-4.110844135E0,-6.272808313E-1
2.457917584E1,1.196382618E1,-4.228160381E0,-3.256114423E-1
2.458117876E1,1.239957047E1,-4.314351559E0,0.000000000E0
2.458324780E1,1.257434750E1,-4.347870350E0,1.723825186E-1
2.458528295E1,1.288559341E1,-4.412513733E0,5.195417404E-1
2.458735249E1,1.318726254E1,-4.458003521E0,8.451532125E-1
2.458938788E1,1.332612705E1,-4.477157116E0,1.000776291E0
2.459145707E1,1.359427738E1,-4.496310711E0,1.256955862E0
2.459349249E1,1.386721611E1,-4.510675907E0,1.362300754E0
2.459556118E1,1.401565647E1,-4.508281708E0,1.343147159E0
2.459759603E1,1.431972027E1,-4.486733913E0,1.189918280E0
2.459962711E1,1.468363857E1,-4.458003521E0,8.379706144E-1
2.460179191E1,1.508107662E1,-4.369418144E0,3.447650373E-1
2.460366288E1,1.527740097E1,-4.316745758E0,4.788403213E-2
2.460566299E1,1.564371395E1,-4.213795185E0,-6.057330370E-1
2.460773234E1,1.598129654E1,-4.125209332E0,-1.333570361E0
2.460976768E1,1.613213158E1,-3.938461781E0,-1.699883223E0
2.461183711E1,1.633085060E1,-3.734954596E0,-2.427720547E0
2.461387226E1,1.645055962E1,-3.533841610E0,-3.134010077E0
2.461594184E1,1.645534897E1,-3.438073635E0,-3.457227230E0
2.461797741E1,1.638352203E1,-3.232172251E0,-4.065354347E0
2.462000307E1,1.618959236E1,-3.021482468E0,-4.558559895E0
2.462219249E1,1.606988144E1,-2.911349297E0,-4.766855717E0
2.462402857E1,1.577300072E1,-2.705447912E0,-5.099649429E0
2.462602876E1,1.540429401E1,-2.466027737E0,-5.336675644E0
2.462809838E1,1.521994019E1,-2.329558372E0,-5.422866821E0
2.463013407E1,1.482010841E1,-2.059013367E0,-5.497087002E0
2.463220322E1,1.438915253E1,-1.766920805E0,-5.480327606E0
2.463423895E1,1.416888523E1,-1.616086125E0,-5.449203014E0
2.463630857E1,1.369004536E1,-1.331176162E0,-5.324704647E0
2.463834395E1,1.318726254E1,-1.019929886E0,-5.118803024E0
2.464037565E1,1.293826580E1,-8.762778044E-1,-4.996698856E0
2.464240695E1,1.239717674E1,-6.033388376E-1,-4.697423935E0
2.464447641E1,1.186805820E1,-3.495534360E-1,-4.335899353E0
2.464651172E1,1.160948372E1,-2.250549644E-1,-4.137180328E0
2.464858157E1,1.107078838E1,2.394201700E-3,-3.713406801E0
2.465061703E1,1.054166985E1,2.250549644E-1,-3.282450438E0
2.465264264E1,1.006043530E1,4.165911078E-1,-2.870647907E0
2.465464330E1,9.830592155E0,5.219359994E-1,-2.650381327E0
2.465671249E1,9.370905876E0,7.302315235E-1,-2.188300371E0
2.465874791E1,8.968679428E0,9.409212470E-1,-1.742978811E0
2.466077326E1,8.789113998E0,1.034295082E0,-1.513135433E0
2.466277838E1,8.477868080E0,1.230619669E0,-1.096544385E0
2.466484726E1,8.224082947E0,1.419761658E0,-7.206547260E-1
2.466688311E1,8.097189903E0,1.517923832E0,-5.506663918E-1
2.466895272E1,7.862558365E0,1.702277422E0,-2.322375625E-1
2.467098830E1,7.687781811E0,1.881842494E0,4.070143029E-2
2.467305711E1,7.608773232E0,1.972822189E0,1.556231081E-1
2.467509245E1,7.493851185E0,2.147598982E0,3.543418646E-1
2.467716191E1,7.412448406E0,2.305616140E0,4.908113480E-1
2.467919734E1,7.381323814E0,2.387019157E0,5.434837937E-1
2.468122718E1,7.369352818E0,2.504334927E0,6.177040339E-1
2.468334653E1,7.383718014E0,2.616862535E0,6.416460276E-1
2.468528738E1,7.395689011E0,2.667140722E0,6.320692301E-1
2.468728749E1,7.445967197E0,2.734178305E0,5.793967843E-1
2.468935749E1,7.527369976E0,2.794033289E0,5.195417404E-1
2.469139345E1,7.587224960E0,2.817975283E0,4.836287498E-1
2.469346322E1,7.694964409E0,2.832340717E0,3.902548850E-1
2.469549911E1,7.807491779E0,2.803610086E0,2.992752194E-1
2.469756903E1,7.960720539E0,2.748543501E0,1.987187415E-1
2.469960464E1,8.042123795E0,2.710236311E0,1.556231081E-1
2.470163441E1,8.183381081E0,2.602497339E0,6.224924326E-2
2.470376107E1,8.322244644E0,2.458845139E0,-5.267243832E-2
2.470566726E1,8.401253700E0,2.375048161E0,-1.149216816E-1
2.470766768E1,8.549694061E0,2.193088770E0,-2.561795712E-1
2.470973726E1,8.686163902E0,2.008735180E0,-4.285621047E-1
2.471177303E1,8.772355080E0,1.910573006E0,-5.171475410E-1
2.471384268E1,8.959102631E0,1.726219416E0,-7.230489254E-1
2.471587868E1,9.153033257E0,1.513135433E0,-9.265560508E-1
2.471794818E1,9.244012833E0,1.410184860E0,-1.029506683E0
2.471998341E1,9.471462250E0,1.182735682E0,-1.218648672E0
2.472198376E1,9.722852707E0,9.816226959E-1,-1.393425345E0
2.472401695E1,9.844957352E0,8.690952063E-1,-1.477222443E0
2.472608584E1,1.007001209E1,6.272808313E-1,-1.618480325E0
2.472812088E1,1.030464458E1,4.070142806E-1,-1.742978811E0
2.473019022E1,1.041477776E1,2.968810201E-1,-1.788468719E0
2.473222538E1,1.064222622E1,7.182604820E-2,-1.853112102E0
2.473429499E1,1.087685871E1,-1.604115069E-1,-1.877054095E0
2.473633049E1,1.107078838E1,-2.585737705E-1,-1.889025092E0
2.473840026E1,1.117134476E1,-4.692635238E-1,-1.884236693E0
2.474043591E1,1.134372807E1,-6.895300746E-1,-1.877054095E0
2.474246234E1,1.148498535E1,-9.074024558E-1,-1.853112102E0
2.474446499E1,1.154723454E1,-1.015141487E0,-1.848323703E0
2.474653426E1,1.163103199E1,-1.211466074E0,-1.836352706E0
2.474856922E1,1.168849277E1,-1.381454349E0,-1.805228114E0
2.475063845E1,1.168849277E1,-1.455674648E0,-1.800439715E0
2.475267368E1,1.170046329E1,-1.608903527E0,-1.783680320E0
2.475474261E1,1.165976238E1,-1.735796213E0,-1.771709204E0
2.475677791E1,1.165018559E1,-1.805228114E0,-1.762132406E0
2.475884753E1,1.158554173E1,-1.903390408E0,-1.740584612E0
2.476088334E1,1.148259163E1,-1.982398987E0,-1.711854219E0
2.476291445E1,1.141555405E1,-2.013523579E0,-1.704671621E0
2.476503484E1,1.127668953E1,-2.085349798E0,-1.687912226E0
2.476697622E1,1.111388397E1,-2.106897593E0,-1.663970232E0
2.476897649E1,1.101093388E1,-2.116474390E0,-1.644816518E0
2.477104622E1,1.079066753E1,-2.114080191E0,-1.611297727E0
2.477308153E1,1.054166985E1,-2.070984364E0,-1.568202138E0
2.477515103E1,1.029746151E1,-2.037465572E0,-1.544260144E0
2.477718672E1,1.017535686E1,-1.972822189E0,-1.477222443E0
2.477925588E1,9.921571732E0,-1.853112102E0,-1.405396342E0
2.478129095E1,9.667786598E0,-1.745373011E0,-1.297657371E0
2.478331638E1,9.540893555E0,-1.685518026E0,-1.240196466E0
2.478550622E1,9.284713745E0,-1.558625340E0,-1.149216771E0
2.478734245E1,9.045293808E0,-1.391031146E0,-1.065419793E0
2.478934276E1,8.925583839E0,-1.304839969E0,-1.015141487E0
2.479141261E1,8.693346024E0,-1.127668977E0,-9.074024558E-1
2.479344780E1,8.444349289E0,-9.504981041E-1,-8.116343617E-1
2.479551714E1,8.343792915E0,-8.714894056E-1,-7.709329724E-1
2.479755288E1,8.166622162E0,-7.015010715E-1,-6.967126727E-1
2.479962214E1,7.989450932E0,-5.363011956E-1,-6.272808313E-1
2.480165730E1,7.908048153E0,-4.429273009E-1,-5.961562395E-1
2.480368653E1,7.735665798E0,-2.681505978E-1,-5.363011956E-1
2.480571814E1,7.618350029E0,-1.101332754E-1,-4.788403511E-1
2.480778768E1,7.575253963E0,-3.591302410E-2,-4.501099288E-1
2.480982303E1,7.498639584E0,1.197100878E-1,-3.974374831E-1
2.481189241E1,7.426813602E0,2.513911724E-1,-3.399766386E-1
2.481392749E1,7.405265808E0,2.968810201E-1,-3.064578176E-1
2.481599664E1,7.354987621E0,4.285621047E-1,-2.561795712E-1
2.481803211E1,7.328651428E0,5.578489900E-1,-2.226607651E-1
2.482010134E1,7.285555840E0,6.679822803E-1,-1.891419291E-1
2.482213653E1,7.259219646E0,6.991068721E-1,-1.843535304E-1
2.482416264E1,7.232883453E0,7.900865674E-1,-1.939303428E-1
2.482616484E1,7.199364662E0,8.643068075E-1,-2.082955539E-1
2.482823414E1,7.194576263E0,8.906430602E-1,-2.226607651E-1
2.483026926E1,7.216124058E0,9.504981041E-1,-2.633621991E-1
2.483233884E1,7.230489254E0,9.983820915E-1,-3.088520169E-1
2.483437414E1,7.256825447E0,1.015141487E0,-3.423708379E-1
2.483644303E1,7.302315235E0,1.053448796E0,-4.022258818E-1
2.483847822E1,7.338228226E0,1.048660398E0,-4.644751251E-1
2.484054738E1,7.374141216E0,1.041477680E0,-4.932055473E-1
2.484258245E1,7.472303391E0,1.024718285E0,-5.554547906E-1
2.484461372E1,7.548917770E0,9.624691010E-1,-6.224924326E-1
2.484673438E1,7.632715225E0,9.313444495E-1,-6.560112834E-1
2.484867468E1,7.690176010E0,8.547300100E-1,-7.134721279E-1
2.485067534E1,7.824251175E0,7.613561153E-1,-7.829039693E-1
2.485274499E1,7.879317760E0,7.158663273E-1,-8.140285611E-1
2.485478064E1,7.991845131E0,5.913678408E-1,-8.786720037E-1
2.485684964E1,8.063671112E0,4.836287498E-1,-9.576807022E-1
2.485888522E1,8.123526573E0,4.261679053E-1,-1.031900883E0
2.486095491E1,8.159439087E0,3.016694188E-1,-1.058237195E0
2.486299011E1,8.245630264E0,1.460463107E-1,-1.086967587E0
2.486499718E1,8.324639320E0,-2.633621916E-2,-1.125274777E0
2.486712380E1,8.370129585E0,-9.816227108E-2,-1.134851575E0
2.486902980E1,8.453926086E0,-2.250549644E-1,-1.168370485E0
2.487103038E1,8.535328865E0,-2.944868207E-1,-1.182735682E0
2.487310007E1,8.583212852E0,-4.668693244E-1,-1.175553083E0
2.487513614E1,8.693346024E0,-6.200982332E-1,-1.163581967E0
2.487720599E1,8.784325600E0,-7.589619160E-1,-1.134851575E0
2.487924188E1,8.836998940E0,-8.331822157E-1,-1.130063176E0
2.488131238E1,8.935160637E0,-9.624691010E-1,-1.101332784E0
2.488334780E1,9.035717010E0,-1.103726983E0,-1.058237195E0
2.488535318E1,9.076418877E0,-1.192312479E0,-1.041477680E0
2.488735388E1,9.176975250E0,-1.312022567E0,-9.792284966E-1
2.488942311E1,9.287108421E0,-1.438915253E0,-9.313444495E-1
2.489145826E1,9.339780807E0,-1.496376038E0,-9.121908545E-1
2.489352780E1,9.454702377E0,-1.604115129E0,-8.523358107E-1
